Datetime,LagunaMaule,LagunaInvernada,EmbalseMelado,EmbalseColbun,EmbalseMachicura,residual,GarzasySuizasRiego,GarzasySuizasRemanente,TrasvaceMeladoAncoaRiego,TrasvaceMeladoAncoaRemanente,AsociacionCanalMauleRiego,AsociacionCanalMauleRemanente,CooperativaDeRiegoRiego,CooperativaDeRiegoRemanente,SORPAMRiego,SORPAMRemanente,ParticularesRiberaSurRiego,ParticularesRiberaSurRemanente,ParticularesRiberaNorteRiego,ParticularesRiberaNorteRemanente
2030-03-01T00:00:00,170000000.0,0.0,102000000.0,1083076588.8295994,42000000.0,0.0,29134.08,0.0,23571.1296,0.0,2053005.724716273,625870.8220916437,993518.267021165,947499.3415511234,646050.2607176818,506118.4390632815,59602.385574686414,170166.67188143334,38165.31940244065,16676.67927593329
2030-04-01T00:00:00,170000000.0,0.0,102000000.0,1097170914.6551514,42000000.0,0.0,19422.72,0.0,52700.975999999995,0.0,1414281.518217032,419541.201782968,684418.2196585134,605300.4203679535,445053.28581028973,326298.55546709924,41059.09269764652,112278.61407130098,26291.454143500407,11488.28714953777
2030-05-01T00:00:00,212855011.46475753,0.0,102000000.0,590324759.1661431,42000000.0,23399418.404415995,9711.36,0.0,90687.83781849219,74114.97818150783,684335.241572091,208623.60736388108,331172.75567372167,315833.1138503745,215350.08690589396,168706.14635442712,19867.461858228806,56722.22396047777,12721.773134146884,5558.893091977761
2030-06-01T00:00:00,184478229.04881445,0.0,102000000.0,892415344.112162,42000000.0,0.0,9711.36,0.0,93710.01605814992,96355.29594185008,707140.759108516,209770.60089148406,342209.1098292567,302650.21018397674,222526.64290514486,163149.27773354962,20529.54634882326,56139.30703565049,13145.727071750203,5744.143574768885
2030-07-01T00:00:00,173739529.68822715,0.0,102000000.0,1197451965.0994782,42000000.0,0.0,9711.36,0.0,90687.83781849219,88777.05818150782,684335.241572091,208623.60736388108,331172.75567372167,315833.1138503745,215350.08690589396,168706.14635442712,19867.461858228806,56722.22396047777,12721.773134146884,5558.893091977761
2030-08-01T00:00:00,170000000.0,0.0,102000000.0,1456691765.3913138,42000000.0,0.0,9711.36,0.0,90687.83781849219,74257.53818150783,684335.241572091,208623.60736388108,331172.75567372167,315833.1138503745,215350.08690589396,168706.14635442712,19867.461858228806,56722.22396047777,12721.773134146884,5558.893091977761
2030-09-01T00:00:00,170000000.0,0.0,115970794.51000103,1544000000.0,42000000.0,3175465.2992289965,14567.04,0.0,138612.38400000002,0.0,1060711.1386627739,314655.90133722615,513313.66474388505,453975.3152759654,333789.96435771725,244723.9166003244,30794.31952323489,84208.96055347573,19718.590607625305,8616.215362153329
2030-10-01T00:00:00,170000000.0,0.0,131806444.99181552,1544000000.0,42000000.0,1541578.0875963548,33989.759999999995,0.0,148912.12800000003,0.0,2395173.345502318,730182.6257735845,1159104.6448580257,1105415.8984763108,753725.3041706288,590471.5122404948,69536.11650380082,198527.7838616722,44526.2059695141,19456.125821922156
2030-11-01T00:00:00,195010361.68531254,0.0,135000000.0,1544000000.0,42000000.0,0.0,43701.12,0.0,84597.3504,0.0,3182133.4159883214,943967.7040116787,1539940.9942316553,1361925.9458278958,1001369.8930731517,734171.7498009737,92382.95856970466,252626.8816604272,59155.771822875904,25848.646086459994
2030-12-01T00:00:00,170965298.89627856,0.0,118418782.69867657,1544000000.0,42000000.0,0.0,48556.8,0.0,50679.04320000001,0.0,3421676.207860455,1043118.0368194049,1655863.7783686083,1579165.5692518721,1076750.4345294698,843530.731772136,99337.30929114403,283611.11980238894,63608.86567073442,27794.4654598888
2031-01-01T00:00:00,170000000.0,0.0,102000000.0,1429254665.3736591,42000000.0,0.0,48556.8,0.0,36022.5792,0.0,3421676.207860455,1043118.0368194049,1655863.7783686083,1579165.5692518721,1076750.4345294698,843530.731772136,99337.30929114403,283611.11980238894,63608.86567073442,27794.4654598888
2031-02-01T00:00:00,170000000.0,0.0,102000000.0,1268859827.0495079,42000000.0,0.0,43701.119999999995,0.0,31411.4112,0.0,3409435.4789129966,716665.6410870033,1649940.0794404745,1253456.757238648,1072898.4598210345,651866.8708543668,98981.93929014588,245120.070807892,63381.3108595743,23554.36914042569
2031-03-01T00:00:00,170000000.0,0.0,102000000.0,1158647194.6936343,42000000.0,0.0,29134.08,0.0,24006.3264,0.0,2053005.724716273,625870.8220916437,993518.267021165,947499.3415511234,646050.2607176818,506118.4390632815,59602.385574686414,170166.67188143334,38165.31940244065,16676.67927593329
2031-04-01T00:00:00,182703304.45089263,0.0,102000000.0,428000000.0,42000000.0,22548339.301363245,19422.72,0.0,27799.718399999998,0.0,1414281.518217032,419541.2017829681,684418.2196585134,605300.4203679535,445053.28581028973,326298.55546709924,41059.09269764652,112278.61407130098,26291.454143500407,11488.28714953777
2031-05-01T00:00:00,172169877.0357509,0.0,102000000.0,586116591.3535929,42000000.0,0.0,9711.36,0.0,90687.83781849219,32509.922181507805,684335.241572091,208623.60736388108,331172.75567372167,315833.1138503745,215350.08690589396,168706.14635442712,19867.461858228806,56722.22396047777,12721.773134146884,5558.893091977761
2031-06-01T00:00:00,170000000.0,0.0,102000000.0,428000000.0,42000000.0,10264584.885917446,9711.36,0.0,93710.01605814992,41813.56794185008,707140.759108516,209770.60089148406,342209.1098292567,302650.21018397674,222526.64290514486,163149.27773354962,20529.54634882326,56139.30703565049,13145.727071750203,5744.143574768885
2031-07-01T00:00:00,170000000.0,0.0,102000000.0,662577848.9490217,42000000.0,0.0,9711.36,0.0,90687.83781849219,101761.2501815078,684335.241572091,208623.60736388108,331172.75567372167,315833.1138503745,215350.08690589396,168706.14635442712,19867.461858228806,56722.22396047777,12721.773134146884,5558.893091977761
2031-08-01T00:00:00,170000000.0,0.0,102000000.0,854769525.0817553,42000000.0,0.0,9711.36,0.0,90687.83781849219,61634.49818150782,684335.241572091,208623.60736388108,331172.75567372167,315833.1138503745,215350.08690589396,168706.14635442712,19867.461858228806,56722.22396047777,12721.773134146884,5558.893091977761
2031-09-01T00:00:00,170000000.0,0.0,102000000.0,1050644912.9158682,42000000.0,0.0,14567.04,0.0,140565.02408722488,47968.41591277512,1060711.1386627739,314655.90133722615,513313.66474388505,453975.3152759654,333789.96435771725,244723.9166003244,30794.31952323489,84208.96055347573,19718.590607625305,8616.215362153329
2031-10-01T00:00:00,170000000.0,0.0,102000000.0,1062124859.30841,42000000.0,0.0,33989.759999999995,0.0,110235.168,0.0,2395173.345502318,730182.6257735845,1159104.6448580257,1105415.8984763108,753725.3041706288,590471.5122404948,69536.11650380082,198527.7838616722,44526.2059695141,19456.125821922156
2031-11-01T00:00:00,170000000.0,0.0,102000000.0,1193145466.630078,42000000.0,0.0,43701.119999999995,0.0,88233.408,0.0,3182133.4159883214,943967.7040116787,1539940.9942316553,1361925.9458278958,1001369.8930731517,734171.7498009737,92382.95856970466,252626.8816604272,59155.771822875904,25848.646086459994
2031-12-01T00:00:00,170000000.0,0.0,102000000.0,1254663060.3514156,42000000.0,0.0,48556.8,0.0,95699.23199999999,0.0,3421676.207860455,1043118.0368194049,1655863.7783686083,1579165.5692518724,1076750.4345294698,843530.731772136,99337.30929114403,283611.11980238894,63608.86567073442,27794.4654598888
2032-01-01T00:00:00,170000000.0,0.0,102000000.0,1187713314.4275453,42000000.0,0.0,48556.8,0.0,42175.4688,0.0,3421676.207860455,1043118.0368194049,1655863.7783686083,1579165.5692518724,1076750.4345294698,843530.731772136,99337.30929114403,283611.11980238894,63608.86567073442,27794.4654598888
2032-02-01T00:00:00,170000000.0,0.0,102000000.0,1062040548.2037202,42000000.0,0.0,43701.119999999995,0.0,33182.006400000006,0.0,3409435.4789129966,716665.6410870035,1649940.0794404745,1253456.757238648,1072898.4598210345,651866.8708543668,98981.93929014588,245120.070807892,63381.3108595743,23554.36914042569
2032-03-01T00:00:00,170000000.0,0.0,102000000.0,988929040.724991,42000000.0,0.0,29134.08,0.0,25403.587199999998,0.0,2053005.724716273,625870.8220916439,993518.267021165,947499.3415511234,646050.2607176818,506118.4390632815,59602.385574686414,170166.67188143334,38165.31940244065,16676.67927593329
2032-04-01T00:00:00,170000000.0,0.0,102000000.0,951641980.3785567,42000000.0,0.0,19422.72,0.0,20885.5584,0.0,1414281.518217032,419541.2017829681,684418.2196585134,605300.4203679535,445053.28581028973,326298.55546709924,41059.09269764652,112278.61407130098,26291.454143500407,11488.28714953777
2032-05-01T00:00:00,193325913.19275752,0.0,102000000.0,428000000.0,42000000.0,19367351.97700887,9711.36,0.0,56646.7776,0.0,684335.241572091,208623.60736388108,331172.75567372167,315833.1138503745,215350.08690589396,168706.14635442712,19867.461858228806,56722.22396047777,12721.773134146884,5558.893091977761
2032-06-01T00:00:00,177283149.86365616,0.0,102000000.0,566743418.6694757,42000000.0,0.0,9711.36,0.0,93710.01605814992,27093.599941850087,707140.759108516,209770.60089148406,342209.1098292567,302650.21018397674,222526.64290514486,163149.27773354962,20529.54634882326,56139.30703565049,13145.727071750203,5744.143574768885
2032-07-01T00:00:00,171089966.65565106,0.0,102000000.0,428000000.0,42000000.0,8911722.249985572,9711.36,0.0,90687.83781849219,22185.98618150782,684335.241572091,208623.60736388108,331172.75567372167,315833.1138503745,215350.08690589396,168706.14635442712,19867.461858228806,56722.22396047777,12721.773134146884,5558.893091977761
2032-08-01T00:00:00,170000000.0,0.0,102000000.0,574412300.437564,42000000.0,0.0,9711.36,0.0,90687.83781849219,22538.498181507806,684335.241572091,208623.60736388108,331172.75567372167,315833.1138503745,215350.08690589396,168706.14635442712,19867.461858228806,56722.22396047777,12721.773134146884,5558.893091977761
2032-09-01T00:00:00,170000000.0,0.0,102000000.0,636944905.5816973,42000000.0,0.0,14567.04,0.0,74612.01599999999,0.0,1060711.1386627739,314655.90133722615,513313.66474388505,453975.3152759654,333789.96435771725,244723.9166003244,30794.31952323489,84208.96055347573,19718.590607625305,8616.215362153329
2032-10-01T00:00:00,170000000.0,0.0,102000000.0,651183431.1433824,42000000.0,0.0,33989.759999999995,0.0,140716.224,0.0,2395173.345502318,730182.6257735845,1159104.6448580257,1105415.8984763108,753725.3041706288,590471.5122404948,69536.11650380082,198527.7838616722,44526.2059695141,19456.125821922156
2032-11-01T00:00:00,170000000.0,0.0,102000000.0,595147793.7010764,42000000.0,0.0,43701.119999999995,0.0,78001.6608,0.0,3182133.4159883214,943967.7040116787,1539940.9942316553,1361925.9458278958,1001369.8930731517,734171.7498009737,92382.95856970466,252626.8816604272,59155.771822875904,25848.646086459994
2032-12-01T00:00:00,170000000.0,0.0,102000000.0,428000000.0,42000000.0,0.0,0.0,0.0,0.0,0.0,3421676.207860455,964015.5222486662,1655863.7783686083,1579165.5692518724,1076750.4345294698,843530.731772136,99337.30929114403,283611.11980238894,63608.86567073442,27794.465459888794
2033-01-01T00:00:00,170000000.0,0.0,102000000.0,428000000.0,42000000.0,0.0,0.0,0.0,0.0,0.0,1850515.2,0.0,792492.5270811688,0.0,1076750.4345294698,0.0,99337.30929114403,283611.11980238894,63608.86567073442,27794.465459888794
2033-02-01T00:00:00,170000000.0,0.0,102000000.0,428000000.0,42000000.0,0.0,0.0,0.0,0.0,0.0,1665463.68,0.0,0.0,0.0,920862.0607324806,0.0,98981.93929014588,245120.070807892,63381.3108595743,23554.369140425693
2033-03-01T00:00:00,170000000.0,0.0,102000000.0,428000000.0,42000000.0,0.0,0.0,0.0,0.0,0.0,1110309.12,0.0,319062.74692936963,0.0,646050.2607176818,0.0,59602.385574686414,170166.67188143334,38165.31940244065,16676.67927593329
2033-04-01T00:00:00,170000000.0,0.0,102000000.0,428000000.0,42000000.0,0.0,0.0,0.0,0.0,0.0,740206.08,0.0,684418.2196585134,0.0,445053.28581028973,190627.8877499313,41059.09269764652,112278.614071301,26291.454143500407,11488.287149537771
2033-05-01T00:00:00,170000000.0,0.0,102000000.0,825644796.8686243,42000000.0,0.0,9711.36,0.0,90687.83781849219,215494.7541815078,684335.241572091,208623.60736388108,331172.75567372167,315833.1138503745,215350.08690589396,168706.14635442712,19867.461858228806,56722.22396047777,12721.773134146884,5558.893091977761
2033-06-01T00:00:00,225109674.94375166,0.0,102000000.0,577733973.3013694,42000000.0,23397181.63066689,9711.36,0.0,93710.01605814992,227505.31194185006,707140.759108516,209770.600891484,342209.1098292567,302650.21018397674,222526.64290514486,163149.27773354962,20529.54634882326,56139.30703565049,13145.727071750203,5744.143574768885
2033-07-01T00:00:00,188704878.18094397,0.0,102000000.0,1087582668.4279902,42000000.0,0.0,9711.36,0.0,90687.83781849219,172966.94618150778,684335.241572091,208623.60736388108,331172.75567372167,315833.1138503745,215350.08690589396,168706.14635442712,19867.461858228806,56722.22396047777,12721.773134146884,5558.893091977761
2033-08-01T00:00:00,174578038.38087305,0.0,102000000.0,1429492113.0575054,42000000.0,0.0,9711.36,0.0,90687.83781849219,97624.41818150783,684335.241572091,208623.60736388108,331172.75567372167,315833.1138503745,215350.08690589396,168706.14635442712,19867.461858228806,56722.22396047777,12721.773134146884,5558.893091977761
2033-09-01T00:00:00,170000000.0,0.0,119914496.59000102,1544000000.0,42000000.0,4064418.24398859,14567.04,0.0,140565.02408722488,34115.03991277513,1060711.1386627739,314655.90133722615,513313.66474388505,453975.3152759654,333789.96435771725,244723.9166003244,30794.31952323489,84208.96055347573,19718.590607625305,8616.215362153329
2033-10-01T00:00:00,170000000.0,0.0,130394482.97618872,1544000000.0,42000000.0,533706.5355963544,33989.759999999995,0.0,101419.776,0.0,2395173.345502318,730182.6257735845,1159104.6448580257,1105415.8984763108,753725.3041706288,590471.5122404948,69536.11650380082,198527.7838616722,44526.2059695141,19456.125821922156
2033-11-01T00:00:00,232438567.09456435,0.0,135000000.0,1544000000.0,42000000.0,2128713.264694067,43701.12,0.0,75050.3232,0.0,3182133.4159883214,943967.7040116787,1539940.9942316553,1361925.9458278958,1001369.8930731517,734171.7498009737,92382.95856970466,252626.8816604272,59155.771822875904,25848.646086459994
2033-12-01T00:00:00,184682562.5256343,0.0,125356138.07266824,1544000000.0,42000000.0,0.0,48556.8,0.0,43351.286400000005,0.0,3421676.207860455,1043118.0368194049,1655863.7783686083,1579165.5692518721,1076750.4345294698,843530.731772136,99337.30929114403,283611.11980238894,63608.86567073442,27794.4654598888
2034-01-01T00:00:00,170000000.0,0.0,102000000.0,1455156797.764946,42000000.0,0.0,48556.8,0.0,32472.2304,0.0,3421676.207860455,1043118.0368194049,1655863.7783686083,1579165.5692518721,1076750.4345294698,843530.731772136,99337.30929114403,283611.11980238894,63608.86567073442,27794.4654598888
2034-02-01T00:00:00,170000000.0,0.0,102000000.0,1307394097.9498973,42000000.0,0.0,43701.119999999995,0.0,29317.1616,0.0,3409435.4789129966,716665.6410870035,1649940.0794404745,1253456.757238648,1072898.4598210345,651866.8708543668,98981.93929014588,245120.070807892,63381.3108595743,23554.36914042569
2034-03-01T00:00:00,170000000.0,0.0,102000000.0,1197472278.4757586,42000000.0,0.0,29134.08,0.0,21386.9376,0.0,2053005.724716273,625870.8220916439,993518.267021165,947499.3415511234,646050.2607176818,506118.4390632815,59602.385574686414,170166.67188143334,38165.31940244065,16676.67927593329
2034-04-01T00:00:00,184241475.01089263,0.0,102000000.0,470433102.41132224,42000000.0,22601015.774808772,19422.72,0.0,35129.0304,0.0,1414281.518217032,419541.2017829681,684418.2196585134,605300.4203679535,445053.28581028973,326298.55546709924,41059.09269764652,112278.61407130098,26291.454143500407,11488.28714953777
2034-05-01T00:00:00,172735901.5199165,0.0,102000000.0,567821234.2661334,42000000.0,0.0,9711.36,0.0,69186.09599999999,0.0,684335.241572091,208623.60736388108,331172.75567372167,315833.1138503745,215350.08690589396,168706.14635442712,19867.461858228806,56722.22396047777,12721.773134146884,5558.893091977761
2034-06-01T00:00:00,170000000.0,0.0,102000000.0,428000000.0,42000000.0,11218371.50442737,9711.36,0.0,93710.01605814992,90359.99994185008,707140.759108516,209770.60089148406,342209.1098292567,302650.21018397674,222526.64290514486,163149.27773354962,20529.54634882326,56139.30703565049,13145.727071750203,5744.143574768885
2034-07-01T00:00:00,170000000.0,0.0,102000000.0,621592972.1490216,42000000.0,0.0,9711.36,0.0,90687.83781849219,70722.05018150782,684335.241572091,208623.60736388108,331172.75567372167,315833.1138503745,215350.08690589396,168706.14635442712,19867.461858228806,56722.22396047777,12721.773134146884,5558.893091977761
2034-08-01T00:00:00,170000000.0,0.0,102000000.0,963661280.3552837,42000000.0,0.0,9711.36,0.0,90687.83781849219,149668.32218150777,684335.241572091,208623.60736388108,331172.75567372167,315833.1138503745,215350.08690589396,168706.14635442712,19867.461858228806,56722.22396047777,12721.773134146884,5558.893091977761
2034-09-01T00:00:00,170000000.0,0.0,102000000.0,1216134037.5563166,42000000.0,0.0,14567.04,0.0,140565.02408722488,48342.52791277511,1060711.1386627739,314655.90133722615,513313.66474388505,453975.3152759654,333789.96435771725,244723.9166003244,30794.31952323489,84208.96055347573,19718.590607625305,8616.215362153329
2034-10-01T00:00:00,170000000.0,0.0,102000000.0,1272818314.061793,42000000.0,0.0,33989.759999999995,0.0,121373.856,0.0,2395173.345502318,730182.6257735845,1159104.6448580257,1105415.8984763108,753725.3041706288,590471.5122404948,69536.11650380082,198527.7838616722,44526.2059695141,19456.125821922156
2034-11-01T00:00:00,170000000.0,0.0,102000000.0,1476895457.4906087,42000000.0,0.0,43701.119999999995,0.0,129101.472,0.0,3182133.4159883214,943967.7040116787,1539940.9942316553,1361925.9458278958,1001369.8930731517,734171.7498009737,92382.95856970466,252626.8816604272,59155.771822875904,25848.646086459994
2034-12-01T00:00:00,170000000.0,0.0,102000000.0,1446205540.9544036,42000000.0,0.0,48556.8,0.0,51498.0288,0.0,3421676.207860455,1043118.0368194049,1655863.7783686083,1579165.5692518721,1076750.4345294698,843530.731772136,99337.30929114403,283611.11980238894,63608.86567073442,27794.4654598888
2035-01-01T00:00:00,170000000.0,0.0,102000000.0,1371958891.3813732,42000000.0,0.0,48556.8,0.0,36778.4064,0.0,3421676.207860455,1043118.0368194049,1655863.7783686083,1579165.5692518721,1076750.4345294698,843530.731772136,99337.30929114403,283611.11980238894,63608.86567073442,27794.4654598888
2035-02-01T00:00:00,170000000.0,0.0,102000000.0,1246228967.3011634,42000000.0,0.0,43701.119999999995,0.0,34735.1328,0.0,3409435.4789129966,716665.6410870035,1649940.0794404745,1253456.757238648,1072898.4598210345,651866.8708543668,98981.93929014588,245120.070807892,63381.3108595743,23554.36914042569
2035-03-01T00:00:00,170000000.0,0.0,102000000.0,1165588152.4308636,42000000.0,0.0,29134.08,0.0,29366.668800000003,0.0,2053005.724716273,625870.8220916439,993518.267021165,947499.3415511234,646050.2607176818,506118.4390632815,59602.385574686414,170166.67188143334,38165.31940244065,16676.67927593329
2035-04-01T00:00:00,170000000.0,0.0,102000000.0,1170248992.9531996,42000000.0,0.0,19422.72,0.0,43713.9936,0.0,1414281.518217032,419541.2017829681,684418.2196585134,605300.4203679535,445053.28581028973,326298.55546709924,41059.09269764652,112278.61407130098,26291.454143500407,11488.28714953777
2035-05-01T00:00:00,199662016.58475754,0.0,102000000.0,569082163.0581623,42000000.0,23399418.40441599,9711.36,0.0,88007.04,0.0,684335.241572091,208623.60736388108,331172.75567372167,315833.1138503745,215350.08690589396,168706.14635442712,19867.461858228806,56722.22396047777,12721.773134146884,5558.893091977761
2035-06-01T00:00:00,179617412.1237989,0.0,102000000.0,847303240.4487789,42000000.0,0.0,9711.36,0.0,93710.01605814992,103716.57594185008,707140.759108516,209770.60089148406,342209.1098292567,302650.21018397674,222526.64290514486,163149.27773354962,20529.54634882326,56139.30703565049,13145.727071750203,5744.143574768885
2035-07-01T00:00:00,171949462.8126267,0.0,102000000.0,1115450461.3821084,42000000.0,0.0,9711.36,0.0,90687.83781849219,73045.34618150779,684335.241572091,208623.60736388108,331172.75567372167,315833.1138503745,215350.08690589396,168706.14635442712,19867.461858228806,56722.22396047777,12721.773134146884,5558.893091977761
2035-08-01T00:00:00,170000000.0,0.0,102000000.0,1543476245.4278789,42000000.0,0.0,9711.36,0.0,90687.83781849219,164884.2261815078,684335.241572091,208623.60736388108,331172.75567372167,315833.1138503745,215350.08690589396,168706.14635442712,19867.461858228806,56722.22396047777,12721.773134146884,5558.893091977761
2035-09-01T00:00:00,170000000.0,0.0,127087752.91000102,1544000000.0,42000000.0,10810383.350486167,14567.04,0.0,140565.02408722488,104334.91191277513,1060711.1386627739,314655.90133722615,513313.66474388505,453975.3152759654,333789.96435771725,244723.9166003244,30794.31952323489,84208.96055347573,19718.590607625305,8616.215362153329
2035-10-01T00:00:00,197437023.4503872,0.0,135000000.0,1544000000.0,42000000.0,8238428.457651972,33989.759999999995,0.0,279079.776,0.0,2395173.345502318,730182.6257735845,1159104.6448580257,1105415.8984763108,753725.3041706288,590471.5122404948,69536.11650380082,198527.7838616722,44526.2059695141,19456.125821922156
2035-11-01T00:00:00,257143645.88602045,0.0,135000000.0,1544000000.0,42000000.0,5839148.176106026,43701.12,0.0,156600.86399999997,0.0,3182133.4159883214,943967.7040116787,1539940.9942316553,1361925.9458278958,1001369.8930731517,734171.7498009737,92382.95856970466,252626.8816604272,59155.771822875904,25848.646086459994
2035-12-01T00:00:00,316610377.2100945,0.0,135000000.0,1544000000.0,42000000.0,1249008.6637491737,48556.8,0.0,80871.0048,0.0,3421676.207860455,1043118.0368194049,1655863.7783686083,1579165.5692518721,1076750.4345294698,843530.731772136,99337.30929114403,283611.11980238894,63608.86567073442,27794.4654598888
2036-01-01T00:00:00,365680788.50486636,0.0,135000000.0,1544000000.0,42000000.0,0.0,48556.8,0.0,48573.5616,0.0,3421676.207860455,1043118.0368194049,1655863.7783686083,1579165.5692518721,1076750.4345294698,843530.731772136,99337.30929114403,283611.11980238894,63608.86567073442,27794.4654598888
2036-02-01T00:00:00,299449492.47682416,0.0,135000000.0,1544000000.0,42000000.0,0.0,43701.119999999995,0.0,40144.6368,0.0,3409435.4789129966,716665.6410870035,1649940.0794404745,1253456.757238648,1072898.4598210345,651866.8708543668,98981.93929014588,245120.070807892,63381.3108595743,23554.36914042569
2036-03-01T00:00:00,292338458.83105606,0.0,135000000.0,1544000000.0,42000000.0,0.0,29134.08,0.0,45942.2496,0.0,2053005.724716273,625870.8220916439,993518.267021165,947499.3415511234,646050.2607176818,506118.4390632815,59602.385574686414,170166.67188143334,38165.31940244065,16676.67927593329
2036-04-01T00:00:00,306654952.67562485,0.0,135000000.0,1544000000.0,42000000.0,4757270.915705994,19422.72,0.0,99152.64,0.0,1414281.518217032,419541.2017829681,684418.2196585134,605300.4203679535,445053.28581028973,326298.55546709924,41059.09269764652,112278.61407130098,26291.454143500407,11488.28714953777
2036-05-01T00:00:00,291867117.47411036,0.0,135000000.0,1544000000.0,42000000.0,5628463.038997047,9711.36,0.0,65873.2608,0.0,684335.241572091,208623.60736388108,331172.75567372167,315833.1138503745,215350.08690589396,168706.14635442712,19867.461858228806,56722.22396047777,12721.773134146884,5558.893091977761
2036-06-01T00:00:00,282534246.7258665,0.0,135000000.0,1544000000.0,42000000.0,6514654.046203321,9711.36,0.0,93710.01605814992,3201.4079418500914,707140.759108516,209770.60089148406,342209.1098292567,302650.21018397674,222526.64290514486,163149.27773354962,20529.54634882326,56139.30703565049,13145.727071750203,5744.143574768885
2036-07-01T00:00:00,341228725.15791804,0.0,135000000.0,1544000000.0,42000000.0,15168301.851471525,9711.36,0.0,90687.83781849219,241373.2821815078,684335.241572091,208623.60736388108,331172.75567372167,315833.1138503745,215350.08690589396,168706.14635442712,19867.461858228806,56722.22396047777,12721.773134146884,5558.893091977761
2036-08-01T00:00:00,322965750.1878027,0.0,135000000.0,1544000000.0,42000000.0,10353237.478824157,9711.36,0.0,90687.83781849219,89199.5541815078,684335.241572091,208623.60736388108,331172.75567372167,315833.1138503745,215350.08690589396,168706.14635442712,19867.461858228806,56722.22396047777,12721.773134146884,5558.893091977761
2036-09-01T00:00:00,302426549.34854317,0.0,135000000.0,1544000000.0,42000000.0,8937152.041725352,14567.04,0.0,140565.02408722488,15602.975912775117,1060711.1386627739,314655.90133722615,513313.66474388505,453975.3152759654,333789.96435771725,244723.9166003244,30794.31952323489,84208.96055347573,19718.590607625305,8616.215362153329
2036-10-01T00:00:00,315094400.4984025,0.0,135000000.0,1544000000.0,42000000.0,2685661.7034142464,33989.759999999995,0.0,118439.712,0.0,2395173.345502318,730182.6257735845,1159104.6448580257,1105415.8984763108,753725.3041706288,590471.5122404948,69536.11650380082,198527.7838616722,44526.2059695141,19456.125821922156
2036-11-01T00:00:00,306829595.72487783,0.0,135000000.0,1544000000.0,42000000.0,0.0,43701.119999999995,0.0,69918.6816,0.0,3182133.4159883214,943967.7040116787,1539940.9942316553,1361925.9458278958,1001369.8930731517,734171.7498009737,92382.95856970466,252626.8816604272,59155.771822875904,25848.646086459994
