;año,mes,73001,73031,73061,73081,73082,73083,73084,73141,73171,73172,73173,73174,73201,73211,73212,73214,73215,73221,73222,73301,73311,73321,73351,73352,73353,73361,73391,73411,73431,73432,73501,73502,73511,73541,73542,73551,73552,73554,73555,73561,73581,73584,73591,73592,73721,73741,73742,73743,73781,73782,73783,73784,73791,73811,73831,DUMMY
1974,8,,,,,,,,36.04999924,,,,,,,,,,,,39.56999969,,,,2.730999947,,,,,,,7.382999897,34.27999878,,33.40000153,,14.43000031,4.343999863,,,,,,,,,13.13000011,,,,,,46.15000153,,,,-9999
1974,9,,,,,,,,56.86999893,,,,,,,,,,,,33.15000153,,,,2.997999907,,,,,,,5.643000126,34.06000137,,,,,,,,,,,,,,13.65999985,,,,,,47.81000137,,,,-9999
1974,10,,,,,,,,130.8000031,,,,,,,,,,,,28.07999992,,,,2.128999949,,,,,,,4.181000233,45.22000122,,,,,7.256999969,,,,,,,,11.81000042,8.623000145,,,,,,50.65999985,,,,-9999
1974,11,,,,,,,,180.1999969,,,,,,,32.49000168,,,,,17.23999977,,,0.586000025,,,,,0.503000021,,,2.558000088,,,32.29999924,,14.64999962,6.385000229,,,,,,,,10.76000023,7.795000076,,,,,,48.90000153,,,,-9999
1974,12,,,,,,,,116.4000015,,,,,,,31.95000076,,,,,9.718999863,,1.970000029,,,,,,0.414000005,,,1.613999963,24.54999924,,35.90999985,,,4.71999979,,,,,,,,7.965000153,4.184999943,,,,,,43.59999847,,,,-9999
1975,1,,,,,,,,41.24000168,,,,,,,36.02999878,,,,,4.068999767,,,0.51700002,2.170000076,,,,0.172999993,,,5.339000225,13.78999996,,20.15999985,,18.20000076,3.075000048,,,,,,,,6.717999935,3.710999966,,,,,,21.78000069,,,,-9999
1975,2,,,,,,,,22,,,,,,,31.54999924,,,,,8.574000359,,13.14999962,0.398000002,4.565999985,,,,0.153999999,,,5.764999866,21.34000015,,20.05999947,,19.19000053,3.667000055,,,,,,,,3.49000001,3.532999992,,,,,,37,,,,-9999
1975,3,,,,,,,,,,,,,,,33.13999939,,,,,2.756999969,,0.898000002,0.303000003,2.164999962,,,,0.163000003,,,11.06000042,6.788000107,,6.836999893,,,1.152999997,,,,,,,,4.724999905,,,,,,,260.2000122,,,,-9999
1975,4,,,,,,,,,,,,,,,20.45999908,,,,,11.93999958,0.709999979,8.447999954,,,,,,0.342999995,,,5.434000015,21.29000092,,18.32999992,,,3.243000031,,,,,,,,8.725999832,4.913000107,,,,,,43.79999924,,,,-9999
1975,5,,,,,,,,,,,,,,,,,,,,56.47999954,7.063000202,62.00999832,1.891000032,0.455000013,97.69999695,,,,,,2.829999924,81.73999786,96.05999756,56.04999924,,,8.609999657,,,,,,,,16.34000015,13.48999977,,,,,,71.47000122,,,,-9999
1975,6,,,,,,,,,,,,,,,,,,,,118.9000015,1.264000058,114.1999969,12.61999989,0.605000019,231.3000031,,,,,,11.02000046,115.5999985,,185.6999969,,,12.09000015,,,,,,,,,,,,,,,138.6999969,,,,-9999
1975,7,,,,,,,,,,,,,,,,,,,,,2.941999912,135.3000031,10.11999989,2.295000076,221.5,,,16.86000061,,,25.69000053,,,,,,,,,,,,,,53.95999908,,,,,,,332.1000061,,,,-9999
1975,8,,,,,,,,25.5,,,,,,,35.38999939,,,,,,7.94299984,81.29000092,1.027999997,0.84799999,102,16.40999985,,5.138000011,,,11.71000004,,,,,,,,,81.80999756,,,,,27.43000031,21.45999908,,,,,,135.3000031,,,,-9999
1975,9,,,,,,,,50.45999908,,,,,,,26.44000053,,,,,,4.046999931,46.79000092,,0.328000009,49.79999924,6.65899992,,1.893000007,,,6.788000107,34.52000046,122.6999969,42.66999817,,,,,,57.52999878,,,,,18.63999939,11.42000008,,,,,,242.6999969,,,,-9999
1975,10,,,,,,,,116.4000015,,,,,,,30.45999908,,,,,29.44000053,9.666999817,37.77000046,,0.386000007,41.99000168,3.953999996,,1.190000057,,,5.974999905,43.88999939,93.06999969,47.36999893,,,,,,43.81000137,,,,,10.02999973,7.333000183,,,,,,51.56999969,,,,-9999
1975,11,,,,,,,,201.1000061,,,,,,,31.67000008,,,,,26.56999969,12.15999985,31.22999954,0.349999994,2.627000093,31.78000069,3.74000001,,0.651000023,,,4.081999779,42.75,70.66000366,60.50999832,,,,,,47.08000183,,,,,16.26000023,8.055000305,,,,,,58.34999847,,,,-9999
1975,12,,,,,,,,196.1000061,,,,,,,38.13000107,,,,,16.20000076,13.31999969,9.145000458,0.270000011,2.174999952,15.44999981,0.843999982,,0.335999995,,,2.236999989,38.27000046,35.16999817,55.31999969,,,7.112999916,,,40.04999924,,,,,9,8.083000183,,,,,,37.52000046,,,,-9999
1976,1,,,,,,,,67.87999725,,,,,,,44.40000153,,,,,6.820000172,20.53000069,2.842000008,,1.722000003,4.784999847,0.335000008,,,,,4.346000195,19.14999962,17.68000031,,,17.87999916,3.221999884,,,20.03000069,,,,,5.100999832,9.953000069,,,,,,25.03000069,,,,-9999
1976,2,,,,,,,,23.06999969,,,,,,,46.54000092,,,,,6.019000053,22.71999931,1.5,0.045000002,1.953999996,4.953999996,0.192000002,,,,,12.18000031,,,14.01000023,,17.94000053,1.720999956,,,12.75,,,,,4.254000187,,,,,,,28.29999924,,,,-9999
1976,3,,,,,,,,14.48999977,,,,,,,36.97000122,,,,,4.487999916,12.78999996,1.432000041,,2.517999887,5.651000023,0.152999997,,,,,8.597999573,,22.09000015,6.511000156,,15.34000015,,,,8.18599987,,,,,,,,,,,,30.14999962,,,,-9999
1976,4,,,,,,,,12.92000008,,,,,,,30,,,,,7.754000187,1.72300005,2.094000101,,0.981000006,3.273999929,0.194999993,,,,,0.647000015,4.929999828,17.40999985,4.150000095,,12.18000031,,,,3.859999895,,,,,,,,,,,,217.6000061,,,,-9999
1976,5,,,,,,,,12.43999958,,,,,,,25.36000061,,,,,11.02000046,0.769999981,1.978000045,,0.808000028,4.445000172,2.25999999,,0.493000001,,,0.612999976,7.678999901,23.45999908,5.802000046,,10.10000038,,,,7.262000084,,,,,,,,,,,,54.83000183,,,,-9999
1976,6,,,,,,,,39.63999939,,,,,,,,,,,,80.98000336,0.671000004,,0.82099998,5.478000164,118.8000031,11.56999969,,4.910999775,,,1.309000015,78.34999847,,66.76000214,,36.47999954,,,,,,,,,,,,,,,,214.8000031,,,,-9999
1976,7,,,,,,,,,,,,,,,,,,,,29.27000046,0.537,29.62999916,,1.095000029,43.20999908,4.989999771,,1.674999952,,,1.572999954,26.26000023,92.48999786,28.45000076,,8.961000443,2.950999975,,,,,,,,,,,,,,,242.8999939,,,,-9999
1976,8,,,,,,,,18.35000038,,,,,,,,,,,,29.70999908,0.411000013,27.95999908,,1.651000023,55.04000092,7.168000221,,1.873000026,,,2.871000051,24.94000053,101.8000031,27.39999962,,9.708000183,3.586999893,,,38.20000076,,,,,,,,,,,,240.3999939,,,,-9999
1976,9,,,,,,,,36.09999847,,,,,,,,,,,,32.97999954,3.34800005,32.84000015,,3.338999987,57.52000046,8.324999809,,2.174999952,,,5.130000114,32.90999985,129.1999969,31.10000038,,14.65999985,4.241000175,,,36.02000046,,,,,,,,,,,,226.3000031,,,,-9999
1976,10,,,,,,,,90.66999817,,,,,,,17.18000031,,,,,69.27999878,9.887999535,79.70999908,1.843000054,6.467000008,125.5,19.29000092,,3.743999958,,,11.63000011,59.25,269,69.08999634,,28.62999916,8.833999634,,,83.68000031,,,,,32.63999939,,,,,,,133.1999969,,,,-9999
1976,11,,,,,,,,,,,,,,,21.03000069,,,,,38.24000168,12.63000011,31.73999977,0.745000005,5.21600008,58.18000031,9.666999817,,1.371999979,,,6.379000187,48.56999969,133.8000031,59.56999969,,24.67000008,8.998999596,,,62.97000122,,,,,22.79999924,,,,,,,69.59999847,,,,-9999
1976,12,,,,,,,,,,,,,,,41.95999908,,,,,11.11999989,15.64999962,6.175000191,0.347000003,3.834000111,14.18999958,1.286000013,,,,,2.503000021,24.65999985,41.43999863,34.63000107,,17.13999939,5.498000145,,,22.89999962,7.339000225,,,,9.868000031,,,,,,,42.47000122,,,,-9999
1977,1,,,,,,,,,,,,,,,48.5,,,,,6.335000038,20.29000092,1.753000021,,2.819999933,6.297999859,0.656000018,,,,,4.877999783,14.60000038,19.20000076,17.34000015,,18.45999908,3.29399991,,,14.21000004,2.984999895,,,,4.300000191,3.154999971,,,,,,28.35000038,,,,-9999
1977,2,,,,,,,,,,,,,,,49.04999924,,,,,6.56400013,22.54000092,1.192999959,,3.464999914,5.580999851,0.291000009,,,,,11.18999958,8.87100029,19.20000076,8.180999756,,16.51000023,1.705000043,,,9.098999977,0.83099997,,,,3.655999899,2.09800005,,,,,,26.45000076,,,,-9999
1977,3,,,,,,,,,,,,,,,40.33000183,,,,,5.465000153,10.85999966,1.06099999,0.184,2.819000006,4.782999992,0.279000014,,,,,8.956999779,5.923999786,19.94000053,4.883999825,,13.85999966,0.870999992,,,8.489999771,0.60799998,,,,4.181000233,2.165999889,,,,,,34.66999817,,,,-9999
1977,4,,,,,,,,,,,,,,,22.52000046,,,,,2.756000042,1.353999972,1.921000004,,0.662,,0.416999996,,,,,0.875,5.186999798,16.69000053,9.543000221,,10.94999981,0.615999997,,,7.967999935,0.619000018,,,,4.735000134,1.713000059,,,,,,33.86999893,,,,-9999
1977,5,,,,,,,,,,,,,,,,,,,,30.88999939,0.301999986,32.74000168,,2.213000059,40.56000137,2.671000004,,,,,,,96.02999878,26.77000046,,16.69000053,6.954999924,,,45.31999969,13.01000023,,,,12.15999985,3.769000053,,,,,,44.06000137,,,,-9999
1977,6,,,,,,,,,,,,,,,1.713999987,,,,,55.77000046,0.363999993,52.56999969,,5.617000103,72.12000275,6.951000214,,,,,0.757000029,58.22000122,180.5,71.87000275,,22.92000008,7.631000042,,,83.80999756,21.92000008,,,,27.69000053,18.03000069,,,,,,95.87000275,,,,-9999
1977,7,,,,,,,,,,,,,,,,,,,,154,1.253999949,202.6999969,5.291999817,22.40999985,430.3999939,65.12999725,,16.32999992,,,12.67000008,122,990.5999756,140.3999939,,58.04999924,12.60000038,,,238,76.08999634,,,,,60.09000015,,,,,,390.1000061,,,,-9999
1977,8,,,,,,,,,,,,,,,,,,,,78.18000031,3.684000015,88.66000366,1.616999984,7.315999985,149,45.65000153,,10.86999989,,,17.87999916,55.81999969,450.8999939,87.45999908,,34.83000183,8.263999939,,,154.3000031,37.79000092,,,,44.38999939,36.54999924,,,,,,155.3000031,,,,-9999
1977,9,,,,,,,,,,,,,,,,,,,,55.59999847,4.592000008,65.08000183,,0.550000012,70.75,7.239999771,,2.556999922,,,9.399000168,62.33000183,171.3999939,54.68999863,,20.59000015,8.520000458,,,101.5,13.32999992,,,,28.81999969,15.17000008,,,,,,58.36999893,,,,-9999
1977,10,,,,,,,,,,,,,,,16.05999947,,,,,68.75,12.51000023,79.65000153,0.177000001,2.878000021,90.26999664,6.985000134,,2.697000027,,,9.81099987,71.12999725,212.3000031,82.08000183,,30.01000023,11.22000027,,,113,18.11000061,,,,27.44000053,14.26000023,,,,,,92.33000183,,,,-9999
1977,11,,,,,,,,,,,,,,,29.29000092,,,,,44.47000122,12.96000004,43.13999939,0.859000027,4.539999962,49.45000076,2.549999952,,1.082999945,,,5.920000076,71.59999847,125.3000031,82.38999939,,29.28000069,12.25,,,110.5,15.90999985,,,,25.98999977,23.46999931,,,,,,91.41999817,,,,-9999
1977,12,,,,,,,,,,,,,,,42.02999878,,,,,19.39999962,11.82999992,12.22999954,0.241999999,2.74000001,,1.113000035,,0.508000016,,,3.107000113,43.54000092,55.88000107,60.72999954,,16.38999939,7.381999969,,,67.48999786,3.263000011,,,,14.81000042,11.88000011,,,,,,55.20999908,,,,-9999
1978,1,,,,,,,,,,,,,,,48.29000092,,,,,10.39999962,21.61000061,1.495000005,0.104000002,2.163000107,,0.335000008,,0.314999998,,,5.673999786,19.27000046,17.55999947,25.02000046,,17.5,3.378000021,,,10.18999958,2.224999905,,,,,8.652999878,,,,,,35.54999924,,,,-9999
1978,2,,,,,,,,,,,,,,,50.54999924,,,,,4.375999928,23.93000031,1.470999956,0.564999998,3.128999949,,0.184,,0.254999995,,,11.47000027,11.89000034,18.45000076,13.86999989,,17.12999916,1.965999961,,,0.98299998,1.261000037,,,,,9.043999672,,,,,,32.09000015,,,,-9999
1978,3,,,,,,,,,,,,,,,,,,,,2.265000105,9.119999886,1.726999998,0.453999996,2.542999983,,0.164000005,,0.287999988,,,7.284999847,7.626999855,22.92000008,7.375,,14.43999958,1.125,,,0.734000027,0.630999982,,,,4.031000137,7.778999805,,,,,,39.31999969,,,,-9999
1978,4,,,,,,,,,,,,,,,,,,,,1.746999979,4.015999794,,,0.86500001,,0.210999995,,0.308999985,,,1.496000051,5.440999985,19.35000038,4.177000046,,9.973999977,0.583999991,,,1.126000047,0.531000018,,,,2.562999964,3.674000025,,,,,,38.95000076,,,,-9999
1978,5,,,,,,,,,,,,,,,,,,,,14.98999977,0.490999997,,,0.930000007,,1.034999967,,0.414000005,,,0.467000008,25.42000008,56.16999817,30.03000069,,14.55000019,5.243999958,,,39.16999817,10.78999996,,,,,6.471000195,,,,,,37.40999985,,,,-9999
1978,6,,,,,,,,,,,,,,,,,,,,37.68999863,0.259000003,44.88000107,0.368999988,3.410000086,59.58000183,1.600000024,,1.213999987,,,1.008999944,45.18999863,121.5999985,51.04999924,,19.65999985,7.691999912,,,78.93000031,18.76000023,,,,,14.31000042,,,,,,77.86000061,,,,-9999
1978,7,,,,,,,,,,,,,,,,,,,,,0.874000013,186.8000031,3.516000032,19.53000069,300.2000122,39.41999817,,16.37000084,,,25.72999954,160.8999939,524.5,173.3999939,,84.41000366,20.68000031,,,290,,,,,,,,,,,,462.2000122,,,,-9999
1978,8,,,,,,,,,,,,,,,,,,,,23.85000038,0.85799998,43.84999847,,0.968999982,59.52000046,9.788999557,,3.11500001,,,7.039999962,33.65999985,145.3000031,46.41999817,,16.65999985,4.764999866,,,75.75,14.36999989,,,,,9.218000412,,,,,,65.02999878,,,,-9999
1978,9,,,,,,,,,,,,,,,,,,,,55.24000168,7.18900013,86.11000061,1.16900003,6.357999802,134.8000031,14.61999989,,4.294000149,,,14.53999996,61.95999908,321.2999878,83.54000092,,30.09000015,8.279000282,,,126.4000015,24.80999947,,,,40.33000183,27.40999985,,,,,,126.5999985,,,,-9999
1978,10,,,,,,,,,,,,,,,18.03000069,,,,,69.91000366,15.77000046,78.22000122,0.231999993,3.608999968,105,6.019000053,,1.850000024,,,14.73999977,109,247.5,100.6999969,,40.45000076,15.86999989,,,149.1999969,24.37999916,,,,38.84000015,17.46999931,,,,,,92.93000031,,,,-9999
1978,11,,,,,,,,,,,,,,,29.38999939,,,,,53.54999924,21.87000084,66.73999786,0.649999976,6.300000191,,4.784999847,,1.529999971,,,11.42000008,73.36000061,218.8999939,99.45999908,,38.11999893,,,,96.90000153,,,,,41.25,19.56999969,,,,,,119.9000015,,,,-9999
1978,12,,,,,,,,,,,,,,,39.31000137,,,,,15.02000046,17.5,10.21000004,0.294,4.083000183,,1.789000034,,0.565999985,,,3.625999928,34.00999832,,63.61999893,,,7.528999805,,,27.22999954,,,,,19.31999969,7.853000164,,,,,,55.41999817,,,,-9999
1979,1,,,,,,,,,,,,,,,46.34000015,,,,,5.198999882,26.19000053,1.976999998,0.25,3.683000088,,0.582000017,,0.273999989,,,4.690000057,17.63999939,,29.68000031,,18.17000008,4.164999962,,,4.352000237,10.59000015,,,,,,,,,,,27.54999924,,,,-9999
1979,2,,,,,,,,,,,,,,,50.20999908,,,,,2.703000069,29.34000015,1.593999982,0.379000008,4.758999825,,0.326000005,,0.186000004,,,11.85000038,10.32999992,,13.81999969,,16.04000092,2.384000063,,,1.271000028,0.901000023,,,,5.691999912,2.90899992,,,,,,31.70999908,,,,-9999
1979,3,,,,,,,,,,,,,,,45.99000168,,,,,2.052000046,13.52000046,2.006999969,0.305999994,3.707000017,,0.300000012,,0.159999996,,,8.277000427,6.425000191,,7.053999901,,13.68000031,1.485999942,,,1.190999985,0.754000008,,,,6.09800005,6.635000229,,,,,,42.84000015,,,,-9999
1979,4,,,,,,,,,,,,,,,33.24000168,,,,,1.924000025,3.996999979,,0.214000002,1.414999962,,0.32100001,,0.239999995,,,1.180999994,5.150000095,,4.994999886,,8.923000336,0.856999993,,,1.019000053,0.47299999,,,,5.360000134,3.188999891,,,,,,39.77000046,,,,-9999
1979,5,,,,,,,,,,,,,,,,,,,,21.23999977,0.273999989,27.51000023,0.175999999,1.633000016,,0.72299999,,0.671000004,,,2.900000095,27.44000053,80.45999908,29.10000038,,12.60000038,4.925000191,,,19.39999962,,,,,10.14999962,3.864000082,,,,,,40.15000153,,,,-9999
1979,6,,,,,,,,,,,,,,,,,,,,12.26000023,0.270000011,17.25,,1.373000026,,0.688000023,,0.574999988,,,,13.64000034,52.11000061,15.65999985,,5.227000237,2.257999897,,,6.467000008,6.531000137,,,,7.157000065,1.399999976,,,,,,24.39999962,,,,-9999
1979,7,,,,,,,,,,,,,,,,,,,,93.34999847,,88.59999847,,11.22000027,88.91999817,11.01000023,,6.635000229,,,1.146999955,113,60.08000183,43.72000122,,11.64999962,6.570000172,,,14.71000004,4.076000214,,,,12.63000011,27.45000076,,,,,,153.8999939,,,,-9999
1979,8,,,,,,,,,,,,,,,,,,,,133.1999969,0.569999993,184.1000061,1.601999998,9.449999809,254.1000061,29.61000061,,6.644999981,,,18.5,143.8000031,,,,,,,,,,,,,,53.50999832,,,,,,235.3000031,,,,-9999
1979,9,,,,,,,,,,,,,,,,,,,,74.94999695,2.947000027,100.5,0.432999998,4.309000015,234.6999969,15.93999958,,4.027999878,,,,,,,,,,,,191.1000061,,,,,45.40999985,29.09000015,,,,,,148.8999939,,,,-9999
1979,10,,,,,,,,,,,,,,,39.86000061,,,,,25.40999985,6.298999786,30.60000038,0.104999997,1.950999975,,5.419000149,,1.697000027,,,5.445000172,34.86000061,115.8000031,54.91999817,,15.01000023,4.894000053,,,145.8999939,,,,,19.46999931,7.277999878,,,,,,61.27999878,,,,-9999
1979,11,,,,,,,,,,,,,,,41.24000168,,,,,29.05999947,10.46000004,20.44000053,0.948000014,6.434000015,,2.622999907,,0.837000012,,,3.861000061,43.56999969,94.01000214,62.25999832,,20.44000053,7.193999767,,,,,,,,17.87999916,8.454999924,,,,,,71.79000092,,,,-9999
1979,12,,,,,,,,,,,,,,,43.65999985,,,,,29.77000046,6.886000156,22.18000031,0.686999977,4.781000137,,1.501999974,,0.458000004,,,3.805000067,39.02000046,83.01999664,58.06000137,,23,7.322999954,,,149.3999939,,,,,31.45000076,10.67000008,,,,,,78.48000336,,,,-9999
1980,1,,,,,,,,,,,,,,,,,,,,5.599999905,27.45000076,2.477999926,0.294999987,2.595000029,,0.483999997,,0.150000006,,,6.56799984,17.45999908,19.46999931,23.05999947,,14.14000034,2.961999893,,,86.97000122,,,,,6.831999779,4.112999916,,,,,,30.09000015,,,,-9999
1980,2,,,,,,,,,,,,,,,41.49000168,,,,,10.10000038,27.70000076,9.803999901,0.734000027,4.967000008,,0.513999999,,0.112999998,,,7.84800005,20.20000076,33.74000168,20.23999977,,18.93000031,2.637000084,,,86.87000275,,,,,6.464000225,3.996999979,,,,,,42.66999817,,,,-9999
1980,3,,,,,,,,,,,,,,,,,,,,12.46000004,7.631000042,20.06999969,1.008999944,5.257999897,,0.606999993,,0.217999995,,,8.828000069,17.10000038,64.55000305,14.92000008,,,2.01699996,,,112.0999985,,,,,5.967999935,3.125,,,,,,54,,,,-9999
1980,4,,,,,,,,,,,,,,,,,,,,70.40000153,0.813000023,96.51000214,1.111999989,7.659999847,,2.954999924,,2.312999964,,,5.284999847,109.9000015,,109.9000015,,,,,,,,,,,34.50999832,,,,,,,149.3999939,,,,-9999
1980,5,,,,,,,,,,,,,,,,,,,,122.0999985,0.925999999,178.1999969,2.990999937,10.09000015,246,26.30999947,,8.375,,,10.71000004,122.5,,157.3999939,,44.88999939,13.36999989,,,,,,,,67.08999634,36.36000061,,,,,,192.6000061,,,,-9999
1980,6,,,,,,,,,,,,,,,,,,,,118.1999969,1.118000031,159.3999939,3.710000038,16.69000053,233,35.06999969,,9.800999641,,,21.48999977,130.1000061,521.5,120.1999969,,31.37000084,,,,,,,,,77.19999695,51.22999954,,,,,,278.5,,,,-9999
1980,7,,,,,,,,,,,,,,,,,,,,,0.876999974,140.5,2.746000051,17.70000076,258.2000122,50.54000092,,10.96000004,,,15.30000019,75.86000061,474.5,,,,,,,,,,,,59.63999939,41.38000107,,,,,,216,,,,-9999
1980,8,,,,,,,,,,,,,,,,,,,,,2.477999926,74.01999664,0.68599999,4.038000107,101.5999985,24.10000038,,6.678999901,,,,48.20999908,320.3999939,75.48000336,,23.34000015,,,,,,,,,38,22.45000076,,,,,,94.68000031,,,,-9999
1980,9,,,,,,,,,,,,,,,,,,,,22.96999931,2.753999949,30,0.068000004,1.712000012,,4.318999767,,3.115999937,,,4.836999893,24.07999992,106.5,36.40000153,,10.09000015,,,,,,,,,21.12999916,6.712999821,,,,,,54.63000107,,,,-9999
1980,10,,,,,,,,,,,,,,,39.38000107,,,,,21.43000031,8.758999825,10.94999981,0.151999995,3.301000118,,3.430000067,,2.019000053,,,3.760999918,25.37000084,66.25,38.34999847,,10.34000015,,,,,,,,,19.54999924,6.960999966,,,,,,67.63999939,,,,-9999
1980,11,,,,,,,,,,,,,,,,,,,,12.03999996,18.38999939,4.673999786,0.246000007,4.489999771,,1.572999954,,1.08099997,,,2.565999985,22.06999969,41.70999908,,,16.79000092,,,,,,,,,12.10000038,6.818999767,,,,,,60.09999847,,,,-9999
1980,12,,,,,,,,,,,,,,,,,,,,7.803999901,21.03000069,5.125999928,0.082999997,1.981999993,,0.73299998,,0.500999987,,,2.40899992,20.54000092,25.79999924,38.09999847,,19.93000031,,,,,,,,,,6.616000175,,,,,,44.74000168,,,,-9999
1981,1,,,,,,,,,,,,,,,,,,,,5.110000134,23.71999931,4.758999825,0.118000001,2.832999945,,0.501999974,,0.388999999,,,6.815999985,12.78999996,25.57999992,21.96999931,,14.03999996,,,,,,,,,,6.785999775,,,,,,44.25,,,,-9999
1981,2,,,,,,,,,,,,,,,,,,,,3.138000011,22,1.725000024,0.075999998,2.822000027,,0.358999997,,0.291999996,,,12.39999962,8.418999672,19.26000023,11.28999996,,12.71000004,,,,,,,,,5.157999992,4.697000027,,,,,,34.65000153,,,,-9999
1981,3,,,,,,,,,,,,,,,48.13999939,,,,,2.993000031,6.433000088,1.771999955,0.209000006,1.893000007,,0.254999995,,0.326000005,,,6.007999897,,18.37000084,8.335000038,,13.78999996,,,,,0.757000029,,,,5.323999882,4.822000027,,,,,,44.02999878,,,,-9999
1981,4,,,,,,,,,,,,,,,,,,,,8.076000214,0.690999985,4.612999916,,1.82099998,,0.717999995,,0.665000021,,,0.851999998,10.09000015,31.54000092,11.71000004,,13.5,,,,,2.421000004,,,,7.139999866,4.406000137,,,,,,50.56999969,,,,-9999
1981,5,,,,,,,,,,,,,,,,,,,,152.6999969,0.546000004,197.6000061,5.039000034,20.79999924,310.6000061,48.27999878,,11.77000046,,,8.468999863,204.3000031,994.2000122,187.8999939,,,,,,,,,,,54.45999908,,,,,,,201.8999939,,,,-9999
1981,6,,,,,,,,,,,,,,,,,,,,58.97000122,0.395999998,103.5,1.417000055,4.84100008,153.6999969,20.70000076,,5.961999893,,9.407999992,15.93000031,59.86999893,,87.19000244,,28.04999924,,,,,32.02000046,,,,37.41999817,24.32999992,,,,,,136.8000031,,,,-9999
1981,7,,,,,,,,,,,,,,,,,,,,43.34999847,0.458000004,102.1999969,0.833999991,4.798999786,102.5,16.54000092,,5.860000134,,7.581999779,10.85999966,42.74000168,258,64.22000122,,22.51000023,6.197999954,,,,29.38999939,,,,27.12999916,21.87999916,,,,,,100.4000015,,,,-9999
1981,8,,,,,,,,,,,,,,,,,,,,48.11000061,0.367000014,63.63999939,0.409000009,2.065000057,85.20999908,12.40999985,,3.786999941,,6.548999786,14,52.97000122,265,71.83000183,,25.54000092,6.795000076,,,,30.67000008,,,,36.75,28.25,,,,,,124.1999969,,,,-9999
1981,9,,,,,,,,,,,,,,,,,,,,39.77000046,2.907000065,53.43000031,0.786000013,3.088999987,75.97000122,12.64999962,,3.063999891,,4.127999783,9.194000244,33.61000061,208.6999969,47.06000137,,15.22999954,4.15199995,,,,16.64999962,,,,25.86000061,18.63999939,,,,,,89.73000336,,,,-9999
1981,10,,,,,,,,,,,,,,,38.29999924,,,,,21.54999924,7.892000198,,0.192000002,2.834000111,,2.579999924,,1.460000038,,1.592000008,4.734000206,28.96999931,72.80999756,34.56000137,,9.791999817,3.778000116,,,,2.063999891,,,,13.14000034,7.425000191,,,,,,60.34000015,,,,-9999
1981,11,,,,,,,,,,,,,,,51.41999817,,,,,11.43999958,17.73999977,1.868999958,0.423000008,3.180999994,,1.312000036,,0.685000002,,0.986000001,2.335000038,21.59000015,37.79000092,30.54000092,,13.94999981,3.709000111,,,,1.116000056,,,,9.862000465,7.535999775,,,,,,52.52000046,,,,-9999
1981,12,,,,,,,,,,,,,,,51.93999863,,,,,4.454999924,24.04999924,1.106999993,0.100000001,1.095000029,,0.61500001,,,,0.474000007,5.111999989,12.68999958,14.22999954,19.88999939,,15.85000038,2.568000078,,,,0.940999985,,,,6.340000153,3.887000084,,,,,,33.02000046,,,,-9999
1982,1,,,,,,,,,,,,,,,52.20999908,,,,,2.861999989,25.54999924,0.962000012,0.169,1.233999968,,0.370000005,,,,0.331,7.085999966,9.395999908,10.44999981,12.52999973,,15.23999977,1.95599997,,,,1.274000049,,,,4.921999931,3.107000113,,,,,,27.82999992,,,,-9999
1982,2,,,,,,,,,,,,,,,52.02999878,,,,,2.875999928,21.09000015,1.059000015,0.236000001,1.656000018,,0.321999997,,0.211999997,,0.172000006,7.471000195,8.43999958,14.48999977,9.713000298,,15.57999992,1.228999972,,,,1.044999957,,,,4.274000168,1.597000003,,,,,,29.39999962,,,,-9999
1982,3,,,,,,,,,,,,,,,,,,,,2.400000095,2.532000065,1.024999976,0.188999996,0.80400002,,0.270000011,,0.229000002,,0.232999995,4.888000011,6.263000011,14.22000027,6.572000027,,14.03999996,0.818000019,,,,1.325000048,,,,5.826000214,1.878000021,,,,,,40.47000122,,,,-9999
1982,4,,,,,,,,,,,,,,,34.70999908,,,,,3.861999989,0.708999991,2.305000067,0.045000002,0.39199999,,0.338999987,,0.31099999,,0.347000003,1.187000036,6.165999889,18.75,6.27699995,,12.40999985,0.690999985,,,,2.150000095,,,,8.029999733,4.834000111,,,,,,44.95999908,,,,-9999
1982,5,,,,,,,,,,,,,,,12.14000034,,,,,48.91999817,0.245000005,55.72999954,1.223999977,9.265999794,,27.02000046,,5.350999832,,12.77000046,3.325999975,49.15999985,241.1000061,42.90999985,,25.29000092,7.730000019,,,,26.29999924,,,,19.57999992,14.93999958,,,,,,114.3000031,,,,-9999
1982,6,,,,,,,,,,,,,,,1.302000046,,,,,116.8000031,,172.8999939,4.525000095,16.38999939,275.8999939,64.33000183,,14.35999966,,36.29000092,5.604000092,,,,,55.36000061,13.43999958,,,,,,,,94.69000244,70.12999725,,,,,,371.2999878,,,,-9999
1982,7,,,,,,,,,,,,,,,,,,,,122.1999969,0.744000018,181.6000061,3.375,12.10999966,291.5,53.34000015,,13.06999969,,29.04999924,26.96999931,,,156.3999939,,,14.78999996,,,,,,,,99.30999756,66.65000153,,,,,,301.2000122,,,,-9999
1982,8,,,,,,,,,,,,,,,,,,,,60.24000168,0.395999998,86.30999756,1.587000012,5.821000099,111.9000015,33.13999939,,9.128000259,,18.07999992,14.81999969,62.88000107,415.6000061,,,,8.277999878,,,,,,,,50.09000015,36.75,,,,,,139.3999939,,,,-9999
