Date,CCCMA1,CCCMA2,GFDL1,GFDL2,GISS1,GISS2,HIST,MPI1,MPI2,MRI1,MRI2,NIES1,NIES2,UKMO1,UKMO2
2035-11-01,309.603,313.853,400.275,401.152,422.486,387.169,4.10833,782.318,374.947,219.562,357.364,248.783,365.101,356.825,689.599
2035-12-01,539.812,421.095,536.86,458.708,600.984,589.968,41.6289,1003.25,447.049,290.005,583.994,302.046,443.273,633.306,827.44
2036-01-01,412.073,412.058,475.586,465.623,530.082,526.939,17.667,878.76,442.772,294.74,532.869,183.75,354.848,427.531,639.485
2036-02-01,289.906,245.183,369.566,314.471,405.755,383.712,16.988,639.893,387.458,238.942,446.956,304.825,234.138,309.388,559.423
2036-03-01,176.973,169.745,187.628,181.518,242.782,224.054,15.6784,339.972,198.102,157.087,220.389,81.1355,159.465,180.133,274.96
2036-04-01,254.602,243.427,259.155,294.267,201.068,207.715,14.1611,298.667,283.916,210.938,192.888,237.765,260.244,291.4,261.088
2036-05-01,164.125,164.547,111.939,113.16,207.55,197.071,12.6889,272.101,181.45,148.483,329.431,120.134,120.008,133.817,342.605
2036-06-01,221.72,280.237,196.979,700.182,452.683,372.001,11.2255,455.618,248.811,234.805,353.501,515.524,259.773,392.82,302.049
2036-07-01,139.075,326.275,164.875,403.677,450.739,222.642,10.4056,549.826,153.77,165.607,625.079,461.654,299.363,225.372,338.433
2036-08-01,229.959,578.461,241.775,453.309,544.905,632.522,9.76224,555.737,221.082,288.102,759.457,368.376,443.481,538.903,733.313
2036-09-01,410.051,466.774,268.427,486.84,420.176,444.166,9.22753,495.854,168.607,180.823,654.167,403.984,478.054,360.146,473.633
2036-10-01,455.456,419.915,266.05,397.474,351.841,397.274,8.90677,430.106,234.062,268.421,560.063,416.761,535.863,326.823,440.831
2036-11-01,401.811,372.689,245.652,415.573,394.095,414.47,8.62346,454.834,140.997,299.151,693.375,373.438,680.817,301.112,454.848
2036-12-01,554.981,662.449,325.559,474.183,619.152,544.498,8.23286,691.362,361.549,507.031,925.334,497.836,885.027,383.65,430.446
2037-01-01,455.233,547.025,281.516,444.979,468.872,454.298,7.89194,498.849,168.224,536.394,766.691,415.68,687.019,286.98,477.814
2037-02-01,268.241,494.165,162.821,294.725,290.796,317.838,7.42122,368.404,275.681,455.578,652.347,274.755,539.798,207.969,307.146
2037-03-01,205.704,256.211,235.715,198.345,182.172,203.225,6.92119,206.828,72.7141,233.598,358.657,179.761,243.124,142.503,197.473
2037-04-01,204.258,194.231,95.5681,290.317,277.225,180.944,6.45571,177.544,177.534,202.105,242.243,243.656,207.018,230.522,287.965
2037-05-01,217.429,323.71,194.564,146.08,171.443,243.664,5.88609,264.916,171.987,191.229,259.151,96.0792,232.778,135.687,202.881
2037-06-01,503.011,332.093,229.696,253.21,433.746,434.872,5.36203,302.998,386.432,512.97,449.808,413.865,488.85,466.842,546.466
2037-07-01,464.463,417.635,204.213,290.244,492.972,515.013,5.05913,279.853,315.272,245.612,462.913,259.583,431.631,317.954,643.823
2037-08-01,373.857,638.76,206.777,301.098,564.99,604.136,4.85699,258.545,441.92,445.763,398.285,451.837,428.181,298.663,505.473
2037-09-01,371.496,620.915,206.84,288.534,437.478,533.128,4.71617,244.721,289.846,428.601,290.894,416.749,480.261,309.218,538.665
2037-10-01,383.761,492.228,246.03,237.983,400.518,459.283,4.60393,206.63,227.87,400.059,282.958,430.061,450.089,286.288,383.478
2037-11-01,300.067,410.229,253.215,266.251,378.11,423.768,4.53142,184.676,265.143,522.678,277.306,478.293,447.796,310.399,439.401
2037-12-01,481.832,541.027,362.581,339.761,529.415,593.771,4.28805,273.655,313.696,710.024,346.035,751.238,720.848,426.95,539.711
2038-01-01,344.807,392.574,328.842,253.718,414.331,459.377,4.24822,184.184,364.616,576.851,292.442,629.077,449.575,330.523,498.98
2038-02-01,202.846,315.893,191.892,186.83,273.134,386.119,4.12572,351.812,291.856,423.673,194.749,418.197,301.713,223.746,417.004
2038-03-01,146.41,195.551,211.99,196.752,175.208,227.493,3.82871,70.3876,168.709,225.711,219.907,199.835,202.507,144.21,255.677
2038-04-01,231.541,277.492,93.2207,113.294,292.109,202.529,3.59733,213.276,218.971,187.4,206.028,301.508,192.08,209.831,221.415
2038-05-01,137.63,200.434,145.949,165.762,230.533,194.568,3.24388,135.667,114.847,319.02,113.296,251.045,273.034,127.798,245.843
2038-06-01,164.715,558.83,311.089,218.827,316.846,534.884,3.13593,429.738,789.597,166.864,378.814,290.549,761.033,612.274,537.038
2038-07-01,145.562,421.33,262.568,234.875,317.658,415.139,2.95738,210.26,634.446,353.572,206.818,448.115,544.931,334.226,533.578
2038-08-01,191.489,326.036,315.359,218.569,342.478,428.853,2.89754,362.68,484.517,313.204,182.627,543.136,551.807,330.613,829.909
2038-09-01,429.643,336.19,251.278,303.149,395.501,424.055,2.82039,318.483,388.833,333.285,254.428,382.799,392.119,362.41,551.493
2038-10-01,330.122,466.459,247.908,203.848,479.852,398.476,2.73512,438.789,303.419,250.078,200.3,335.945,364.154,400.117,483.727
2038-11-01,418.595,397.946,206.682,202.308,497.392,359.578,2.6714,388.544,267.557,267.555,201.32,324.194,381.202,376.989,489.083
2038-12-01,773.59,663.241,332.968,274.153,831.617,416.228,2.70432,690.957,556.394,405.235,230.936,456.891,372.368,570.485,580.804
2039-01-01,438.146,502.551,244.453,239.804,765.441,343.59,2.75454,525.727,381.436,284.262,160.214,315.269,281.502,378.614,766.691
2039-02-01,293.954,431.159,177.742,175.145,549.969,238.14,2.71431,382.302,270.785,192.783,278.586,194.247,232.936,294.339,462.038
2039-03-01,171.99,237.809,251.495,244.523,269.626,166.81,2.5362,193.399,161.616,213.37,75.6866,230.45,171.627,196.47,260.643
2039-04-01,242.57,194.182,97.6718,89.6,207.445,291.651,2.36995,329.037,286.486,158.175,241.363,178.239,233.637,261.474,198.239
2039-05-01,98.4142,311.447,141.175,145.743,182.343,164.141,2.11326,115.327,102.034,166.729,147.835,163.133,175.505,366.119,280.407
2039-06-01,415.407,258.513,173.527,331.109,362.664,260.889,1.92007,350.076,388.438,257.473,279.449,526.956,235.057,370.717,227.598
2039-07-01,361.557,325.945,277.078,352.823,291.553,294.46,1.95419,316.333,571.364,423.138,418.514,281.905,226.803,306.888,400.961
2039-08-01,286.39,485.292,182.901,461.929,322.942,484.453,1.81871,388.257,675.865,773.148,393.677,368.206,386.728,478.518,349.441
2039-09-01,283.142,481.468,194.978,332.748,553.516,427.258,1.7875,373.83,441.996,489.447,322.236,373.93,330.846,440.02,477.434
2039-10-01,271.933,380.054,205.261,313.197,474.577,398.083,1.79303,364.735,545.319,574.43,296.803,344.397,386.909,390.686,388.316
2039-11-01,326.274,480.79,221.301,349.392,483.886,401.978,1.8262,296.678,804.338,492.285,304.758,356.258,410.779,494.719,386.251
2039-12-01,413.833,620.377,352.356,439.868,682.509,522.286,1.89866,398.626,1027.52,667.251,541.329,446.375,603.547,521.724,486.169
2040-01-01,266.627,392.955,352.862,355.902,493.257,408.817,1.94074,302.321,861.045,770.937,460.167,319.049,351.781,461.773,475.225
2040-02-01,168.864,330.864,271.318,216.605,316.416,312.6,1.87967,235.852,659.729,489.908,288.947,211.091,215.385,392.229,313.157
2040-03-01,277.24,230.556,161.001,136.062,190.21,181.743,1.84449,149.168,381.963,264.324,172.208,166.229,156.443,217.791,186.572
2040-04-01,119.737,185.603,221.295,212.056,277.794,295.368,1.78876,221.225,241.463,220.479,234.056,227.709,223.833,189.255,273.748
2040-05-01,159.424,341.083,95.9171,88.9003,147.377,126.851,1.64776,102.383,244.585,212.037,133.8,120.723,122.02,277.126,161.84
2040-06-01,209.625,622.263,308.345,699.911,204.106,252.664,1.33078,283.532,280.216,320.616,261.116,165.454,466.844,252.05,265.303
2040-07-01,251.444,436.038,304.792,438.147,398.209,280.218,1.2852,285.86,284.903,306.051,277.061,206.403,436.893,491.848,251.378
2040-08-01,310.808,458.531,373.364,710.783,551.142,269.3,1.23945,365.104,373.046,313.649,508.529,509.011,403.234,440.237,250.589
2040-09-01,248.679,423.658,444.037,593.698,471.394,391.244,1.28237,362.035,360.837,270.744,432.399,441.793,367.849,353.017,351.004
2040-10-01,284.04,336.348,383.57,453.584,403.969,464.003,1.30932,333.593,311.451,257.158,444.877,373.977,319.733,314.477,333.783
2040-11-01,389.629,429.325,369.918,438.269,406.899,429.802,1.3535,292.524,326.134,245.701,437.566,464.432,304.224,447.984,345.326
2040-12-01,509.929,441.999,410.805,573.092,560.101,595.999,1.34975,504.751,559.912,349.992,688.371,611.703,332.715,541.539,337.998
2041-01-01,306.68,443.317,467.113,469.061,407.367,440.997,1.3801,368.431,387.298,301.346,539.078,391.733,377.503,357.371,259.533
2041-02-01,226.72,285.539,266.88,379.084,273.971,325.238,1.3029,256.975,245.798,178.569,378.621,294.811,284.858,315.024,192.426
2041-03-01,155.689,210.612,155.634,207.242,176.709,185.601,1.27777,145.114,163.639,324.583,190.44,170.636,169.427,179.186,214.106
2041-04-01,224.886,183.614,239.101,178.277,262.713,261.739,1.21398,217.018,279.416,126.025,281.609,249.176,251.417,253.406,170.317
2041-05-01,104.479,254.53,111.12,348.414,162.947,114.21,1.23145,85.689,142.704,384.419,102.876,107.437,192.301,143.643,164.177
2041-06-01,713.022,193.849,457.639,346.905,480.408,367.941,1.15246,213.107,358.04,900.52,402.915,204.539,302.286,166.231,349.346
2041-07-01,358.612,237.821,525.382,256.848,374.977,499.717,1.1291,274.886,228.707,1295.32,299.321,258.594,287.841,141.139,454.599
2041-08-01,433.752,195.082,484.42,274.454,578.356,467.167,1.10258,269.799,264.426,732.588,424.867,416.096,593.62,241.039,489.701
2041-09-01,391.996,230.369,423.328,354.353,521.463,375.744,1.10639,236.326,303.919,527.016,457.893,437.297,495.571,188.497,484.307
2041-10-01,300.629,211.049,344.318,287.094,471.435,312.414,1.03506,224.958,331.319,470.387,460.861,355.583,450.969,282.695,532.266
2041-11-01,299.775,238.83,306.842,218.687,429.764,364.945,1.06166,229.898,323.502,426.272,419.131,412.552,516.447,345.419,430.791
2041-12-01,407.41,515.444,344.777,268.63,590.74,531.519,1.00159,348.759,486.254,618.732,696.822,556.855,612.618,458.337,720.283
2042-01-01,337.477,345.685,296.879,174.084,519.92,341.371,0.972135,211.554,292.641,492.986,485.455,397.547,449.812,317.918,530.431
2042-02-01,250.102,236.515,218.8,340.063,406.511,238.971,0.920347,152.332,213.164,366.747,454.591,273.598,276.383,219.351,482.999
2042-03-01,156.006,140.601,155.642,91.058,238.627,170.798,0.92405,249.48,141.719,203.722,256.794,171.27,180.115,159.472,242.916
2042-04-01,238.786,229.16,242.292,268.468,197.297,280.843,0.925073,106.635,213.558,189.8,242.78,249.42,253.891,209.098,214.436
2042-05-01,99.1069,136.416,146.189,87.2852,336.786,176.95,0.888751,212.384,134.94,292.533,189.057,118.905,175.523,99.9384,229.391
2042-06-01,372.769,281.368,201.3,179.933,187.434,563.313,0.869229,179.341,291.1,306.608,409.62,498.931,309.903,210.628,327.99
2042-07-01,425.048,208.584,367.54,239.558,440.951,355.857,0.828382,307.993,348.897,263.767,379.59,330.573,304.41,350.3,384.809
2042-08-01,425.799,435.205,229.071,350.737,369.969,592.284,0.823789,213.372,345.179,352.772,331.852,467.955,571.392,393.55,344.552
2042-09-01,266.118,479.763,273.605,463.65,450.915,421.317,0.795075,301.245,336.558,326.643,384.762,433.136,413.633,345.595,301.8
2042-10-01,256.052,352.861,240.934,293.421,390.661,433.096,0.802947,274.556,362.111,281.196,409.2,402.852,415.523,352.743,303.349
2042-11-01,271.451,438.518,217.406,357.446,423.871,530.21,0.778627,355.125,403.133,263.379,461.136,413.536,506.49,359.349,347.895
2042-12-01,346.612,594.128,277.503,628.791,675.688,583.23,0.755737,459.455,661.528,318.155,707.732,571.555,744.085,578.153,411.583
2043-01-01,208.842,402.033,193.91,526.041,637.287,609.706,0.715263,312.985,432.922,249.455,639.485,379.416,545.102,551.771,370.517
2043-02-01,141.911,258.597,308.854,374.135,569.611,492.948,0.727728,221.991,281.294,166.686,328.787,218.329,325.212,326.911,226.954
2043-03-01,288.751,161.554,83.8395,193.03,283.167,243.205,0.693707,140.827,171.993,314.727,195.732,153.366,193.366,178.822,153.19
2043-04-01,82.8598,246.917,241.958,254.624,213.459,203.282,0.681418,202.134,256.416,124.346,279.127,223.542,348.077,254.805,223.879
2043-05-01,104.384,169.836,90.199,102.419,238.275,239.336,0.667452,118.761,147.42,152.046,163.713,132.368,144.477,148.464,127.477
2043-06-01,310.146,224.507,478.596,171.735,334.518,728.368,0.676871,254.33,360.081,438.829,508.001,233.645,204.52,702.027,663.579
2043-07-01,223.152,553.168,347.197,241.446,286.246,784.456,0.622383,375.776,458.851,489.882,451.395,309.939,262.279,579.445,307.72
2043-08-01,291.486,588.367,369.088,344.071,518.241,531.512,0.638438,470.633,511.441,485.906,544.569,328.113,324.522,490.751,463.12
2043-09-01,422.528,465.181,313.413,457.982,520.678,474.85,0.586558,346.013,390.591,462.22,564.987,355.791,353.482,414.318,280.301
2043-10-01,325.659,295.82,305.637,385.982,442.268,436.571,0.602254,385.063,485.323,549.398,411.626,327.521,311.869,368.008,254.087
2043-11-01,323.177,400.393,250.756,382.991,570.035,506.262,0.628262,409.999,459.058,545.105,521.139,342.391,384.653,374.37,212.117
2043-12-01,530.816,501.474,382.866,575.908,823.122,676.251,0.54661,659.266,656.498,692.567,776.9,417.333,443.882,467.653,322.647
2044-01-01,389.217,341.336,346.374,396.607,577.099,557.558,0.583434,514.764,495.088,532.281,639.485,278.274,288.08,342.045,260.364
2044-02-01,281.175,289.323,240.909,300.173,385.19,474.813,0.573777,319.182,359.809,341.089,436.037,190.768,190.168,244.81,174.153
2044-03-01,165.494,182.6,144.81,196.426,213.876,247.375,0.525699,176.46,194.93,200.458,237.487,211.806,217.652,208.667,301.261
2044-04-01,229.63,269.281,211.086,259.648,188.739,199.901,0.545408,251.658,325.832,171.004,220.251,128.349,195.9,174.493,110.515
2044-05-01,82.5068,133.813,99.0085,131.633,263.209,295.936,0.493086,175.962,210.525,248.88,187.082,130.214,191.144,347.659,270.021
2044-06-01,305.851,531.171,355.073,348.035,246.25,241.783,0.545375,638.279,295.809,191.795,390.457,226.699,252.652,621.741,277.704
2044-07-01,297,364.701,310.754,344.498,456.431,375.909,0.47322,522.418,321.545,710.661,178.661,163.423,158.995,756.864,483.101
2044-08-01,387.743,735.82,309.475,366.88,418.177,728.716,0.488465,561.918,310.794,1306.71,261.165,205.19,298.224,748.722,374.01
2044-09-01,309.566,618.803,338.659,490.269,429.422,477.058,0.493072,483.737,357.768,692.104,400.973,216.993,278.491,522.997,345.976
2044-10-01,327.023,380.766,298.777,386.924,402.97,372.356,0.446143,441.635,360.265,477.297,420.523,233.054,268.814,573.642,310.453
2044-11-01,392.213,378.163,287.845,557.042,334.822,461.457,0.470461,455.009,398.383,513.92,456.031,219.283,361.875,502.338,296.826
2044-12-01,486.539,454.329,387.007,674.73,465.644,638.314,0.443778,716.149,576.167,661.079,712.964,269.012,516.977,828.418,541.992
2045-01-01,344.9,373.194,292.426,479.351,330.284,426.059,0.437099,539.843,382.956,549.535,472.36,242.691,487.426,681.643,449.454
2045-02-01,243.72,336.957,207.852,356.642,220.331,400.652,0.430339,402.825,276.478,498.417,328.966,178.194,322.566,588.55,393.71
2045-03-01,146.539,189.872,131.053,201.807,163.821,214.141,0.465437,205.287,167.619,267.351,180.912,236.187,183.259,268.321,206.626
2045-04-01,221.793,276.524,207.065,178.173,248.113,188.711,0.417205,187.703,245.805,200.217,290.772,85.421,282.305,197.811,162.58
2045-05-01,115.723,169.207,126.213,245.777,256.705,367.613,0.417962,283.601,135.381,196.92,282.386,165.046,188.149,292.846,230.12
2045-06-01,324.342,225.766,224.117,141.683,307.797,319.293,0.394047,229.456,520.921,578.911,381.854,683.927,260.926,178.55,109.539
2045-07-01,356.733,314.251,262.34,331.183,466.942,303.775,0.400046,380.765,323.069,304.988,298.017,323.186,338.731,217.219,477.886
2045-08-01,345.195,317.618,303.769,434.068,386.905,465.08,0.398329,455.448,465.601,600.409,235.523,392.191,518.59,244.25,362.753
2045-09-01,395.936,291.705,343.561,354.361,449.139,455.968,0.403536,365.588,432.654,523.916,336.926,354.795,411.208,391.024,458.235
2045-10-01,397.755,280.503,263.405,339.626,351.662,666.147,0.37987,341.248,360.5,494.884,351.445,314.769,420.424,328.682,441.086
2045-11-01,424.423,317.891,257.319,342.642,374.11,673.675,0.402326,355.57,342.639,538.142,370.341,315.466,440.933,362.478,372.463
2045-12-01,544.015,481.432,256.164,546.891,534.168,754.987,0.355687,610.321,478.339,746.514,473.482,450.339,757.372,579.041,650.977
2046-01-01,563.413,346.313,205.983,656.417,486.999,798.552,0.375948,306.617,361.543,639.485,257.566,299.886,629.602,354.442,623.174
2046-02-01,349.556,250.835,125.7,497.543,443.737,505.155,0.365322,197.273,299.055,446.478,182.118,199.451,397.656,216.123,367.502
2046-03-01,198.943,145.98,274.44,246.454,203.245,290.459,0.343756,232.107,176.483,234.449,215.994,221.104,244.405,152.567,201.414
2046-04-01,270.755,230.097,83.858,200.152,186.317,219.367,0.338001,171.896,256.585,204.246,161.636,90.2715,193.65,233.418,177.358
2046-05-01,208.017,120.405,108.785,189.898,267.278,194.559,0.347483,150.82,155.577,234.301,337.609,165.989,273.368,146.601,281.685
2046-06-01,257.46,240.426,121.739,284.878,293.789,526.427,0.316638,176.573,233.97,515.324,797.479,438.176,209.646,211.023,248.914
2046-07-01,249.758,161.144,295.834,370.073,278.705,384.407,0.324247,271.982,183.011,415.09,685.026,462.327,530.058,259.675,326.104
2046-08-01,519.916,444.41,178.252,345.489,523.109,458.011,0.346352,414.888,251.46,588.496,720.98,451.41,461.688,229.791,446.732
2046-09-01,342.017,297.425,242.298,312.518,446.268,380.982,0.30582,439.518,266.342,516.478,722.853,405.387,593.563,272.801,354.807
2046-10-01,340.969,288.946,199.384,266.301,428.886,392.883,0.320644,471.456,251.45,453.759,508.784,414.535,546.942,241.611,397.395
2046-11-01,394.566,266.927,195.647,269.064,452.953,484.413,0.298535,466.108,262.526,416.974,723.846,427.323,539.884,297.084,361.988
2046-12-01,579.46,410.954,255.711,407.902,618.477,700.16,0.322184,698.64,357.339,707.703,1014.62,575.905,645.086,483.912,538.116
2047-01-01,420.24,299.12,153.907,242.677,479.65,482.998,0.311235,766.691,300.908,539.556,820.989,421.782,608.07,297.467,404.315
2047-02-01,255.76,204.234,255.25,172.794,291.553,362.626,0.346439,511.014,204.719,385.46,669.105,251.643,396.323,180.799,240.905
2047-03-01,159.185,133.17,104.275,300.698,183.549,219.969,0.274785,246.227,136.841,210.248,394.746,194.923,210.195,203.196,161.996
2047-04-01,257.123,196.118,215.252,106.481,260.73,185.088,0.299607,199.269,198.192,197.243,251.268,263.34,187.379,122.669,240.014
2047-05-01,127.762,100.51,74.0304,145.406,146.904,272.82,0.324483,302.782,254.457,317.247,288.561,124.426,315.58,142.858,144.524
2047-06-01,478.832,196.755,519.659,306.246,480.254,412.824,0.284543,553.29,252.258,348.046,282.76,311.773,394.274,166.804,319.563
2047-07-01,682.164,481.487,753.536,325.653,287.24,412.596,0.277156,502.806,454.542,567.947,430.622,201.241,512.087,375.067,202.965
2047-08-01,498.014,485.243,408.548,274.549,280.63,493.899,0.262434,422.06,504.955,663.046,369.134,267.709,610.221,278.976,448.303
2047-09-01,390.715,283.761,535.178,231.351,385.7,449.293,0.241099,431.464,640.266,529.129,290.917,278.564,510.066,378.681,301.75
2047-10-01,392.291,334.248,367.129,192.149,386.708,409.346,0.277931,331.748,650.412,438.606,288.425,233.034,459.792,413.127,270.764
2047-11-01,418.639,472.749,313.458,235.148,472.368,402.274,0.290223,386.363,687.998,492.762,401.882,246.648,399.984,415.707,396.527
2047-12-01,578.712,634.041,396.43,146.997,657.939,668.012,0.267116,444.751,934.589,688.835,539.073,401.963,542.738,529.986,440.598
2048-01-01,484.121,604.466,316.372,303.401,639.485,639.485,0.311225,389.366,964.258,665.428,363.158,346.611,593.036,430.303,468.887
2048-02-01,336.288,468.018,282.334,98.1294,439.011,415.425,0.319282,317.835,585.583,556.508,224.367,243.055,322.026,356.434,356.626
2048-03-01,193.417,236.355,156.595,177.396,232.051,221.009,0.27465,180.389,327.788,292.611,167.859,142.779,200.72,193.046,200.819
2048-04-01,273.266,193.901,220.388,101.237,195.118,194.553,0.299941,271.586,312.062,215.232,252.993,211.083,176.052,350.285,191.084
2048-05-01,222.049,259.825,121.251,127.332,263.949,264.619,0.243047,159.366,229.207,229.913,193.784,98.3243,239.578,135.359,257.339
2048-06-01,435.193,170.115,192.258,579.479,172.476,617.754,0.25719,312.194,331.325,622.886,647.189,225.129,142.6,257.592,213.811
2048-07-01,353.019,201.55,137.889,282.032,478.505,520.302,0.195891,161.422,371.441,975.544,328.78,295.908,278.028,188.674,169.724
2048-08-01,364.264,462.221,444.123,337.054,578.975,563.938,0.262437,201.93,425.2,1049.14,363.484,429.149,842.477,264.03,332.798
2048-09-01,322.848,302.038,255.749,312.443,464.386,483.07,0.241104,199.16,385.046,713.361,326.534,414.036,460.684,469.823,235.422
2048-10-01,288.831,392.1,273.889,218.177,425.713,416.111,0.196645,250.416,359.71,564.336,294.132,415.474,391.946,338.461,332.494
2048-11-01,439.249,399.107,265.289,184.931,390.344,509.958,0.263153,222.267,304.744,506.762,308.173,454.994,393.214,449.662,385.646
2048-12-01,516.213,593.841,303.057,348,567.229,683.06,0.267364,430.728,448.419,920.83,455.244,572.962,527.743,598.793,432.557
2049-01-01,324.873,356.605,304.33,168.861,449.873,540.841,0.256927,350.778,273.869,692.662,340.857,374.621,392.964,479.716,360.053
2049-02-01,207.276,222.048,168.883,267.555,339.288,359.856,0.292139,233.513,196.16,559.293,275.853,249.91,221.805,320.404,318.503
2049-03-01,148.095,153.957,245.972,85.1137,203.798,210.501,0.220364,141.454,221.978,283.567,164.808,170.6,158.454,181.657,181.933
2049-04-01,250.525,243.509,103.691,206.496,192.517,180.961,0.24531,210.943,204.041,238.172,269.148,254.184,245.599,260.1,264.63
2049-05-01,148.263,279.682,193.108,80.7843,269.571,320.923,0.270381,115.295,122.607,251.675,129.952,110,192.3,121.184,123.155
2049-06-01,274.43,239.768,695.672,145.044,171.394,258.592,0.175754,436.138,260.858,282.933,205.005,239.305,255.567,549.907,469.386
2049-07-01,194.383,591.51,253.025,219.56,305.079,437.942,0.222851,532.13,288.698,495.121,381.119,166.554,405.813,245.81,259.164
2049-08-01,263.265,480.709,342.756,259.649,303.97,626.607,0.208143,509.211,454.032,572.525,306.05,466.731,617.096,404.68,340.161
2049-09-01,273.746,482.214,366.631,218.911,452.053,442.026,0.213947,446.679,439.376,426.16,268.84,349.092,464.502,277.954,359.832
2049-10-01,292.537,423.532,304.353,260.369,425.628,374.129,0.169643,398.729,406.542,490.796,315.728,312.508,496.883,304.077,299.046
2049-11-01,333.983,393.917,293.695,245.219,531.1,417.53,0.236129,386.163,319.596,539.523,446.771,310.34,531.937,349.987,281.791
2049-12-01,336.026,436.602,415.348,464.934,675.441,653.391,0.240316,563.593,381.21,744.364,612.008,360.243,603.551,469.093,652.738
2050-01-01,284.966,403.93,294.169,323.74,767.406,494.051,0.256932,447.486,343.219,577.755,428.559,219.575,397.213,299.014,387.525
2050-02-01,172.996,376.008,220.292,263.222,442.487,350.057,0.264989,265.72,328.893,390.666,285.627,177.274,314.927,217.673,261.478
2050-03-01,277.447,208.354,170.833,157.004,243.547,200.563,0.247766,183.116,240.641,227.344,175.78,295.561,212.682,154.304,162.944
2050-04-01,104.644,188.886,306.662,207.14,243.465,202.712,0.218171,265.611,187.779,188.253,255.637,151.706,281.502,241.182,238.396
2050-05-01,169.517,287.736,119.687,96.7409,194.542,376.205,0.188896,293.513,384.998,262.093,112.373,175.07,193.979,122.254,119.323
2050-06-01,583.614,243.854,319.588,206.227,592.608,455.363,0.202891,398.296,274.61,289.536,247.252,373.465,746.418,219.021,181.691
2050-07-01,495.604,378.612,434.419,200.986,513.061,575.415,0.168559,256.603,270.342,659.981,174.003,255.064,489.209,354.008,242.548
2050-08-01,415.972,386.164,341.891,260.391,367.91,532.873,0.181123,312.53,320.898,1050.13,457.226,267.765,469.704,341.502,244.668
2050-09-01,372.473,516.911,279.635,300.762,395.399,375.897,0.159911,276.69,309.576,728.156,281.089,286.405,524.897,403.448,278.724
2050-10-01,261.782,511.748,243.892,287.569,298.014,384.035,0.223634,273.858,287.051,752.607,304.104,276.526,522.366,326.097,299.28
2050-11-01,289.781,439.097,207.959,381.326,336.449,364.044,0.154505,264.25,236.745,648.25,285.157,237.23,519.334,407.759,345.29
2050-12-01,435.324,637.25,187.458,466.338,428.484,524.405,0.212809,352.286,292.724,913.391,484.127,340.942,564.626,627.341,440.684
2051-01-01,281.015,507.513,348.011,311.825,315.893,587.308,0.25694,191.571,345.706,721.945,345.157,188.836,606.572,476.992,494.347
2051-02-01,175.692,370.381,142.637,236.647,239.273,508.838,0.265301,345.635,268.435,639.893,246.125,284.902,383.725,304.725,325.068
2051-03-01,271.208,218.524,277.82,138.715,166.931,254.453,0.22066,91.0947,161.504,427.943,156.121,106.58,216.01,174.144,180.69
2051-04-01,105.816,194.312,73.7454,222.351,235.043,300.778,0.218177,263.867,277.512,277.012,225.108,249.472,213.26,250.225,251.573
2051-05-01,250.797,273.205,259.208,141.519,256.386,265.244,0.18874,81.053,106.155,211.387,121.732,111.013,190.332,117.085,109.966
2051-06-01,697.001,419.437,513.466,356.707,405.206,415.536,0.12177,232.745,185.251,341.205,244.088,660.129,335.209,711.74,464.157
2051-07-01,442.094,320.752,361.323,218.926,395.587,307.846,0.195706,226.811,145.037,343.816,313.384,483.064,358.093,431.377,300.595
2051-08-01,374.227,251.243,429.332,506.451,429.5,401.354,0.126929,242.348,177.533,513.488,842.623,507.484,472.147,578.861,319.479
2051-09-01,425.681,210.084,291.579,471.62,392.621,391.884,0.213952,295.002,232.218,442.884,858.159,381.965,513.671,585.061,302.038
2051-10-01,274.729,262.641,229.859,427.398,359.476,393.804,0.169335,252.621,173.416,401.604,668.983,286.976,475.968,537.266,398.081
2051-11-01,311.827,396.344,188.029,473.367,408.544,405.672,0.181636,277.822,174.775,410.608,636.543,260.567,541.869,474.321,550.829
2051-12-01,430.25,583.333,265.515,597.137,587.725,526.57,0.212807,342.094,306.038,556.552,1155.57,395.626,615.877,822.271,553.449
2052-01-01,361.846,549.164,133.01,452.654,415.868,380.67,0.202633,307.212,128.951,380.633,906.33,380.756,595.446,585.374,451.883
2052-02-01,238.207,338.061,243.918,402.068,306.163,253.429,0.237844,201.58,206.767,254.608,639.893,202.159,337.764,450.978,365.046
2052-03-01,155.273,204.659,112.499,259.84,187.022,179.736,0.220367,116.583,59.0126,175.994,362.954,135.848,199.106,242.526,211.255
2052-04-01,231.183,178.989,236.565,178.751,318.73,255.284,0.218156,282.388,177.534,268.474,257.712,197.598,277.811,201.697,174.492
2052-05-01,94.5353,271.475,73.9208,284.629,198.318,237.434,0.161605,106.141,56.8722,191.886,281.918,102.358,189.062,175.923,372.932
2052-06-01,555.027,156.294,120.539,236.298,341.16,596.588,0.148908,232.197,97.1654,544.998,426.579,138.48,230.769,290.115,216.252
2052-07-01,516.04,405.639,98.8012,217.043,444.655,471.702,0.168555,266.068,172.333,255.799,334.082,357.956,147.389,137.523,364.6
2052-08-01,534.659,336.055,106.853,212.886,594.879,550.869,0.0996758,412.838,252.742,519.555,437.162,352.682,224.309,514.179,388.232
2052-09-01,333.76,422.321,151.361,196.92,533.227,491.808,0.159912,310.79,200.861,413.06,385.172,415.604,217.42,240.981,404.371
2052-10-01,379.653,386.346,150.013,244.621,403.984,342.547,0.196598,291.968,170.857,379.234,370.137,326.526,211.983,307.256,400.608
