, "CCCMA ""CGCM3"" a", "CCCMA ""CGCM3"" b", "GFDL ""CM2"" a", "GFDL ""CM2"" b", "GISS ""AOM"" a", "GISS ""AOM"" b", "historico mas futuro", "MPI ""ECHAM5"" a", "MPI ""ECHAM5"" b", "MRI ""CGCM2.3.2."" a", "MRI ""CGCM2.3.2."" b", "NIES ""MIRO3.2."" a", "NIES ""MIRO3.2."" b", "UKMO ""HADCM3"" a", "UKMO ""HADCM3"" b"
"Jan 2031", 3.37724, 3.45578, 2.5432, 4.09401, 3.05488, 3.65343, 2.48775, 3.26909, 3.41246, 3.52057, 3.7575, 3.251, 3.58906, 3.31723, 3.30206
"Feb 2031", 3.65601, 3.34905, 2.53637, 3.97974, 2.9734, 3.67808, 2.52578, 3.17822, 3.38958, 3.48099, 3.64925, 3.2822, 3.4245, 3.23619, 3.27212
"Mar 2031", 2.75159, 2.78809, 2.16634, 3.19754, 2.42211, 2.98321, 2.12615, 2.51992, 2.75162, 3.43182, 2.92413, 3.03545, 2.73589, 2.60306, 2.66617
"Apr 2031", 3.8018, 3.22383, 2.21662, 4.99603, 2.3934, 2.83773, 2.15287, 2.79336, 2.62236, 3.01402, 2.92572, 3.41374, 3.17933, 3.52071, 2.71275
"May 2031", 4.42438, 4.32046, 4.37545, 4.35342, 2.67133, 3.42664, 2.10911, 5.73545, 4.47634, 6.69716, 4.31797, 2.9359, 8.35545, 3.53588, 4.0029
"Jun 2031", 4.66111, 5.42419, 4.75799, 3.99438, 3.70669, 6.40966, 2.52728, 5.67196, 7.25463, 6.15477, 4.28176, 3.93886, 5.85768, 4.78961, 4.29087
"Jul 2031", 8.57292, 5.17886, 4.01991, 3.46611, 5.56452, 8.06288, 3.68632, 8.88066, 9.48804, 7.27714, 8.64514, 4.02862, 7.55717, 7.33653, 5.96949
"Aug 2031", 9.06613, 6.79782, 3.87988, 4.66366, 5.30846, 11.2693, 5.82465, 7.71684, 9.0891, 7.26697, 7.50818, 6.64763, 6.97836, 6.3548, 5.76462
"Sep 2031", 6.32314, 5.54133, 3.81823, 4.47531, 9.65091, 8.17647, 5.69069, 8.29655, 9.39887, 7.8473, 8.83139, 6.26879, 6.85306, 6.3325, 6.13024
"Oct 2031", 5.20862, 4.87939, 3.18473, 4.61186, 6.58154, 6.8848, 4.98302, 8.06743, 8.78146, 6.12798, 7.78715, 5.13121, 5.13967, 4.98481, 4.90755
"Nov 2031", 4.44091, 4.01261, 2.65049, 3.83135, 4.74505, 6.38733, 3.86143, 5.58172, 6.83686, 5.11915, 7.26894, 4.00801, 4.23727, 4.33292, 5.53715
"Dec 2031", 5.42871, 5.12674, 2.3238, 2.91709, 5.38287, 5.01515, 2.99116, 5.68628, 4.87797, 3.84852, 7.1093, 3.86424, 3.54938, 3.47077, 5.08854
"Jan 2032", 4.20366, 3.23085, 2.04876, 2.70162, 3.66175, 3.95719, 2.73996, 4.29208, 4.27085, 3.35618, 4.66953, 2.99798, 3.53668, 2.99393, 3.39807
"Feb 2032", 3.76025, 3.14379, 2.02398, 2.61609, 3.48958, 3.88679, 2.65554, 4.13457, 4.27105, 3.49598, 4.4616, 3.49111, 3.12424, 2.92233, 3.28686
"Mar 2032", 3.11316, 2.64567, 1.69744, 2.16185, 2.96241, 3.10642, 2.15075, 3.33335, 3.43763, 2.65551, 3.50709, 2.5185, 2.49861, 2.34887, 2.8881
"Apr 2032", 5.3691, 2.89301, 1.8047, 2.16801, 4.00748, 6.77191, 4.22766, 3.78348, 3.52103, 3.26321, 3.89487, 2.42165, 4.35349, 2.19332, 2.51438
"May 2032", 4.12461, 5.99512, 4.04464, 2.59977, 3.38623, 3.99974, 3.05124, 5.07065, 4.92445, 3.83141, 4.09477, 4.00523, 2.82445, 3.04514, 3.3098
"Jun 2032", 8.4403, 9.31037, 2.97794, 5.25515, 7.06123, 6.81745, 2.66638, 6.01445, 5.18704, 4.24871, 4.56081, 6.80252, 7.0687, 4.16415, 3.74439
"Jul 2032", 7.24052, 7.47254, 5.9577, 5.03617, 7.51642, 7.4088, 3.65423, 5.81595, 5.92969, 3.61554, 5.90379, 5.60049, 4.89683, 4.99673, 3.99216
"Aug 2032", 6.00451, 6.13053, 7.17703, 4.05303, 6.35003, 6.33417, 3.45149, 5.17838, 5.35614, 4.8586, 5.09635, 4.88321, 4.4007, 5.2426, 4.27619
"Sep 2032", 5.60099, 5.02844, 7.15582, 4.43372, 5.98932, 6.5808, 2.97307, 4.79062, 5.42587, 4.98912, 4.93288, 4.55672, 5.10773, 5.3407, 3.59742
"Oct 2032", 6.2158, 4.40806, 6.65961, 3.4479, 4.54462, 5.33524, 3.66348, 5.21216, 4.83071, 5.46373, 5.16973, 5.06041, 5.98702, 4.47207, 5.57244
"Nov 2032", 4.30424, 3.88118, 5.72355, 3.02449, 5.97412, 4.76677, 2.98747, 4.53705, 3.85104, 6.84129, 4.23265, 3.54805, 3.9202, 3.42319, 3.59339
"Dec 2032", 4.96792, 3.64477, 4.15763, 3.44003, 3.76274, 3.72025, 2.40065, 3.34219, 3.09442, 4.98755, 4.31978, 3.63994, 3.33791, 3.05165, 2.90032
"Jan 2033", 3.56409, 2.93919, 3.38768, 2.4148, 4.01111, 3.40544, 2.1813, 3.37002, 2.71958, 3.59709, 3.20346, 2.75572, 3.01608, 2.6818, 2.69437
"Feb 2033", 3.36365, 2.91842, 3.8867, 2.38695, 4.73926, 3.27075, 2.22749, 3.07167, 2.65839, 3.39831, 3.15996, 2.75382, 2.91575, 2.67687, 2.83858
"Mar 2033", 3.53112, 2.32552, 2.81015, 1.95324, 3.07075, 2.64839, 1.82919, 2.47252, 2.14105, 3.47446, 2.67895, 2.42768, 2.60282, 2.25732, 2.30579
"Apr 2033", 3.31696, 2.21556, 3.14801, 2.08061, 2.88855, 4.05561, 2.23514, 3.22253, 2.24476, 3.97242, 2.49431, 3.24595, 2.95465, 6.21189, 2.21417
"May 2033", 3.80242, 3.90797, 4.20121, 2.53646, 3.33635, 3.41999, 2.23244, 5.03069, 2.71079, 5.21639, 3.53348, 4.8196, 7.40561, 3.65022, 6.68608
"Jun 2033", 5.24767, 4.17648, 6.60632, 3.42165, 4.74292, 4.74146, 3.82359, 5.80475, 4.96726, 10.3158, 4.501, 5.93473, 6.90653, 4.58292, 8.77701
"Jul 2033", 7.41166, 5.77677, 5.83394, 4.04105, 4.68756, 6.08976, 3.33866, 5.93479, 7.35398, 7.87162, 4.68697, 5.06031, 7.63231, 4.2649, 8.54888
"Aug 2033", 5.1578, 5.08822, 6.21508, 4.47413, 5.03178, 6.01762, 3.63816, 5.57772, 6.99768, 8.98788, 4.92296, 5.92615, 6.84527, 3.85026, 7.28445
"Sep 2033", 6.48457, 7.53876, 5.27855, 3.6419, 6.84913, 6.89128, 3.9412, 6.06617, 6.60263, 7.94909, 7.86444, 4.78732, 6.43255, 3.65532, 7.10968
"Oct 2033", 4.62263, 5.4215, 4.8127, 3.18537, 5.3023, 6.76667, 3.63996, 6.03097, 7.19331, 7.32187, 5.66399, 5.63855, 6.34077, 3.8143, 5.16297
"Nov 2033", 3.85273, 4.45569, 3.74828, 2.65438, 3.86964, 5.28067, 3.28549, 4.39161, 5.37312, 6.23565, 6.57921, 3.99034, 6.43516, 3.36641, 4.9184
"Dec 2033", 3.24785, 3.53695, 3.18175, 2.68881, 3.28408, 5.81636, 2.44819, 4.04192, 4.9181, 4.35558, 4.26993, 3.21401, 4.15351, 2.57611, 3.77115
"Jan 2034", 2.78882, 3.07445, 2.85713, 2.42705, 3.00274, 3.68097, 2.20332, 3.16057, 3.56771, 3.80304, 3.3427, 2.89545, 3.51872, 2.25073, 3.31721
"Feb 2034", 2.79536, 2.9483, 3.26139, 2.18209, 2.92914, 3.6857, 2.26672, 3.08567, 3.54731, 3.87578, 3.47982, 2.78627, 3.42772, 2.21326, 3.26196
"Mar 2034", 2.20827, 2.48574, 2.46751, 1.86387, 2.35659, 2.90478, 2.20677, 2.48145, 2.91956, 3.83538, 2.87261, 2.40555, 3.46262, 2.17895, 2.61279
"Apr 2034", 2.04713, 2.28056, 2.36456, 2.01909, 2.46758, 5.19233, 2.50473, 2.35243, 4.24134, 2.93653, 3.70327, 2.34408, 3.17254, 2.38191, 2.753
"May 2034", 5.01603, 4.34425, 3.05516, 2.42854, 3.18775, 5.595, 2.57124, 2.63945, 4.69617, 7.02617, 4.19096, 3.97459, 3.31866, 3.33289, 3.10416
"Jun 2034", 5.23132, 7.36968, 3.75568, 6.17139, 3.65414, 5.61095, 2.69569, 3.60946, 5.87385, 8.62758, 4.84493, 6.58711, 5.70823, 5.74266, 4.97565
"Jul 2034", 8.93418, 9.06749, 4.50178, 4.40728, 3.34621, 6.12266, 3.04951, 5.1581, 10.0345, 7.91066, 5.53303, 6.86195, 5.03047, 8.33527, 4.9916
"Aug 2034", 9.73219, 8.14103, 3.50619, 5.96196, 4.58265, 5.84721, 2.92594, 4.7734, 9.85625, 7.72068, 4.68493, 6.30903, 5.47213, 6.58345, 7.73203
"Sep 2034", 7.93309, 6.14162, 3.53639, 4.70727, 6.03234, 4.58624, 4.77776, 4.50203, 9.56649, 7.14053, 4.39381, 5.59307, 4.7975, 6.37601, 7.21432
"Oct 2034", 6.21745, 4.74098, 3.1843, 5.28138, 5.23746, 5.26504, 3.89911, 4.63337, 7.42219, 7.10274, 5.56723, 4.34573, 3.78702, 6.02715, 5.5782
"Nov 2034", 5.27186, 4.60216, 3.34816, 3.78638, 6.00606, 5.91444, 3.03074, 3.84362, 7.14193, 5.33643, 4.3598, 3.7635, 5.11827, 5.00449, 5.82552
"Dec 2034", 4.15464, 3.58711, 2.67982, 3.16514, 3.84043, 4.45913, 2.47105, 2.87959, 6.18623, 4.03625, 3.16119, 3.27174, 3.41638, 4.90113, 3.74016
"Jan 2035", 3.55671, 3.36085, 2.26423, 2.719, 3.22663, 3.48662, 2.25044, 2.61509, 4.46307, 3.52323, 2.78763, 3.318, 2.9647, 3.49237, 3.33953
"Feb 2035", 3.50086, 3.22025, 2.15197, 2.71796, 3.42185, 3.46045, 2.29004, 2.50889, 4.28516, 3.47698, 2.84256, 2.98731, 3.20099, 3.36468, 3.36541
"Mar 2035", 2.85156, 2.5213, 1.75453, 2.21614, 3.20862, 2.82698, 1.90177, 2.28013, 4.1425, 2.93598, 2.37588, 2.36695, 2.7048, 2.75774, 2.83157
"Apr 2035", 3.02164, 3.7013, 1.87812, 3.57814, 2.83418, 2.70035, 1.81071, 3.91658, 5.58766, 2.73443, 2.27189, 2.23033, 2.38877, 3.50565, 3.25873
"May 2035", 3.06848, 5.57013, 5.0653, 4.22269, 4.65658, 4.50052, 1.62313, 6.24793, 4.81343, 4.68574, 7.23934, 3.40551, 3.27508, 6.78165, 3.90234
"Jun 2035", 4.80657, 5.63996, 3.39894, 6.17524, 8.10747, 3.56481, 1.56076, 9.93943, 6.70453, 3.44662, 5.43789, 2.83846, 5.79198, 6.35321, 5.89153
"Jul 2035", 7.93704, 5.36423, 8.77728, 6.15551, 6.17711, 4.05198, 1.40824, 9.53422, 6.15559, 3.39453, 5.01018, 3.14686, 4.0336, 5.40083, 5.55639
"Aug 2035", 6.20325, 5.43707, 7.48983, 5.10441, 5.55346, 4.45287, 1.3126, 13.811, 7.03908, 4.65732, 8.68542, 3.96042, 4.33853, 8.83818, 9.17899
"Sep 2035", 5.4373, 6.11206, 6.16928, 5.93846, 7.56419, 5.73434, 1.26191, 11.2062, 6.8334, 4.31208, 7.03181, 3.79286, 4.4149, 6.84141, 9.16397
"Oct 2035", 5.2194, 4.64293, 6.18558, 6.11427, 6.26501, 6.89539, 1.13243, 10.6316, 5.99122, 3.42297, 5.80859, 3.40586, 5.94636, 5.25994, 9.66526
"Nov 2035", 4.2787, 4.39468, 4.54448, 4.41262, 5.80954, 6.4357, 1.08204, 6.29874, 4.92457, 3.09928, 5.21628, 3.13518, 4.05706, 4.44199, 6.36221
"Dec 2035", 3.992, 3.35034, 4.61976, 3.40266, 4.79633, 4.04351, 0.966944, 5.93097, 4.33265, 3.62586, 3.88318, 2.38557, 3.305, 3.62261, 4.99485
"Jan 2036", 3.20446, 3.02641, 3.85366, 2.99595, 3.75599, 3.56767, 0.892805, 4.57052, 3.55074, 2.98659, 3.29643, 2.1499, 2.88497, 3.18866, 4.13806
"Feb 2036", 3.17528, 2.99873, 3.40492, 2.90992, 4.0003, 3.46842, 0.915432, 4.43532, 3.48482, 2.69979, 3.22743, 2.18814, 2.93327, 3.09343, 4.01553
"Mar 2036", 2.57167, 2.43396, 2.77704, 2.55172, 3.09674, 3.02768, 0.768943, 4.14991, 2.79226, 2.13465, 2.72283, 1.94922, 2.73793, 2.77398, 3.92073
"Apr 2036", 2.68623, 2.82334, 2.86671, 2.30335, 3.44105, 3.1617, 0.74187, 4.26528, 2.6281, 2.55522, 3.42322, 2.44785, 2.59681, 2.4771, 5.89023
"May 2036", 2.57289, 3.14453, 2.84262, 6.55389, 5.49178, 3.69802, 0.673866, 5.75861, 3.05383, 2.71869, 4.27678, 4.41827, 2.9917, 3.94307, 4.14945
"Jun 2036", 2.55293, 4.95019, 2.90792, 4.57794, 6.53939, 3.74609, 0.65661, 7.98018, 3.07556, 2.80464, 8.10738, 6.06101, 4.47904, 3.65804, 4.76049
"Jul 2036", 3.48142, 7.14677, 4.05126, 5.81984, 7.51372, 8.94713, 0.600527, 9.04149, 3.62222, 3.48006, 9.2451, 5.05559, 5.82923, 6.86358, 10.2999
"Aug 2036", 7.5955, 7.04934, 4.96552, 8.13847, 6.10255, 6.63802, 0.567633, 8.40172, 3.65034, 3.10099, 10.6454, 6.22486, 8.48734, 4.6547, 7.19071
"Sep 2036", 7.23965, 7.10148, 5.27711, 6.74543, 6.33117, 5.62013, 0.55365, 7.58146, 3.79926, 4.04477, 10.5775, 4.73044, 9.25202, 5.04025, 6.86146
"Oct 2036", 5.09524, 5.86545, 3.77188, 5.10808, 5.9463, 6.43914, 0.504294, 6.07491, 2.85843, 5.15575, 9.5982, 5.32546, 8.32027, 4.41137, 6.28556
"Nov 2036", 3.91747, 4.61936, 3.09378, 4.39125, 5.05075, 5.23218, 0.489195, 5.2403, 2.56257, 6.20181, 7.01448, 4.0684, 6.00647, 3.63915, 4.60355
"Dec 2036", 3.85745, 4.91111, 3.24061, 4.1148, 3.63869, 3.99405, 0.443816, 4.76491, 2.3112, 3.86997, 6.1184, 3.88042, 5.50878, 3.27821, 4.06001
"Jan 2037", 2.95091, 3.44905, 2.46257, 3.26279, 3.17641, 3.4693, 0.415949, 3.69376, 2.03054, 3.27654, 4.62258, 3.05974, 4.22043, 2.63303, 3.41488
"Feb 2037", 3.44656, 3.55835, 2.42462, 3.38648, 3.13437, 3.62381, 0.432681, 3.64579, 1.96107, 3.10328, 4.72819, 3.2911, 3.94649, 2.60559, 3.29747
"Mar 2037", 2.93172, 2.72342, 2.03873, 2.87009, 2.67698, 2.87486, 0.368473, 2.85843, 1.63661, 2.77771, 3.69674, 2.60183, 3.28025, 2.21502, 2.86097
"Apr 2037", 3.12031, 3.32098, 2.79692, 2.76661, 3.15509, 2.67337, 0.360179, 3.10714, 2.92621, 2.91061, 4.25739, 2.51101, 3.86723, 2.31349, 3.26416
"May 2037", 5.43724, 4.01211, 2.99236, 3.12358, 4.75084, 5.68702, 0.331203, 4.49515, 3.51916, 4.84086, 5.53722, 4.8852, 5.92256, 4.79413, 5.67089
"Jun 2037", 5.66082, 5.29125, 3.23724, 4.79761, 6.61809, 6.69158, 0.32646, 3.92714, 4.53364, 4.03245, 6.41444, 4.50616, 6.08416, 4.66486, 8.10946
"Jul 2037", 4.84797, 8.83968, 2.94969, 4.43445, 7.52358, 7.15476, 0.301866, 3.39008, 4.94521, 6.4599, 5.54929, 6.46416, 5.93013, 4.13614, 7.10752
"Aug 2037", 5.4935, 8.71869, 3.3655, 4.41271, 6.41499, 8.78637, 0.288371, 3.82192, 4.01725, 6.63945, 4.5861, 6.71513, 8.61186, 4.84723, 8.60724
"Sep 2037", 5.97996, 6.96931, 4.67242, 4.37995, 6.28467, 7.49422, 0.28421, 3.45483, 3.92828, 6.58493, 4.49, 7.96287, 7.63782, 4.66108, 6.7025
"Oct 2037", 4.63522, 5.55679, 4.39543, 4.06001, 5.00179, 6.26471, 0.261568, 3.08738, 4.16443, 7.95458, 4.36866, 7.45936, 5.01127, 4.64372, 6.43455
"Nov 2037", 3.87592, 4.72916, 3.35814, 3.33735, 4.71427, 5.29246, 0.256372, 2.92504, 3.60423, 5.2532, 4.00041, 5.60155, 6.24378, 3.42347, 4.76298
"Dec 2037", 3.12423, 3.95279, 3.66918, 2.79402, 3.50911, 4.13807, 0.234983, 2.35419, 3.63084, 4.84696, 3.67771, 4.07032, 4.05016, 3.29062, 4.36925
"Jan 2038", 2.76464, 3.33806, 2.58874, 2.46761, 3.225, 3.82007, 0.222459, 2.4329, 2.59704, 3.58881, 2.77711, 3.5214, 3.78103, 2.55533, 3.51882
"Feb 2038", 2.69436, 3.42349, 2.56552, 2.35299, 3.03433, 3.99852, 0.233666, 2.17196, 2.51965, 3.48633, 2.70344, 3.40587, 3.58654, 2.54688, 4.19575
"Mar 2038", 2.41027, 2.72618, 2.32077, 1.96524, 2.93048, 2.9994, 0.20084, 1.97559, 2.04264, 2.79522, 2.23885, 3.00686, 3.01597, 2.03315, 2.97978
"Apr 2038", 2.21285, 3.11368, 2.37216, 2.69375, 4.1095, 3.04903, 0.198051, 2.85802, 2.59638, 3.50519, 2.22399, 4.53588, 3.14548, 2.45116, 3.51241
"May 2038", 2.25645, 5.86294, 4.06007, 2.58035, 3.60705, 5.05603, 0.18362, 4.15648, 6.7522, 2.74969, 4.10893, 3.49011, 8.22708, 5.43298, 5.97899
"Jun 2038", 2.34076, 4.84768, 4.35767, 2.90916, 4.3532, 6.34007, 0.182384, 2.91002, 7.09979, 4.79989, 3.2057, 6.2098, 6.97698, 4.18953, 6.5988
"Jul 2038", 3.29608, 4.34366, 4.86195, 3.42584, 4.95929, 5.75146, 0.169877, 5.47482, 5.98712, 5.17023, 2.67743, 6.99237, 7.15531, 4.45663, 10.9082
"Aug 2038", 6.64341, 5.72542, 4.08658, 4.42106, 6.68113, 6.72748, 0.163435, 5.09296, 5.89806, 5.21258, 3.36976, 5.37224, 5.81106, 5.60845, 8.73352
"Sep 2038", 6.03247, 8.61079, 4.38983, 3.07845, 8.947, 5.7249, 0.162209, 7.41051, 4.92208, 4.29064, 3.9101, 5.01958, 5.86918, 7.06469, 7.22004
"Oct 2038", 4.87072, 6.77578, 3.97012, 3.51189, 7.9528, 4.80174, 0.150344, 6.20482, 4.98378, 4.17541, 2.88466, 4.932, 4.75931, 5.39386, 7.11409
"Nov 2038", 5.26887, 5.5455, 3.63688, 2.90485, 6.97685, 3.84983, 0.148413, 5.06913, 4.82703, 3.98844, 2.58963, 3.64579, 4.31065, 4.18364, 5.53159
"Dec 2038", 3.65895, 4.08859, 2.6722, 2.35872, 4.96358, 3.84983, 0.137008, 3.95408, 3.63142, 2.89444, 2.17179, 3.58131, 3.34679, 3.28798, 5.96949
"Jan 2039", 3.00877, 3.6005, 2.3607, 2.14905, 3.88463, 3.01697, 0.130631, 3.79305, 3.22275, 2.56766, 1.94938, 2.82711, 2.94363, 2.90104, 4.02395
"Feb 2039", 2.96573, 3.53714, 2.43818, 2.15822, 3.75446, 2.88235, 0.138158, 3.43782, 3.13579, 2.52816, 2.09006, 2.73394, 3.0545, 3.16096, 3.92718
"Mar 2039", 2.39711, 2.88219, 1.92827, 1.77113, 3.02052, 2.90229, 0.119527, 3.36514, 3.13877, 2.45818, 2.06979, 2.50332, 2.41061, 2.35121, 3.11645
"Apr 2039", 2.30961, 3.56112, 1.931, 2.10828, 2.80936, 2.39296, 0.118599, 2.85253, 2.57583, 2.36414, 2.63949, 2.42277, 2.35359, 5.6126, 3.08774
"May 2039", 4.73321, 3.5918, 2.60578, 3.60602, 3.56085, 3.07584, 0.110591, 4.53636, 4.75653, 2.96731, 2.76045, 5.0781, 2.83412, 3.66465, 3.60199
"Jun 2039", 5.14801, 4.91242, 3.87948, 4.6027, 4.71519, 4.96865, 0.110434, 5.29365, 8.57033, 6.35002, 5.52055, 4.26043, 3.35542, 3.85109, 5.95272
"Jul 2039", 3.99105, 6.69377, 2.89197, 6.29004, 4.82465, 6.94518, 0.103386, 5.97086, 10.5269, 9.8446, 4.44368, 4.16848, 5.73278, 6.58985, 4.44351
"Aug 2039", 4.97021, 7.8268, 2.8953, 5.04675, 9.90661, 7.08936, 0.0999628, 6.17024, 8.68787, 7.19845, 4.97645, 6.23809, 5.86829, 6.9022, 8.08334
"Sep 2039", 4.60068, 6.22562, 4.16942, 4.58325, 8.35322, 6.2181, 0.0997117, 5.38495, 11.7884, 9.09746, 5.41745, 5.93559, 6.35606, 6.64096, 6.50412
"Oct 2039", 4.49114, 6.12423, 3.77308, 3.97298, 5.97862, 4.64061, 0.0928968, 4.01852, 11.5887, 7.24255, 4.34798, 4.14963, 4.51788, 6.9056, 5.01383
"Nov 2039", 3.24957, 4.73471, 3.90327, 3.56963, 4.55454, 3.84117, 0.0921926, 3.87539, 6.31413, 5.95674, 5.06592, 3.53678, 3.56007, 4.81634, 4.66247
"Dec 2039", 2.8799, 3.68417, 4.13771, 3.28653, 3.90282, 3.2485, 0.0855686, 3.71707, 5.47004, 4.64962, 3.28962, 3.65154, 3.41789, 3.80873, 4.48317
"Jan 2040", 2.54236, 3.67065, 3.02604, 2.62425, 3.43555, 3.43397, 0.0820289, 2.91874, 4.66773, 3.81711, 2.85568, 2.80134, 2.74435, 3.46741, 3.31203
"Feb 2040", 2.49057, 4.02719, 2.78199, 2.56882, 3.32989, 2.90826, 0.087209, 2.8928, 5.10566, 3.82383, 2.83551, 3.05097, 2.76896, 3.60196, 3.23896
"Mar 2040", 2.32804, 2.74968, 2.29204, 2.14598, 2.74906, 2.66274, 0.0758227, 2.36931, 3.72682, 3.16474, 2.28051, 2.34348, 2.2011, 2.78909, 2.68849
"Apr 2040", 2.18438, 3.68246, 2.64581, 2.09772, 2.55307, 2.47231, 0.075586, 2.38782, 4.09853, 3.28456, 2.94729, 2.28827, 2.3651, 3.16213, 2.67843
"May 2040", 2.54999, 6.54423, 3.7517, 6.0846, 2.82247, 2.91659, 0.0707852, 3.48636, 4.02676, 3.9357, 2.93953, 2.19223, 4.72342, 3.79273, 3.23209
"Jun 2040", 3.87907, 5.85905, 5.08282, 6.30486, 6.72887, 4.62823, 0.070964, 5.05723, 4.53524, 4.29224, 4.50113, 3.2939, 5.54325, 6.46137, 4.42404
"Jul 2040", 4.12412, 6.66447, 6.26382, 8.91377, 7.97045, 3.8619, 0.0666849, 5.82942, 5.99359, 4.4817, 7.9628, 6.95877, 5.19833, 5.76122, 4.09853
"Aug 2040", 3.61038, 6.92186, 8.26368, 8.50411, 7.03883, 5.56203, 0.0647182, 5.70955, 5.84694, 4.06443, 7.48222, 6.8441, 5.3307, 5.47805, 6.10595
"Sep 2040", 5.7744, 5.65416, 6.56618, 6.70471, 6.11584, 7.99891, 0.0648029, 4.7042, 5.45668, 4.10921, 7.84274, 5.66786, 4.92259, 5.61572, 5.14016
"Oct 2040", 4.7899, 6.39945, 5.58434, 6.2486, 4.66455, 5.82864, 0.0606175, 4.30328, 5.62963, 3.85644, 5.68791, 6.00016, 3.99921, 6.99659, 3.92448
"Nov 2040", 3.82708, 4.29418, 4.1817, 4.65209, 4.54304, 4.18636, 0.0604128, 3.49083, 4.22491, 3.39709, 4.72517, 4.30955, 3.90923, 4.15034, 3.28914
"Dec 2040", 3.07438, 4.10929, 3.56138, 4.01014, 3.69024, 3.5229, 0.0563162, 3.01824, 3.48968, 3.3812, 3.68153, 3.41717, 4.14272, 3.48785, 2.7603
"Jan 2041", 2.72973, 3.24484, 3.0799, 3.7121, 3.08245, 3.10447, 0.0542236, 2.54649, 3.02824, 2.54765, 3.27076, 2.98293, 2.86807, 3.40972, 2.44288
"Feb 2041", 2.86145, 3.34788, 3.00608, 3.4447, 3.0574, 3.1891, 0.0578916, 2.49553, 2.89406, 2.93011, 3.17325, 2.93333, 2.84634, 3.04237, 2.42698
