, "CCCMA ""CGCM3"" a", "CCCMA ""CGCM3"" b", "GFDL ""CM2"" a", "GFDL ""CM2"" b", "GISS ""AOM"" a", "GISS ""AOM"" b", "historico mas futuro", "MPI ""ECHAM5"" a", "MPI ""ECHAM5"" b", "MRI ""CGCM2.3.2."" a", "MRI ""CGCM2.3.2."" b", "NIES ""MIRO3.2."" a", "NIES ""MIRO3.2."" b", "UKMO ""HADCM3"" a", "UKMO ""HADCM3"" b"
"Jul 2058", 283.784, 287.836, 145.434, 269.974, 242.47, 347.299, 0.0921958, 193.039, 237.928, 296.706, 496.29, 268.076, 313.069, 179.867, 145.494
"Aug 2058", 258.998, 194.279, 148.015, 182.146, 206.751, 269.711, 0.094006, 204.822, 238.581, 569.926, 407.16, 189.998, 250.678, 184.358, 307.656
"Sep 2058", 258.121, 196.794, 119.782, 164.111, 163.226, 235.215, 0.103069, 196.132, 203.478, 284.625, 316.257, 173.871, 241.001, 161.838, 279.849
"Oct 2058", 221.735, 152.56, 93.2835, 148.531, 206.284, 213.423, 0.12289, 146.711, 196.223, 322.974, 332.693, 169.392, 242.154, 110.994, 237.413
"Nov 2058", 272.124, 221.651, 151.222, 248.583, 237.396, 452.798, 0.129435, 188.926, 274.212, 383.22, 425.846, 258.961, 312.96, 187.983, 347.704
"Dec 2058", 333.806, 163.378, 88.625, 259.96, 240.97, 344.769, 0.215151, 132.188, 164.256, 364.711, 355.575, 121.987, 255.967, 170.269, 300.551
"Jan 2059", 229.701, 105.07, 153.197, 164.897, 149.781, 280.929, 0.203913, 72.3672, 91.5229, 345.009, 222.973, 69.8494, 140.942, 114.807, 173.692
"Feb 2059", 132.818, 74.8253, 55.3918, 86.0434, 106.438, 150.484, 0.19669, 141.482, 86.8142, 173.713, 110.234, 136.583, 90.2629, 63.8618, 98.5451
"Mar 2059", 91.3031, 117.042, 115.215, 142.558, 83.594, 139.477, 0.192329, 62.1507, 121.34, 116.344, 91.6122, 55.6904, 134.912, 97.4925, 133.067
"Apr 2059", 158.714, 89.3462, 41.055, 79.3468, 140.4, 131.284, 0.114802, 93.4872, 66.3171, 142.105, 188.149, 82.8303, 84.6119, 54.0956, 52.5568
"May 2059", 331.667, 410.985, 43.883, 141.982, 141.661, 320.25, 0.0876719, 174.925, 134.583, 230.696, 569.22, 109.954, 218.682, 80.5823, 252.527
"Jun 2059", 289.329, 231.513, 42.3821, 122.269, 313.872, 254.775, 0.053029, 191.358, 180.588, 239.084, 372.168, 150.39, 250.654, 96.3069, 339.484
"Jul 2059", 363.212, 202.494, 131.025, 442.176, 258.523, 481.322, 0.0906647, 259.604, 304.088, 199.952, 294.216, 205.48, 434.763, 97.5243, 379.791
"Aug 2059", 258.06, 200.86, 92.9058, 254.575, 253.449, 297.054, 0.0939742, 211.796, 236.592, 175.46, 222.909, 289.737, 292.485, 126.065, 243.746
"Sep 2059", 291.64, 231.037, 90.669, 242.782, 237.086, 241.643, 0.0699708, 230.684, 244.245, 234.16, 229.81, 179.708, 333.711, 201.585, 228.518
"Oct 2059", 215.099, 200.342, 75.3263, 205.169, 215.038, 211.458, 0.138865, 216.356, 229.47, 159.891, 226.668, 139.305, 275.649, 180.671, 209.237
"Nov 2059", 289.862, 282.638, 131.494, 262.378, 407.296, 286.527, 0.145955, 345.468, 291.557, 209.278, 319.778, 179.323, 419.19, 281.62, 322.714
"Dec 2059", 221.719, 158.817, 60.8938, 151.166, 344.769, 217.04, 0.199349, 264.325, 239.6, 153.059, 315.183, 97.1413, 233.79, 178.261, 252.28
"Jan 2060", 149.973, 93.5647, 104.401, 107.776, 213.362, 137.609, 0.204124, 150.347, 160.037, 99.612, 206.018, 63.4661, 137.648, 96.0067, 120.654
"Feb 2060", 97.8679, 77.7285, 65.5991, 79.1336, 117.643, 97.3727, 0.00209634, 108.904, 88.8709, 74.8531, 117.089, 144.322, 95.9585, 61.8021, 83.5343
"Mar 2060", 142.802, 115.342, 25.1895, 114.228, 98.6399, 133.261, 0.000571829, 72.9085, 135.697, 114.123, 106.687, 60.442, 142.973, 105.36, 125.301
Sum, 96043.6, 97021, 75570.2, 88158.9, 108875, 107773, 31401.9, 95071.1, 96534.3, 114142, 107681, 87282, 102884, 96494.5, 103382
