#,Banda,2850,2550,2250,1950,1547.5
2061,1,11.89,12.85,13.82,14.78,16.08
2061,2,12.57,13.25,13.93,14.6,15.51
2061,3,11.95,12.72,13.49,14.26,15.3
2061,4,6.66,7.47,8.27,9.08,10.16
2061,5,1.77,2.83,3.89,4.94,6.36
2061,6,-2.03,-0.57,0.89,2.36,4.32
2061,7,-3.11,-1.9,-0.7,0.51,2.13
2061,8,-1.89,-0.69,0.52,1.72,3.34
2061,9,-0.17,1.05,2.26,3.47,5.1
2061,10,3.54,4.81,6.07,7.33,9.03
2061,11,5.9,7.38,8.86,10.35,12.33
2061,12,9.6,10.66,11.71,12.77,14.19
2062,1,12.05,13.03,14.01,14.99,16.3
2062,2,13.34,14.06,14.78,15.5,16.46
2062,3,12.07,12.85,13.63,14.41,15.45
2062,4,6.66,7.47,8.27,9.08,10.16
2062,5,1.83,2.93,4.02,5.11,6.58
2062,6,-1.67,-0.47,0.74,1.94,3.56
2062,7,-3.31,-2.03,-0.74,0.54,2.27
2062,8,-1.8,-0.66,0.49,1.64,3.18
2062,9,-0.18,1.13,2.44,3.76,5.52
2062,10,3.61,4.9,6.19,7.48,9.21
2062,11,6.05,7.57,9.09,10.61,12.65
2062,12,9.93,11.03,12.12,13.21,14.68
2063,1,12.22,13.21,14.2,15.2,16.53
2063,2,13.27,13.99,14.71,15.42,16.39
2063,3,12.72,13.54,14.37,15.19,16.29
2063,4,7.41,8.3,9.2,10.1,11.3
2063,5,2.21,3.53,4.85,6.17,7.94
2063,6,-1.79,-0.5,0.79,2.07,3.8
2063,7,-3.18,-1.95,-0.71,0.52,2.18
2063,8,-1.73,-0.63,0.47,1.57,3.05
2063,9,-0.18,1.15,2.48,3.82,5.61
2063,10,3.64,4.93,6.23,7.53,9.27
2063,11,5.54,6.93,8.32,9.71,11.58
2063,12,9.55,10.6,11.66,12.71,14.12
2064,1,12.22,13.21,14.2,15.2,16.53
2064,2,12.57,13.25,13.93,14.6,15.51
2064,3,10.94,11.65,12.35,13.06,14.01
2064,4,7.74,8.67,9.6,10.54,11.79
2064,5,1.83,2.93,4.02,5.11,6.58
2064,6,-1.72,-0.48,0.76,2,3.66
2064,7,-3.05,-1.86,-0.68,0.5,2.09
2064,8,-1.84,-0.67,0.5,1.67,3.24
2064,9,-0.21,1.3,2.81,4.32,6.34
2064,10,3.31,4.49,5.67,6.85,8.44
2064,11,6.05,7.57,9.09,10.61,12.65
2064,12,9.74,10.81,11.89,12.96,14.4
2065,1,11,11.9,12.79,13.68,14.88
2065,2,13.85,14.6,15.35,16.09,17.1
2065,3,11.95,12.72,13.49,14.26,15.3
2065,4,7.13,7.99,8.85,9.71,10.87
2065,5,2.24,3.58,4.92,6.25,8.04
2065,6,-1.61,-0.45,0.71,1.87,3.42
2065,7,-3.31,-2.03,-0.74,0.54,2.27
2065,8,-1.73,-0.63,0.47,1.57,3.05
2065,9,-0.2,1.25,2.71,4.16,6.11
2065,10,3.54,4.81,6.07,7.33,9.03
2065,11,5.11,6.4,7.68,8.97,10.69
2065,12,9.6,10.66,11.71,12.77,14.19
2066,1,11.67,12.61,13.56,14.51,15.78
2066,2,13.79,14.53,15.28,16.02,17.02
2066,3,10.17,10.82,11.48,12.14,13.02
2066,4,6.71,7.52,8.33,9.14,10.23
2066,5,2.14,3.41,4.68,5.96,7.66
2066,6,-1.64,-0.46,0.72,1.9,3.49
2066,7,-3.15,-1.93,-0.7,0.52,2.15
2066,8,-1.88,-0.68,0.51,1.7,3.31
2066,9,-0.19,1.22,2.63,4.04,5.93
2066,10,3.08,4.18,5.28,6.38,7.85
2066,11,5.54,6.93,8.32,9.71,11.58
2066,12,9.41,10.45,11.48,12.52,13.91
2067,1,12.16,13.15,14.14,15.13,16.45
2067,2,13.21,13.92,14.64,15.35,16.31
2067,3,12.01,12.79,13.56,14.34,15.38
2067,4,6.85,7.68,8.51,9.33,10.44
2067,5,1.62,2.59,3.55,4.52,5.82
2067,6,-1.59,-0.44,0.7,1.85,3.39
2067,7,-2.91,-1.78,-0.65,0.48,1.99
2067,8,-1.73,-0.63,0.47,1.57,3.05
2067,9,-0.15,0.96,2.08,3.19,4.69
2067,10,3.36,4.56,5.75,6.95,8.56
2067,11,5.51,6.89,8.27,9.66,11.51
2067,12,9.84,10.92,12,13.09,14.54
2068,1,12.39,13.39,14.4,15.4,16.75
2068,2,13.4,14.13,14.85,15.57,16.54
2068,3,12.37,13.17,13.96,14.76,15.83
2068,4,7.74,8.67,9.6,10.54,11.79
2068,5,1.77,2.83,3.89,4.94,6.36
2068,6,-1.67,-0.47,0.74,1.94,3.56
2068,7,-3.41,-2.09,-0.76,0.56,2.34
2068,8,-2.02,-0.74,0.55,1.84,3.57
2068,9,-0.19,1.21,2.61,4.01,5.88
2068,10,3.27,4.43,5.59,6.76,8.32
2068,11,6.29,7.88,9.46,11.04,13.16
2068,12,9.5,10.55,11.6,12.65,14.05
2069,1,11.67,12.61,13.56,14.51,15.78
2069,2,13.59,14.33,15.06,15.8,16.78
2069,3,10.82,11.52,12.22,12.92,13.85
2069,4,6.43,7.21,7.98,8.76,9.8
2069,5,2.11,3.36,4.62,5.87,7.55
2069,6,-1.41,-0.39,0.62,1.64,3.01
2069,7,-3.31,-2.03,-0.74,0.54,2.27
2069,8,-2.06,-0.75,0.56,1.87,3.63
2069,9,-0.19,1.2,2.59,3.97,5.84
2069,10,3.4,4.62,5.83,7.05,8.68
2069,11,5.54,6.93,8.32,9.71,11.58
2069,12,9.65,10.71,11.77,12.83,14.26
2070,1,12.27,13.27,14.27,15.27,16.6
2070,2,13.72,14.46,15.2,15.95,16.94
2070,3,10.4,11.08,11.75,12.42,13.32
2070,4,7.41,8.3,9.2,10.1,11.3
2070,5,2.02,3.22,4.42,5.62,7.23
2070,6,-1.74,-0.49,0.77,2.02,3.7
2070,7,-3.35,-2.05,-0.75,0.55,2.29
2070,8,-1.99,-0.72,0.54,1.8,3.5
2070,9,-0.19,1.21,2.61,4.01,5.88
2070,10,3.31,4.49,5.67,6.85,8.44
2070,11,5.51,6.89,8.27,9.66,11.51
2070,12,9.88,10.97,12.06,13.15,14.61
2071,1,12.22,13.21,14.2,15.2,16.53
2071,2,14.43,15.21,15.99,16.76,17.81
2071,3,13.2,14.05,14.9,15.76,16.9
2071,4,7.13,7.99,8.85,9.71,10.87
2071,5,1.96,3.12,4.28,5.45,7.01
2071,6,-1.79,-0.5,0.79,2.07,3.8
2071,7,-3.21,-1.97,-0.72,0.53,2.2
2071,8,-1.99,-0.72,0.54,1.8,3.5
2071,9,-0.19,1.21,2.61,4.01,5.88
2071,10,3.43,4.65,5.87,7.09,8.73
2071,11,5.81,7.27,8.73,10.19,12.14
2071,12,9.79,10.87,11.95,13.02,14.47
2072,1,11.94,12.91,13.88,14.85,16.15
2072,2,13.34,14.06,14.78,15.5,16.46
2072,3,11.42,12.15,12.89,13.63,14.61
2072,4,7.55,8.46,9.37,10.29,11.51
2072,5,2.11,3.36,4.62,5.87,7.55
2072,6,-1.48,-0.41,0.65,1.72,3.14
2072,7,-3.15,-1.93,-0.7,0.52,2.15
2072,8,-1.73,-0.63,0.47,1.57,3.05
2072,9,-0.21,1.29,2.79,4.29,6.3
2072,10,3.34,4.52,5.71,6.9,8.5
2072,11,5.14,6.44,7.73,9.02,10.75
2072,12,9.12,10.13,11.13,12.14,13.49
2073,1,11.67,12.61,13.56,14.51,15.78
2073,2,13.21,13.92,14.64,15.35,16.31
2073,3,11.65,12.41,13.16,13.91,14.92
2073,4,7.27,8.15,9.03,9.9,11.08
2073,5,2.15,3.43,4.72,6,7.72
2073,6,-1.92,-0.54,0.84,2.22,4.08
2073,7,-3.55,-2.17,-0.79,0.58,2.43
2073,8,-1.78,-0.65,0.49,1.62,3.14
2073,9,-0.19,1.19,2.57,3.94,5.79
2073,10,3.54,4.81,6.07,7.33,9.03
2073,11,5.48,6.85,8.23,9.6,11.45
2073,12,10.17,11.29,12.41,13.53,15.03
2074,1,12.27,13.27,14.27,15.27,16.6
2074,2,13.59,14.33,15.06,15.8,16.78
2074,3,11.53,12.28,13.02,13.77,14.77
2074,4,7.55,8.46,9.37,10.29,11.51
2074,5,1.68,2.68,3.69,4.69,6.03
2074,6,-1.96,-0.55,0.87,2.28,4.18
2074,7,-2.84,-1.74,-0.64,0.47,1.95
2074,8,-1.97,-0.72,0.54,1.79,3.47
2074,9,-0.2,1.25,2.69,4.13,6.07
2074,10,3.4,4.62,5.83,7.05,8.68
2074,11,6.17,7.72,9.27,10.82,12.9
2074,12,9.93,11.03,12.12,13.21,14.68
2075,1,11.78,12.73,13.69,14.65,15.93
2075,2,13.53,14.26,14.99,15.72,16.7
2075,3,12.01,12.79,13.56,14.34,15.38
2075,4,7.92,8.88,9.84,10.79,12.08
2075,5,1.97,3.14,4.32,5.49,7.07
2075,6,-2.08,-0.58,0.92,2.41,4.42
2075,7,-3.11,-1.9,-0.7,0.51,2.13
2075,8,-2.02,-0.74,0.55,1.84,3.57
2075,9,-0.19,1.18,2.55,3.91,5.75
2075,10,3.47,4.71,5.95,7.19,8.85
2075,11,5.63,7.04,8.46,9.87,11.77
2075,12,9.6,10.66,11.71,12.77,14.19
2076,1,11.11,12.02,12.92,13.82,15.03
2076,2,13.02,13.72,14.42,15.13,16.07
2076,3,9.69,10.32,10.94,11.57,12.41
2076,4,7.08,7.94,8.79,9.65,10.8
2076,5,2.02,3.22,4.42,5.62,7.23
2076,6,-1.66,-0.46,0.73,1.92,3.52
2076,7,-3.21,-1.97,-0.72,0.53,2.2
2076,8,-1.88,-0.68,0.51,1.7,3.31
2076,9,-0.18,1.13,2.44,3.76,5.52
2076,10,3.94,5.34,6.75,8.15,10.03
2076,11,6.32,7.91,9.5,11.09,13.22
2076,12,9.46,10.5,11.54,12.58,13.98
2077,1,12.66,13.69,14.72,15.75,17.13
2077,2,14.17,14.94,15.7,16.47,17.49
2077,3,12.07,12.85,13.63,14.41,15.45
2077,4,7.41,8.3,9.2,10.1,11.3
2077,5,2.24,3.58,4.92,6.25,8.04
2077,6,-1.8,-0.5,0.79,2.09,3.83
2077,7,-3.08,-1.88,-0.69,0.51,2.11
2077,8,-1.78,-0.65,0.49,1.62,3.14
2077,9,-0.2,1.24,2.67,4.1,6.02
2077,10,3.36,4.56,5.75,6.95,8.56
2077,11,5.63,7.04,8.46,9.87,11.77
2077,12,10.41,11.55,12.7,13.85,15.38
2078,1,13.05,14.11,15.17,16.23,17.65
2078,2,13.85,14.6,15.35,16.09,17.1
2078,3,12.37,13.17,13.96,14.76,15.83
2078,4,7.5,8.41,9.32,10.22,11.44
2078,5,2.39,3.82,5.25,6.67,8.59
2078,6,-1.7,-0.48,0.75,1.98,3.63
2078,7,-3.25,-1.99,-0.73,0.53,2.22
2078,8,-1.95,-0.71,0.53,1.77,3.44
2078,9,-0.21,1.32,2.85,4.38,6.44
2078,10,4.1,5.56,7.02,8.48,10.45
2078,11,5.99,7.5,9,10.51,12.52
2078,12,10.64,11.82,12.99,14.16,15.74
2079,1,12.39,13.39,14.4,15.4,16.75
2079,2,13.21,13.92,14.64,15.35,16.31
2079,3,11.3,12.03,12.76,13.48,14.46
2079,4,6.34,7.1,7.87,8.63,9.66
2079,5,1.68,2.68,3.69,4.69,6.03
2079,6,-1.66,-0.46,0.73,1.92,3.52
2079,7,-3.11,-1.9,-0.7,0.51,2.13
2079,8,-1.91,-0.7,0.52,1.74,3.37
2079,9,-0.19,1.23,2.65,4.07,5.98
2079,10,3.4,4.62,5.83,7.05,8.68
2079,11,5.42,6.78,8.14,9.5,11.32
2079,12,10.26,11.39,12.53,13.66,15.17
2080,1,11.61,12.55,13.5,14.44,15.71
2080,2,13.91,14.67,15.42,16.17,17.18
2080,3,12.07,12.85,13.63,14.41,15.45
2080,4,7.46,8.36,9.26,10.16,11.37
2080,5,2.21,3.53,4.85,6.17,7.94
2080,6,-1.92,-0.54,0.84,2.22,4.08
2080,7,-3.25,-1.99,-0.73,0.53,2.22
2080,8,-1.93,-0.7,0.53,1.75,3.4
2080,9,-0.21,1.3,2.81,4.32,6.34
2080,10,3.36,4.56,5.75,6.95,8.56
2080,11,6.08,7.61,9.14,10.66,12.71
2080,12,9.98,11.08,12.18,13.28,14.75
2081,1,12.66,13.69,14.72,15.75,17.13
2081,2,14.56,15.34,16.13,16.91,17.97
2081,3,12.37,13.17,13.96,14.76,15.83
2081,4,7.74,8.67,9.6,10.54,11.79
2081,5,2.17,3.46,4.75,6.04,7.77
2081,6,-2.03,-0.57,0.89,2.36,4.32
2081,7,-3.21,-1.97,-0.72,0.53,2.2
2081,8,-1.86,-0.68,0.51,1.69,3.27
2081,9,-0.21,1.32,2.85,4.38,6.44
2081,10,3.52,4.78,6.03,7.29,8.97
2081,11,4.78,5.98,7.18,8.38,9.99
2081,12,9.69,10.76,11.83,12.9,14.33
2082,1,12.11,13.09,14.08,15.06,16.38
2082,2,13.91,14.67,15.42,16.17,17.18
2082,3,11.42,12.15,12.89,13.63,14.61
2082,4,7.69,8.62,9.55,10.48,11.72
2082,5,1.83,2.93,4.02,5.11,6.58
2082,6,-1.7,-0.48,0.75,1.98,3.63
2082,7,-1.77,-1.09,-0.4,0.29,1.22
2082,8,-1.91,-0.7,0.52,1.74,3.37
2082,9,-0.21,1.3,2.81,4.32,6.34
2082,10,3.38,4.59,5.79,7,8.62
2082,11,5.17,6.47,7.77,9.07,10.82
2082,12,9.74,10.81,11.89,12.96,14.4
2083,1,11.72,12.67,13.63,14.58,15.85
2083,2,14.23,15,15.77,16.54,17.57
2083,3,12.07,12.85,13.63,14.41,15.45
2083,4,8.53,9.56,10.59,11.62,13
2083,5,2.68,4.28,5.88,7.48,9.62
2083,6,-2.29,-0.64,1.01,2.66,4.87
2083,7,-3.25,-1.99,-0.73,0.53,2.22
2083,8,-1.95,-0.71,0.53,1.77,3.44
2083,9,-0.22,1.36,2.93,4.51,6.62
2083,10,3.38,4.59,5.79,7,8.62
2083,11,5.63,7.04,8.46,9.87,11.77
2083,12,10.17,11.29,12.41,13.53,15.03
2084,1,12.5,13.51,14.53,15.54,16.9
2084,2,14.49,15.27,16.06,16.84,17.89
2084,3,10.46,11.14,11.82,12.49,13.4
2084,4,6.85,7.68,8.51,9.33,10.44
2084,5,2.06,3.29,4.52,5.74,7.39
2084,6,-1.8,-0.5,0.79,2.09,3.83
2084,7,-3.45,-2.11,-0.77,0.57,2.36
2084,8,-2.1,-0.76,0.57,1.9,3.69
2084,9,-0.18,1.14,2.46,3.79,5.56
2084,10,3.36,4.56,5.75,6.95,8.56
2084,11,5.57,6.97,8.36,9.76,11.64
2084,12,9.08,10.08,11.08,12.08,13.42
2085,1,12.55,13.57,14.59,15.61,16.98
2085,2,14.04,14.8,15.56,16.32,17.34
2085,3,11.3,12.03,12.76,13.48,14.46
2085,4,7.74,8.67,9.6,10.54,11.79
2085,5,2.05,3.26,4.48,5.7,7.34
2085,6,-2.01,-0.56,0.89,2.34,4.28
2085,7,-3.31,-2.03,-0.74,0.54,2.27
2085,8,-1.67,-0.61,0.46,1.52,2.95
2085,9,-0.2,1.26,2.73,4.19,6.16
2085,10,3.47,4.71,5.95,7.19,8.85
2085,11,5.96,7.46,8.96,10.45,12.46
2085,12,9.69,10.76,11.83,12.9,14.33
2086,1,11.78,12.73,13.69,14.65,15.93
2086,2,13.79,14.53,15.28,16.02,17.02
2086,3,12.9,13.73,14.57,15.4,16.52
2086,4,8.11,9.09,10.07,11.05,12.36
2086,5,2.15,3.43,4.72,6,7.72
2086,6,-1.85,-0.52,0.82,2.15,3.94
2086,7,-3.21,-1.97,-0.72,0.53,2.2
2086,8,-1.97,-0.72,0.54,1.79,3.47
2086,9,-0.21,1.29,2.79,4.29,6.3
2086,10,3.45,4.68,5.91,7.14,8.79
2086,11,6.17,7.72,9.27,10.82,12.9
2086,12,10.17,11.29,12.41,13.53,15.03
2087,1,12.11,13.09,14.08,15.06,16.38
2087,2,13.79,14.53,15.28,16.02,17.02
2087,3,11.95,12.72,13.49,14.26,15.3
2087,4,6.66,7.47,8.27,9.08,10.16
2087,5,1.97,3.14,4.32,5.49,7.07
2087,6,-1.98,-0.55,0.87,2.3,4.21
2087,7,-3.55,-2.17,-0.79,0.58,2.43
2087,8,-2.41,-0.88,0.66,2.19,4.25
2087,9,-0.18,1.12,2.42,3.72,5.47
2087,10,3.61,4.9,6.19,7.48,9.21
2087,11,6.17,7.72,9.27,10.82,12.9
2087,12,10.45,11.61,12.76,13.91,15.45
2088,1,12.11,13.09,14.08,15.06,16.38
2088,2,13.72,14.46,15.2,15.95,16.94
2088,3,12.78,13.61,14.43,15.26,16.37
2088,4,7.27,8.15,9.03,9.9,11.08
2088,5,1.77,2.83,3.89,4.94,6.36
2088,6,-2.11,-0.59,0.93,2.45,4.49
2088,7,-3.31,-2.03,-0.74,0.54,2.27
2088,8,-1.78,-0.65,0.49,1.62,3.14
2088,9,-0.22,1.37,2.95,4.54,6.66
2088,10,3.38,4.59,5.79,7,8.62
2088,11,5.69,7.12,8.55,9.98,11.89
2088,12,9.6,10.66,11.71,12.77,14.19
2089,1,12.5,13.51,14.53,15.54,16.9
2089,2,14.43,15.21,15.99,16.76,17.81
2089,3,11.24,11.96,12.69,13.41,14.39
2089,4,7.69,8.62,9.55,10.48,11.72
2089,5,2,3.19,4.38,5.58,7.17
2089,6,-2.14,-0.6,0.94,2.49,4.56
2089,7,-3.45,-2.11,-0.77,0.57,2.36
2089,8,-1.97,-0.72,0.54,1.79,3.47
2089,9,-0.19,1.2,2.59,3.97,5.84
2089,10,3.68,5,6.31,7.62,9.38
2089,11,6.14,7.69,9.23,10.77,12.84
2089,12,10.03,11.13,12.24,13.34,14.82
2090,1,13.16,14.23,15.3,16.37,17.8
2090,2,14.11,14.87,15.63,16.39,17.41
2090,3,10.82,11.52,12.22,12.92,13.85
2090,4,8.53,9.56,10.59,11.62,13
2090,5,2.58,4.11,5.65,7.18,9.24
2090,6,-2.29,-0.64,1.01,2.66,4.87
2090,7,-3.55,-2.17,-0.79,0.58,2.43
2090,8,-1.91,-0.7,0.52,1.74,3.37
2090,9,-0.27,1.69,3.65,5.6,8.23
2090,10,3.73,5.06,6.39,7.72,9.5
2090,11,6.26,7.84,9.41,10.98,13.09
2090,12,9.84,10.92,12,13.09,14.54
2091,1,12.88,13.93,14.98,16.02,17.43
2091,2,14.04,14.8,15.56,16.32,17.34
2091,3,11.89,12.66,13.43,14.19,15.22
2091,4,7.92,8.88,9.84,10.79,12.08
2091,5,2,3.19,4.38,5.58,7.17
2091,6,-2.22,-0.62,0.98,2.58,4.73
2091,7,-3.51,-2.15,-0.79,0.58,2.41
2091,8,-1.97,-0.72,0.54,1.79,3.47
2091,9,-0.18,1.1,2.38,3.66,5.38
2091,10,3.36,4.56,5.75,6.95,8.56
2091,11,5.45,6.82,8.18,9.55,11.39
2091,12,9.55,10.6,11.66,12.71,14.12
2092,1,12.5,13.51,14.53,15.54,16.9
2092,2,13.53,14.26,14.99,15.72,16.7
2092,3,11.95,12.72,13.49,14.26,15.3
2092,4,7.18,8.04,8.91,9.78,10.94
2092,5,1.8,2.88,3.95,5.03,6.47
2092,6,-1.48,-0.41,0.65,1.72,3.14
2092,7,-3.25,-1.99,-0.73,0.53,2.22
2092,8,-2.01,-0.73,0.55,1.82,3.53
2092,9,-0.21,1.32,2.85,4.38,6.44
2092,10,3.71,5.03,6.35,7.67,9.44
2092,11,6.02,7.53,9.05,10.56,12.59
2092,12,10.41,11.55,12.7,13.85,15.38
2093,1,12.39,13.39,14.4,15.4,16.75
2093,2,13.53,14.26,14.99,15.72,16.7
2093,3,13.2,14.05,14.9,15.76,16.9
2093,4,8.71,9.77,10.82,11.87,13.29
2093,5,2.47,3.94,5.41,6.88,8.86
2093,6,-2.01,-0.56,0.89,2.34,4.28
2093,7,-3.25,-1.99,-0.73,0.53,2.22
2093,8,-1.95,-0.71,0.53,1.77,3.44
2093,9,-0.2,1.25,2.71,4.16,6.11
2093,10,3.45,4.68,5.91,7.14,8.79
2093,11,6.51,8.14,9.77,11.41,13.6
2093,12,10.74,11.92,13.11,14.29,15.88
2094,1,12.66,13.69,14.72,15.75,17.13
2094,2,14.11,14.87,15.63,16.39,17.41
2094,3,13.08,13.92,14.77,15.61,16.75
2094,4,7.55,8.46,9.37,10.29,11.51
2094,5,2,3.19,4.38,5.58,7.17
2094,6,-1.8,-0.5,0.79,2.09,3.83
2094,7,-3.31,-2.03,-0.74,0.54,2.27
2094,8,-2.04,-0.74,0.56,1.85,3.6
2094,9,-0.23,1.42,3.08,4.73,6.94
2094,10,3.87,5.25,6.63,8.01,9.86
2094,11,6.26,7.84,9.41,10.98,13.09
2094,12,10.36,11.5,12.64,13.78,15.31
2095,1,11.67,12.61,13.56,14.51,15.78
2095,2,14.49,15.27,16.06,16.84,17.89
2095,3,13.44,14.3,15.17,16.04,17.2
2095,4,8.15,9.14,10.13,11.11,12.43
2095,5,2.32,3.7,5.08,6.46,8.32
2095,6,-1.79,-0.5,0.79,2.07,3.8
2095,7,-3.31,-2.03,-0.74,0.54,2.27
2095,8,-2.24,-0.82,0.61,2.04,3.95
2095,9,-0.21,1.31,2.83,4.35,6.39
2095,10,3.45,4.68,5.91,7.14,8.79
2095,11,5.78,7.23,8.68,10.13,12.08
2095,12,9.65,10.71,11.77,12.83,14.26
2096,1,12.22,13.21,14.2,15.2,16.53
2096,2,13.79,14.53,15.28,16.02,17.02
2096,3,12.25,13.04,13.83,14.62,15.68
2096,4,7.36,8.25,9.14,10.03,11.23
2096,5,2.14,3.41,4.68,5.96,7.66
2096,6,-1.8,-0.5,0.79,2.09,3.83
2096,7,-3.35,-2.05,-0.75,0.55,2.29
2096,8,-1.86,-0.68,0.51,1.69,3.27
2096,9,-0.19,1.23,2.65,4.07,5.98
2096,10,3.82,5.18,6.55,7.91,9.74
2096,11,6.17,7.72,9.27,10.82,12.9
2096,12,10.22,11.34,12.47,13.59,15.1
2097,1,13.1,14.17,15.23,16.3,17.72
2097,2,14.23,15,15.77,16.54,17.57
2097,3,11.42,12.15,12.89,13.63,14.61
2097,4,7.83,8.77,9.72,10.67,11.94
2097,5,2.18,3.48,4.78,6.08,7.83
2097,6,-1.79,-0.5,0.79,2.07,3.8
2097,7,-3.61,-2.21,-0.81,0.59,2.48
2097,8,-2.08,-0.76,0.57,1.89,3.66
2097,9,-0.19,1.19,2.57,3.94,5.79
2097,10,3.59,4.87,6.15,7.43,9.15
2097,11,5.78,7.23,8.68,10.13,12.08
2097,12,10.41,11.55,12.7,13.85,15.38
2098,1,13.6,14.71,15.81,16.92,18.4
2098,2,14.43,15.21,15.99,16.76,17.81
2098,3,11.65,12.41,13.16,13.91,14.92
2098,4,7.74,8.67,9.6,10.54,11.79
2098,5,1.88,3,4.12,5.24,6.74
2098,6,-1.64,-0.46,0.72,1.9,3.49
2098,7,-3.25,-1.99,-0.73,0.53,2.22
2098,8,-1.84,-0.67,0.5,1.67,3.24
2098,9,-0.2,1.25,2.69,4.13,6.07
2098,10,3.91,5.31,6.71,8.1,9.97
2098,11,5.78,7.23,8.68,10.13,12.08
2098,12,10.36,11.5,12.64,13.78,15.31
2099,1,13.16,14.23,15.3,16.37,17.8
2099,2,13.85,14.6,15.35,16.09,17.1
2099,3,12.84,13.67,14.5,15.33,16.44
2099,4,7.78,8.72,9.66,10.6,11.87
2099,5,2.26,3.6,4.95,6.29,8.1
2099,6,-2.09,-0.59,0.92,2.43,4.46
2099,7,-3.72,-2.27,-0.83,0.61,2.54
2099,8,-1.97,-0.72,0.54,1.79,3.47
2099,9,-0.2,1.25,2.71,4.16,6.11
2099,10,3.75,5.09,6.43,7.77,9.56
2099,11,6.93,8.67,10.41,12.15,14.49
2099,12,10.36,11.5,12.64,13.78,15.31
2100,1,13.6,14.71,15.81,16.92,18.4
2100,2,14.81,15.61,16.41,17.21,18.29
2100,3,13.14,13.99,14.84,15.68,16.82
2100,4,7.5,8.41,9.32,10.22,11.44
2100,5,2.56,4.09,5.61,7.14,9.19
2100,6,-2.05,-0.57,0.9,2.38,4.35
2100,7,-3.11,-1.9,-0.7,0.51,2.13
2100,8,-1.95,-0.71,0.53,1.77,3.44
2100,9,-0.23,1.45,3.14,4.82,7.08
2100,10,3.47,4.71,5.95,7.19,8.85
2100,11,5.33,6.66,8,9.34,11.13
2100,12,9.6,10.66,11.71,12.77,14.19
