Recorder,diasdelmes_recorder,Generacion_Cipreses,Generacion_CentralIsla,Generacion_CentralCurrilinque,Generacion_CentralLomaAlta,Generacion_CentralPehuenche,Generacion_CentralChiburgo,Generacion_CentralColbun,Generacion_CentralMachicura,Generacion_CentralSanIgnacio,dolar_recorder,mil_recorder,BeneficioMgHe_recorder,BeneficiosTotales,BeneficiosTotales_Bases,ProduccionBase_recorder,Deficit_Melado,Deficit_ParticularesRiberaSur,Deficit_ParticularesRiberaNorte,Deficit_CooperativaDeRiego,Deficit_AsociacionCanalMaule,Deficit_AsociacionMauleSur,Deficit_SORPAM,Deficit_GarzasySuizas,Vulnerabilidad,Caudal_Remanente_mensual,segundosdelmes_recorder,EventosFalla_AsociacionCanalMaule,EventosFalla_AsociacionMauleSur,EventosFalla_SORPAM,EventosFalla_CooperativaDeRiego,EventosFalla_ParticularesRiberaNorte,EventosFalla_ParticularesRiberaSur,EficienciaAplicacionGarzasySuizas,uno_recorder,TasaDeDescuento,CostosTotales,IngresosTotales
2051-01,0.032258,113.681871605808,843.31726426296,1095.9351343715807,453.83675045264636,1944.8349160011662,369.499536,3199.4680279594995,742.2252559596712,202.32317277539013,760.3,1000.0,107.54807930000001,6296241664.354567,4022172381.491512,-198.03976550000002,403102.3706311264,0.0,0.0,2.3283064365386963e-10,0.0,0.0,0.0,3727.637341004156,401897.42449280736,3637371.3202392156,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.16425484048173045,28514672426.9499,35962838399.51187
2051-02,0.035714,108.5429241431568,584.1008221226134,759.0697357998023,320.7805925372431,1360.078248690538,369.499536,478.2578071140091,119.91930560572185,0.0,760.3,1000.0,107.54807930000001,6283992109.697506,4018071395.4703183,-157.9794338,423963.2792674177,97020.6985034883,62639.968813149586,1645935.8430651876,1776752.1898104595,0.0,286613.9699457113,52097.394620775005,406830.0079721308,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.16425484048173045,28514672426.9499,35892975274.469696
2051-03,0.032258,86.7946741123968,394.09198072098377,512.1432539670392,219.8467590433198,1017.5600047149984,313.91358934932265,401.1269418610665,100.63271931689167,10.65886240326746,760.3,1000.0,107.54807930000001,3738396275.95555,-1670996179.0463753,-101.9694305,255291.2482986758,0.0,0.0,975517.6624433891,932744.0103485342,0.0,123685.93919167452,31370.662404602495,4345023.344026188,0.0,1.574074074074074e-05,1.0,0.0,1.0,1.0,1.0,1.0,1.43967462509478,0.9999,0.16425484048173045,28514672426.9499,21346095630.309544
2051-04,0.033333,108.6526044369216,427.6242246336852,555.7201683687204,252.45446628263983,1275.0108435601987,210.93223440314645,654.0214662060556,164.79287727529095,7.165886893490649,760.3,1000.0,72.81928073,4078286277.584713,-1133668346.0733109,-133.1562706,175865.8974422833,0.0,0.0,0.0,0.0,0.0,0.0,21610.727880063136,2318609.522686876,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,1.0,1.0,1.43967462509478,0.9999,0.16425484048173045,28514672426.9499,23286358332.519062
2051-05,0.032258,329.03987964788155,925.2314249389917,1202.386893978188,641.7905254661375,3517.0010751140558,104.6378631164409,3866.8140491272707,976.7943882596487,502.36070870947924,760.3,1000.0,72.81928073,6209514909.4161005,3934214647.812346,-385.81660469999997,1.4551915228366852e-11,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,197476.62532234646,9830758.178047808,1.574074074074074e-05,1.0,0.0,1.0,1.0,0.0,0.0,1.43967462509478,0.9999,0.16425484048173045,28514672426.9499,35466425186.0772
2051-06,0.033333,292.7942987330592,911.4449566955043,1184.4706534751062,590.3191786609152,3512.9172937238404,105.46611720157323,326.7681018488883,82.39643863764539,3.5829434467453245,760.3,1000.0,72.81928073,6994116670.772005,4424383879.345292,-243.80536569999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1363.6755922765387,745.5274682008458,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.16425484048173045,28514672426.9499,39948143049.135895
2051-07,0.032258,384.4419502271039,946.3043079604796,1229.7722136727102,634.7246021222398,3787.1904499831926,104.6378631164409,353.4150682624786,82.24884880489132,3.552954134422488,760.3,1000.0,46.61156537,6992044621.170059,4420759880.2308445,-249.73329390000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1202.666644336141,1363.6755922765387,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.16425484048173045,28514672426.9499,39936236826.495445
2051-08,0.032258,298.5627810325248,744.9021581525255,968.0395283998514,484.3122657061512,2432.254792818444,104.6378631164409,376.27268988834095,82.24884880489132,3.552954134422488,760.3,1000.0,46.61156537,6992466956.478184,4421498541.497065,-181.5511507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1202.666644336141,1202.666644336141,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.16425484048173045,28514672426.9499,39938663611.16447
2051-09,0.033333,254.10319784356318,600.8049016102283,780.7775655497509,386.5864661186494,1962.4586337523426,158.19917580235983,580.20933467721,123.59465795646827,5.374415170117989,760.3,1000.0,46.61156537,6992466956.478184,4421498541.497065,-174.2196368,60969.77508171245,0.0,0.0,0.0,0.0,0.0,0.0,2045.5133884148072,1202.666644336141,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.16425484048173045,28514672426.9499,39938663611.16447
2051-10,0.032258,203.43591035681757,625.7268466744326,813.164943788249,376.3610902432343,1890.0249989021459,366.23252090754323,1366.4824400964233,287.8709708171195,12.435339470478706,760.3,1000.0,35.01782947,6645566707.931986,4222515361.9415946,-216.2504367,246200.75608178842,0.0,0.0,0.0,0.0,0.0,0.0,4209.333255176498,63015.288470127256,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.16425484048173045,28514672426.9499,37957673986.37813
2051-11,0.033333,167.69415764075032,863.8615250358481,1122.6334816541753,481.16127871607046,2573.557669641116,369.499536,1750.4156172937558,370.7839738694047,16.123245510353964,760.3,1000.0,35.01782947,6372868219.33124,4066982283.79286,-288.6714261,357471.6260451373,0.0,0.0,0.0,0.0,0.0,0.0,6136.54016524442,250410.0893369649,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.16425484048173045,28514672426.9499,36400443741.25834
2051-12,0.032258,131.55475125687838,850.1154416272079,1104.7697233677875,462.0947284783871,2035.302698737338,369.499536,10249.03085841295,2198.1019223340854,850.4752031999999,760.3,1000.0,35.01782947,6314900233.545498,4033317686.0594068,-416.6956272,399487.39463112643,0.0,0.0,2.3283064365386963e-10,0.0,0.0,0.0,3727.637341004156,363608.1662103817,19636972.025769442,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.16425484048173045,28514672426.9499,36069402400.52336
2052-01,0.032258,113.11794461594879,706.9616617552225,918.7338580675324,384.96194123135956,1566.61980062262,369.499536,637.1895680944216,159.97226829148227,16.455126625076186,760.3,1000.0,107.43607859999999,6290360425.620024,4021715159.399091,-156.9909612,425485.4138311264,0.0,0.0,1619352.7121880492,1554573.3505808914,0.0,206143.2319861243,52284.43734100416,403215.0319721308,4.656612873077393e-10,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.15495739668087777,28514672426.9499,35929341555.71593
2052-02,0.035714,136.35564301956956,625.0346621311415,812.2654135727439,357.1103831261839,1735.1403555987883,369.499536,783.7375800599646,197.10655991585827,16.361486739182894,760.3,1000.0,107.43607859999999,4082031311.258738,-1119127999.5375552,-178.4253781,423963.2792674177,0.0,0.0,1120134.1145859277,1727443.4824372663,0.0,286613.9699457113,52097.394620775005,3857839.1459271954,9.313225746154785e-10,1.574074074074074e-05,1.0,0.0,1.0,1.0,0.0,0.0,1.43967462509478,0.9999,0.15495739668087777,28514672426.9499,23307797361.11625
2052-03,0.032258,98.61209973647999,460.73913081898957,598.7547304461517,260.4842252191034,1256.110860902159,313.91358934932265,610.7957034398081,153.6108784427755,10.658862403267463,760.3,1000.0,107.43607859999999,4133774928.3882833,-210206791.94623435,-119.0476007,255291.2482986758,0.0,0.0,393305.3008433889,932744.0103485351,0.0,123685.93919167452,31370.662404602495,3610252.240857098,2.9103830456733704e-11,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.15495739668087777,28514672426.9499,23612109975.89799
2052-04,0.033333,91.72227415966557,346.9623367280483,450.89580308338594,199.25879987674156,984.7309045514295,210.93223440314662,630.9977396509836,158.97534566056177,7.165886893490639,760.3,1000.0,73.75895483,4636500637.349962,1033636660.6925467,-101.6768541,175865.8974422833,0.0,0.0,0.0,667219.2613914419,0.0,0.0,21610.727880063136,1736397.1610868769,-2.0372681319713593e-10,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.15495739668087777,28514672426.9499,26481943383.028538
2052-05,0.032258,91.92510757964162,353.97870555575696,460.0139433608956,205.9994789246106,1017.4876084295648,104.63786311644104,326.5201142700649,82.24884880489125,3.5529541344224858,760.3,1000.0,73.75895483,5321155358.279441,2559858239.1259484,-92.74706040000001,55770.58996622529,0.0,0.0,0.0,1.1641532182693481e-10,0.0,0.0,1202.666644336141,864695.8867137884,-4.3655745685100555e-11,1.574074074074074e-05,0.0,0.0,1.0,1.0,0.0,0.0,1.43967462509478,0.9999,0.15495739668087777,28514672426.9499,30380872563.813145
2052-06,0.033333,94.84640965055516,318.3764886179199,413.746990154625,190.02514151014768,956.9290921937459,105.46611720157331,1006.7154862274107,251.51406402202238,97.88466343348186,760.3,1000.0,73.75895483,6501226162.500408,4140424941.001102,-99.6575084,48645.91832114166,0.0,0.0,0.0,0.0,0.0,0.0,1094.0039400315673,56973.25661056155,1858546.4970434576,1.574074074074074e-05,1.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.15495739668087777,28514672426.9499,37133432041.19047
2052-07,0.032258,120.80457999815042,317.2328518600219,412.2607740446837,204.34074270565594,1033.0598125217862,104.6378631164409,832.4334796480107,210.115691361857,74.85281513347023,760.3,1000.0,45.46201722,6578320230.011021,4185147226.571875,-103.3552923,37810.01716622528,0.0,0.0,0.0,-4.656612873077393e-10,0.0,0.0,745.5274682008312,49739.922261173226,1405214.1033917903,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.15495739668087777,28514672426.9499,37573696369.635345
2052-08,0.032258,149.5618515414144,338.28592324853844,439.6203474802795,237.68684493902708,1251.4756709616722,104.6378631164411,1158.051026345534,292.28904580673213,120.67351917670072,760.3,1000.0,45.46201722,6661076929.498011,4233828289.6310554,-128.5985799,6375.450766225302,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,38555.54463442565,2308271.958578193,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.15495739668087777,28514672426.9499,38046318917.811714
2052-09,0.033333,166.4641357161552,329.16624493023636,427.76884590817673,236.9607036954687,1270.519871726534,158.19917580236,963.8566873999009,243.12841831593866,72.02766418990807,760.3,1000.0,45.46201722,6937960164.3003435,4392252770.408971,-124.3725759,39542.14308171245,0.0,0.0,0.0,0.0,0.0,0.0,1641.00591004735,7120.978234426133,1313636.2995258146,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.15495739668087777,28514672426.9499,39627461202.7889
2052-10,0.032258,234.06375677319357,480.56165286825666,624.5151403016686,346.6062338606037,1938.0751772404813,366.232520907543,1141.3444745181514,287.87097081711954,12.43533947047874,760.3,1000.0,34.15884391,6768277059.698412,4293834963.245162,-192.581492,297839.7896817884,0.0,0.0,0.0,0.0,0.0,0.0,36599.10613870291,41183.1489917598,6.402842700481415e-10,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.15495739668087777,28514672426.9499,38658445238.42604
2052-11,0.033333,186.29072690136476,870.9349669583761,1131.8257914198366,512.6149419463297,2633.647903985963,369.4995359999999,1470.3241139995594,370.7839738694046,16.123245510353968,760.3,1000.0,34.15884391,6209514909.4161005,3934214647.812346,-255.03643650000004,395698.2692451373,0.0,0.0,0.0,791495.013730579,0.0,0.0,48624.13773014205,334438.8958204913,5.820766091346741e-11,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.15495739668087777,28514672426.9499,35466425186.0772
2052-12,0.032258,160.12872148727521,860.9839150584239,1118.8938761570278,487.10705403144954,2421.826161126993,369.499536,1287.4681163076987,324.384974744084,17.764770672112366,760.3,1000.0,34.15884391,5741148364.655877,3209617764.0597053,-218.88220660000002,425485.4138311264,0.0,0.0,2.3283064365386963e-10,1554573.350580892,0.0,110323.1726922905,52284.43734100416,1235817.4207058584,-1.3969838619232178e-09,1.574074074074074e-05,1.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.15495739668087777,28514672426.9499,32785187947.350536
2053-01,0.032258,148.17557275994875,830.6421234222628,1079.4631222723517,465.1335783722108,2195.4426178080394,369.499536,1067.904618836704,268.80340901231017,17.764770672112412,760.3,1000.0,107.43607859999999,5171821948.610417,2550225910.2813373,-201.2784934,425485.4138311264,0.0,0.0,515002.8756675136,1554573.3505808916,0.0,206143.23198612407,52284.43734100416,2142666.3744453136,-4.656612873077393e-10,1.574074074074074e-05,0.0,0.0,1.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.14618622328384695,28514672426.9499,29536952456.24391
2053-02,0.035714,132.8639032564272,610.6763293866453,793.6060050766495,343.81650680162704,1607.9535246004807,369.499536,673.0422574134781,169.1365639398282,16.361486739182844,760.3,1000.0,107.43607859999999,4717329334.051702,1347459542.5075297,-173.4181147,423963.2792674177,0.0,0.0,1427515.0745859272,1727443.4824372672,0.0,286613.9699457113,52097.394620775005,2753489.30940666,0.0,1.574074074074074e-05,0.0,0.0,0.0,1.0,0.0,0.0,1.43967462509478,0.9999,0.14618622328384695,28514672426.9499,26944659847.257202
2053-03,0.032258,102.6567483777792,409.284165057839,531.8862964590728,231.99988836979276,1156.412122204039,313.91358934932265,553.9301099660419,139.2423361899535,10.65886240326746,760.3,1000.0,107.43607859999999,3956313395.3412857,-899213196.6593708,-109.97424290000001,255291.2482986758,0.0,0.0,572457.1968202554,932744.0103485349,0.0,102439.54721480812,31370.662404602495,3917633.2008570987,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.14618622328384695,28514672426.9499,22596203788.38257
2053-04,0.033333,101.68965866426399,350.3708929870211,455.3254011954976,203.73727079319346,1034.0101394179155,210.93223440314642,654.0214662060556,164.79287727529095,7.165886893490649,760.3,1000.0,73.75895483,4523206697.544388,386138225.9192101,-108.02485929999999,175865.8974422833,0.0,0.0,1.1641532182693481e-10,467632.0003914143,0.0,0.0,21610.727880063136,1894302.6650868766,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.14618622328384695,28514672426.9499,25829856000.081894
2053-05,0.032258,88.72885353942718,321.13160488488404,417.32740863317184,186.07533238055552,921.216526634908,104.6378631164409,326.520114270065,82.2488488048913,3.552954134422488,760.3,1000.0,73.75895483,5586892964.871944,2970973515.7975316,-86.45916595,57419.62036622528,0.0,0.0,1.7462298274040222e-10,-2.3283064365386963e-10,0.0,0.0,1202.666644336141,665108.6257137608,0.0,1.574074074074074e-05,0.0,0.0,1.0,1.0,0.0,0.0,1.43967462509478,0.9999,0.14618622328384695,28514672426.9499,31902128884.310326
2053-06,0.033333,175.38630207880317,517.4342158584303,672.4329750095563,335.78952184013673,1733.752945094716,105.46611720157321,1942.5620151354121,486.8263558733556,229.09720739610293,760.3,1000.0,73.75895483,6486701105.414227,4132114128.5794296,-191.5628351,0.0,0.0,0.0,-4.656612873077393e-10,8.149072527885437e-10,0.0,0.0,1094.0039400315673,58622.28701056136,4444550.378883465,1.574074074074074e-05,1.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.14618622328384695,28514672426.9499,37050486672.659706
2053-07,0.032258,185.34066517866236,439.13171367840187,570.674755553086,301.5739604697327,1565.5220226632196,104.6378631164409,1567.206202497272,395.7747563525565,178.37821125915193,760.3,1000.0,45.46201722,6992986421.042643,4422407081.099505,-167.8229549,0.0,0.0,0.0,1.7462298274040222e-10,0.0,0.0,0.0,745.5274682008312,1094.0039400319165,3445545.5241917917,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.14618622328384695,28514672426.9499,39941648511.11689
2053-08,0.032258,230.97517973370717,459.7292746089536,597.4423691935821,334.52129701074165,1749.1540947115825,104.6378631164409,1928.1602202105296,486.87677127275816,229.17762782916472,760.3,1000.0,45.46201722,6994116670.772005,4424383879.34529,-194.0304686,0.0,0.0,0.0,-5.238689482212067e-10,-4.656612873077393e-10,0.0,0.0,745.5274682008312,745.5274682010058,4446726.390578193,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.14618622328384695,28514672426.9499,39948143049.13589
2053-09,0.033333,208.79822499307204,391.648423192786,508.9677224541741,279.41753469380603,1456.9585197880097,158.19917580235983,1289.3687038646294,325.3773297694423,117.89049959499128,760.3,1000.0,45.46201722,6994116670.772008,4424383879.3453,-153.3234326,56796.39588171245,0.0,0.0,1.2223608791828156e-09,2.3283064365386963e-10,0.0,0.0,1641.00591004735,745.5274681998417,2217524.5011258144,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.14618622328384695,28514672426.9499,39948143049.13591
2053-10,0.032258,196.66377824591515,473.2198041895927,614.9740218410859,310.6968879929303,1617.5306753396383,366.23252090754323,1141.3444745181507,287.87097081711937,12.435339470478706,760.3,1000.0,34.15884391,6670224910.143746,4237732393.8951316,-160.2380645,297839.7896817884,0.0,0.0,-4.656612873077393e-10,806588.0297457925,0.0,0.0,36599.10613870291,58437.40179176126,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.14618622328384695,28514672426.9499,38098518235.606735
2053-11,0.033333,179.372354398776,868.3034758801199,1128.4060303753777,499.9432187223936,2571.4058010516596,369.499536,1470.3241139995591,370.7839738694046,16.123245510353964,760.3,1000.0,34.15884391,5575395729.231093,2953186461.597503,-250.1071156,395698.2692451373,0.0,0.0,6.984919309616089e-10,1037523.6793305799,0.0,0.0,48624.13773014205,1141026.9255662835,0.0,1.574074074074074e-05,1.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.14618622328384695,28514672426.9499,31836311168.063217
2053-12,0.032258,205.99611885784802,878.4301637127601,1141.5661937692848,522.4936900998528,3411.2705410105286,369.499536,1631.226293679934,411.2442440244564,17.764770672112437,760.3,1000.0,34.15884391,5595561097.496838,2984383743.232045,-296.25708330000003,425485.4138311264,0.0,0.0,9.313225746154785e-10,0.0,0.0,0.0,52284.43734100416,1481846.08630586,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.14618622328384695,28514672426.9499,31951750959.678627
2054-01,0.032258,143.60656216626717,854.6995013714638,1110.7269500779266,476.31161767633915,2757.9946166484706,369.499536,1509.9671902518999,380.5017901907401,17.764770672112437,760.3,1000.0,107.43607859999999,6209514909.4161,3934214647.812344,-237.36653760000002,425485.4138311264,0.0,0.0,9.313225746154785e-10,1554573.3505808918,0.0,0.0,52284.43734100416,477769.8511721315,0.0,1.574074074074074e-05,1.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.13791153139985562,28514672426.9499,35466425186.077194
2054-02,0.035714,121.55331077065439,600.2770439187813,780.0915867200508,332.720113371099,1461.7741158732829,369.499536,558.1720846239441,140.1116856172831,11.25947790118348,760.3,1000.0,107.43607859999999,5353998438.085687,2610668856.4654665,-169.2274612,423963.2792674177,0.0,0.0,1645935.843065187,1727443.4824372672,0.0,286613.9699457113,52097.394620775005,2032343.2017530233,0.0,1.574074074074074e-05,1.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.13791153139985562,28514672426.9499,30568887889.835327
2054-03,0.032258,95.91566730894718,414.34929962249663,538.4687051977102,231.943005244578,1110.982156295357,313.91358934932265,479.8255242555471,120.51792295754215,10.65886240326746,760.3,1000.0,107.43607859999999,3830211621.1011624,-1388811864.073824,-107.06338400000001,255291.2482986758,0.0,0.0,880671.8224350647,932744.0103485349,0.0,0.0,31370.662404602495,4136053.9693363584,0.0,1.574074074074074e-05,0.0,0.0,1.0,1.0,0.0,0.0,1.43967462509478,0.9999,0.13791153139985562,28514672426.9499,21874314540.005074
2054-04,0.033333,107.09604574732799,399.23789566407953,518.8306410556402,232.99832599184816,1148.0098734731496,210.93223440314628,654.0214662060561,164.7928772752911,7.1658868934906454,760.3,1000.0,73.75895483,4509626710.606574,-667661484.7794338,-121.74216329999999,175865.8974422833,0.0,0.0,-1.6298145055770874e-09,139683.69319141377,0.0,-2.3283064365386963e-10,21610.727880063136,2100077.743486878,0.0,1.574074074074074e-05,0.0,0.0,1.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.13791153139985562,28514672426.9499,25735150415.6868
2054-05,0.032258,97.6525223718528,389.5879384357289,506.2900141529342,227.80407689062022,1115.8243452763056,104.63786311644091,781.1740022461097,197.1287471885655,67.61116205248837,760.3,1000.0,73.75895483,6023535052.171193,3646490371.7981224,-109.09631499999999,55445.81236622529,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,337160.31851375836,1262491.9031142576,1.574074074074074e-05,0.0,0.0,0.0,1.0,0.0,0.0,1.43967462509478,0.9999,0.13791153139985562,28514672426.9499,34401754524.86804
2054-06,0.033333,108.2013626803824,361.06504970059353,469.2230202429659,219.02749817132656,1089.8024989253554,105.46611720157321,804.6710399520784,203.15080238224078,70.9168134152821,760.3,1000.0,73.75895483,6505736596.148047,4144947098.711694,-111.34131200000002,48183.93752114166,0.0,0.0,0.0,0.0,0.0,0.0,1094.0039400315673,56191.33983442612,1327050.3250630533,1.574074074074074e-05,1.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.13791153139985562,28514672426.9499,37159247622.9483
2054-07,0.032258,121.74662854870557,356.79124535186827,463.6689867354323,226.19341790767064,1141.273348761757,104.63786311644091,925.7051130147128,233.68314794063056,87.99427029546065,760.3,1000.0,45.46201722,6582258233.964428,4187400437.1429853,-114.7086699,34765.79956622529,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,49277.94146117323,1664212.6185917906,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.13791153139985562,28514672426.9499,37596184349.35569
2054-08,0.032258,203.71486891219192,361.03913924035993,469.1893482372795,268.5294378397259,1405.4047352943878,104.63786311644091,1523.4141057165416,384.6073444979315,172.15114803438232,760.3,1000.0,45.46201722,6687891131.602931,4249170591.0491195,-154.41807340000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.5274682008312,35511.32703442612,3322819.3793781935,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.13791153139985562,28514672426.9499,38199441474.387886
2054-09,0.033333,236.84182339197602,363.456760556818,472.3311742790215,293.01081125148926,1578.3446214511491,158.19917580235986,1555.0319397940832,392.5039206883388,155.32097418988081,760.3,1000.0,45.46201722,6994116670.772005,4424383879.345292,-168.9371121,5241.343081712446,0.0,0.0,0.0,0.0,0.0,0.0,1641.00591004735,745.5274682008312,2955223.4259258136,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.13791153139985562,28514672426.9499,39948143049.135895
2054-10,0.032258,266.6177694444528,472.5321190301528,614.0803388115149,355.8323731861846,1992.8286375916377,366.2325209075432,1141.3444745181514,287.87097081711954,12.435339470478747,760.3,1000.0,34.15884391,6963201013.255216,4405364742.776455,-199.57216499999998,297839.7896817884,0.0,0.0,0.0,0.0,0.0,0.0,36599.10613870291,6882.348991759796,7.8580342233181e-10,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.13791153139985562,28514672426.9499,39771558878.34584
2054-11,0.033333,223.84646146225435,885.2197688243277,1150.3896426723254,533.0397397804416,3273.875350998543,369.499536,1470.3241139995598,370.7839738694048,16.12324551035404,760.3,1000.0,34.15884391,6209514909.4161005,3934214647.812346,-305.19261969999997,395698.2692451373,0.0,0.0,0.0,0.0,0.0,0.0,48624.13773014205,334438.8958204913,1.469743438065052e-09,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.13791153139985562,28514672426.9499,35466425186.0772
2054-12,0.032258,152.2056975267312,857.9702920051438,1114.977514514973,476.490070723968,2882.2684164232455,369.4995359999999,1611.6854488166362,406.3067512819658,17.764770672112444,760.3,1000.0,34.15884391,6209514909.4161005,3934214647.812346,-246.0147772,425485.4138311264,0.0,0.0,-2.3283064365386963e-10,1554573.3505808916,0.0,0.0,52284.43734100416,444322.40697527933,3.346940502524376e-10,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.13791153139985562,28514672426.9499,35466425186.0772
2055-01,0.032258,125.59595611891677,847.8489380186162,1101.8242827345919,459.42211677761287,2045.6068094240038,369.4995360000001,950.1611873301886,239.0525286073761,17.76477067211247,760.3,1000.0,107.43607859999999,5353998438.085688,2610668856.46547,-198.9404176,425485.4138311264,0.0,0.0,1048098.3956536402,1554573.3505808916,0.0,0.0,52284.43734100416,2032343.201753022,6.83940015733242e-10,1.574074074074074e-05,1.0,0.0,0.0,0.0,0.0,0.0,1.43967462509478,0.9999,0.13010521830175056,28514672426.9499,30568887889.835327
2055-02,0.035714,113.10542403446881,531.3174619872693,690.4749834641333,293.8292199104911,1360.0782486905373,369.499536,478.25780711400915,119.91930560572189,1.3751897313341035e-14,760.3,1000.0,107.43607859999999,4751060115.072812,269720037.47351086,-151.3968112,423963.2792674177,97020.6985034883,62639.968813149586,1645935.8430651876,1984281.6202104595,0.0,286613.96994571155,52097.394620775005,3080441.5974066625,2.710294211283326e-10,1.574074074074074e-05,0.0,0.0,0.0,1.0,0.0,0.0,1.43967462509478,0.9999,0.13010521830175056,28514672426.9499,27117273545.465065
2055-03,0.032258,90.8338136978448,382.73709862325427,497.3869875357755,214.6980480599777,1031.292489001844,313.9135893493227,411.9181528571609,103.35939394885571,10.658862403267463,760.3,1000.0,107.43607859999999,3623778154.8630924,-1848318693.4195895,-100.42321070000001,255291.2482986758,0.0,0.0,945552.414443389,932744.0103485351,0.0,123685.93919167452,31370.662404602495,4552552.774426188,1.1641532182693481e-10,1.574074074074074e-05,0.0,0.0,1.0,0.0,1.0,1.0,1.43967462509478,0.9999,0.13010521830175056,28514672426.9499,20689946343.08129
2055-04,0.033333,138.6368929652256,514.3943378595325,668.4824936849426,314.0172940102136,1633.3424050221415,210.93223440314642,881.2954643228115,222.21944834264312,39.18753107329441,760.3,1000.0,73.75895483,4107016398.809824,-1022121707.2473928,-160.5974289,70155.4974422833,0.0,0.0,0.0,0.0,0.0,0.0,2188.0078800631345,2288644.274686877,631098.930415234,1.574074074074074e-05,0.0,0.0,0.0,0.0,1.0,1.0,1.43967462509478,0.9999,0.13010521830175056,28514672426.9499,23450828386.50495
