Recorder,diasdelmes_recorder,Generacion_Cipreses,Generacion_CentralIsla,Generacion_CentralCurrilinque,Generacion_CentralLomaAlta,Generacion_CentralPehuenche,Generacion_CentralChiburgo,Generacion_CentralColbun,Generacion_CentralMachicura,Generacion_CentralSanIgnacio,ProduccionBase_recorder,dolar_recorder,mil_recorder,BeneficiosTotales,Deficit_Melado,Deficit_ParticularesRiberaSur,Deficit_ParticularesRiberaNorte,Deficit_CooperativaDeRiego,Deficit_AsociacionCanalMaule,Deficit_AsociacionMauleSur,Deficit_SORPAM,Deficit_GarzasySuizas,Vulnerabilidad,Caudal_Remanente_mensual,segundosdelmes_recorder,EventosFalla_AsociacionCanalMaule,EventosFalla_AsociacionMauleSur,EventosFalla_SORPAM,EventosFalla_CooperativaDeRiego,EventosFalla_ParticularesRiberaNorte,EventosFalla_ParticularesRiberaSur,EficienciaAplicacionGarzasySuizas,uno_recorder,TasaDeDescuento,BeneficioMgHe_recorder
2040-05,0.032258,193.41543858674396,750.0253369865703,974.6973687190647,448.71001701409983,2120.9562899916023,141.15937988160033,1124.6866303748443,234.56922519830533,68.3908580428572,-199.2774121,760.3,1000.0,0.0,3113.7714017401304,0.0,3.637978807091713e-12,4.0745362639427185e-10,-2.3283064365386963e-10,0.0,0.0,1271.4514235805327,162566.90591255552,1250353.6662800617,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.294155402722721,70.84304022
2040-06,0.033333,233.97110447024158,623.3527800233524,810.0797193246747,400.0625884791676,1910.5909646801033,141.1593798815999,2359.1351671990665,487.18601428003063,209.25256689070417,-241.4840883,760.3,1000.0,0.0,0.0,0.0,3.637978807091713e-12,-5.820766091346741e-11,0.0,0.0,0.0,1637.4543462771999,4385.222825320841,4026528.221564347,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.294155402722721,70.84304022
2040-07,0.032258,260.02593370686236,567.1582888171798,737.05202277348,382.4534648202638,1908.2929538358565,141.15937988159962,2467.748302845336,509.5735801288256,221.73610289742908,-231.66760789999998,760.3,1000.0,0.0,0.0,0.0,3.637978807091713e-12,-5.820766091346741e-11,-2.3283064365386963e-10,0.0,0.0,1271.4514235805327,1637.4543462771453,4272560.129776388,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.294155402722721,50.19004882
2040-08,0.032258,237.94663950177116,449.19966310081486,583.7585852938915,313.94916877510497,1727.6425543132552,141.1593798815998,2150.268781142785,443.88566801403135,185.1078503383972,-199.8852885,760.3,1000.0,0.0,0.0,0.0,3.637978807091713e-12,5.820766091346741e-11,-2.3283064365386963e-10,0.0,0.0,1271.4514235805327,1271.4514235802453,3550671.806891223,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.294155402722721,50.19004882
2040-09,0.033333,240.87094651223998,453.0209832272105,588.7245917586808,316.0592740876766,1746.0519666635632,211.73906982240018,1807.0956142765453,372.8996463908925,114.32164548338444,-193.1636205,760.3,1000.0,0.0,59982.792315001076,0.0,0.0,-1.1641532182693481e-10,0.0,0.0,0.0,2456.1815194158007,1271.4514235803617,2106816.9413262727,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.294155402722721,50.19004882
2040-10,0.032258,226.44523335424321,527.0895451817407,684.9805832321772,345.5981737269583,2379.795137239305,369.499536,2049.047741402343,422.7784412770801,17.319883674240003,-225.4302816,760.3,1000.0,0.0,266272.23510609043,0.0,0.0,0.0,0.0,0.0,0.0,4450.079982531875,62438.973834416756,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.294155402722721,36.95857807
2040-11,0.033333,198.71515031559835,875.660754613608,1137.96720100366,507.5483933149055,3442.3252632580493,369.499536,2606.865576858634,543.5722816419601,22.26842186688,-322.6113012,760.3,1000.0,0.0,391715.0361450032,0.0,0.0,0.0,0.0,0.0,0.0,7368.544558247406,270722.31508862233,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.294155402722721,36.95857807
2040-12,0.032258,190.04389640580962,872.3625327713521,1133.6809882684815,502.0522535137535,3253.2519931979955,369.499536,2863.06279912196,603.9692018243999,24.742690963200005,-315.6373512,760.3,1000.0,0.0,426379.0842087007,0.0,7.275957614183426e-12,0.0,0.0,0.0,0.0,6357.257117902671,399083.5807032506,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.294155402722721,36.95857807
2041-01,0.032258,136.31908292164798,851.9276158437601,1107.1247390631652,466.7828671304064,2079.5340459906715,369.499536,2806.0721488058707,603.9692018243999,24.742690963200005,-272.3602986,760.3,1000.0,0.0,448722.9018087007,0.0,7.275957614183426e-12,0.0,0.0,0.0,0.0,6357.257117902671,432736.3413266034,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.27750509690822733,108.6845666
2041-02,0.035714,151.8431014870704,681.206028711528,885.2630584566222,387.1032732854186,1846.2377590138349,369.499536,2408.150600112831,539.2508820029065,22.091387913038307,-261.8717404,760.3,1000.0,0.0,441023.3185320807,0.0,7.275957614183426e-12,0.0,0.0,0.0,0.0,11363.9110810692,455080.1589266034,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.27750509690822733,108.6845666
2041-03,0.032258,110.06142026505118,477.7065968120311,620.8048448112133,269.60602036981305,1286.0395883632816,369.499536,2771.6806138843485,648.9159826915222,174.62016499894102,-216.8300873,760.3,1000.0,0.0,264234.18780522037,0.0,0.0,0.0,0.0,0.0,0.0,3814.354270741598,452387.2296131499,3148918.503749959,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.27750509690822733,108.6845666
2041-04,0.033333,281.10107727725756,829.6883484573389,1078.2236415470786,548.4886819336006,2810.247201182478,282.3187597632,957.9480578741799,241.58768072976002,9.897076385280002,-237.65674930000003,760.3,1000.0,0.0,46861.66442000147,0.0,0.0,0.0,0.0,0.0,0.0,3274.9086925543997,268048.54207596194,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.27750509690822733,70.88851054
2041-05,0.032258,553.7452529996639,1010.7009750376798,1313.4590691149663,710.8610013469438,5275.514940437816,141.1593798816,7809.14052015597,1899.496346301695,850.4752032000002,-632.5191661,760.3,1000.0,0.0,-2.9103830456733704e-11,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,50136.57311255587,19547349.39174871,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.27750509690822733,70.88851054
2041-06,0.033333,980.251348766976,1172.9279995891202,1524.281618924698,793.7249053224959,10441.621567215701,141.1593798816,478.7313976829507,120.79384036488001,4.948538192640001,-513.5265076999999,760.3,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1637.4543462771999,1271.4514235805036,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.27750509690822733,70.88851054
2041-07,0.032258,581.0050629979199,1021.0695908903997,1326.9336306937917,716.1571842163199,4482.390254010985,141.1593798816,4723.656804761241,991.6078574997882,490.52335286815077,-456.77567189999996,760.3,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,1637.4543462771999,9569956.634880334,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.27750509690822733,47.44502267
2041-08,0.032258,532.4252068555198,1002.5916240023998,1302.9205409795522,683.4343053081598,3491.2257011949837,141.1593798816,5439.3830919946195,1123.35888591848,563.9890756848323,-460.65997580000004,760.3,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,1271.4514235805327,11017856.649990488,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.27750509690822733,47.44502267
2041-09,0.033333,512.8830832815358,995.15852845632,1293.2608424161535,678.0359546634238,3676.2204319531234,211.73906982239993,5096.87536740318,1052.5103329756773,493.2795247739048,-466.9941012,760.3,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2456.1815194158007,1271.4514235805327,9575512.519534973,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.27750509690822733,47.44502267
2041-10,0.032258,398.07936757511993,951.4914733043998,1236.5132078265121,614.8943234380799,3333.461184413301,369.499536,2645.5029638000824,545.9956088779059,86.02703829660666,-328.43368839999994,760.3,1000.0,0.0,214956.42390609044,0.0,0.0,0.0,0.0,0.0,0.0,4450.079982531875,2456.1815194158007,1354115.7209347086,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.27750509690822733,34.80423299
2041-11,0.033333,320.5624443394032,922.006924469784,1198.1964860442406,565.8763654785025,5135.245387181313,369.499536,3096.446133272482,638.940451608265,75.44669018379554,-410.7365732,760.3,1000.0,0.0,361874.7225450032,0.0,0.0,0.0,0.0,0.0,0.0,7368.5445582473985,219406.5038886223,1048064.4924943196,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.27750509690822733,34.80423299
2041-12,0.032258,219.6906300574128,883.6390454301362,1148.3354094924416,503.5077064507392,6016.678971378717,369.499536,2928.109059651814,603.9692018243999,24.742690963200005,-409.6176405,760.3,1000.0,0.0,429777.8010087007,0.0,7.275957614183426e-12,0.0,0.0,0.0,0.0,6357.257117902671,369243.2671032506,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.27750509690822733,34.80423299
2042-01,0.032258,187.72358224593597,871.47997173432,1132.5340537875936,487.3289040579456,6003.794588680783,369.499536,2928.608856610433,603.9692018243999,24.742690963200005,-401.3238613,760.3,1000.0,0.0,436589.0586087007,0.0,7.275957614183426e-12,0.0,0.0,0.0,0.0,6357.257117902671,436135.05812660337,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.26179726123417674,109.2796723
2042-02,0.035714,166.23525948670078,863.3066145456961,1121.9123462898701,476.48092427550716,2610.003405181901,369.499536,2631.850614850839,543.5722816419601,22.26842186688,-328.86083439999993,760.3,1000.0,0.0,442017.0913320807,0.0,0.0,0.0,0.0,0.0,0.0,11016.487177069212,442946.3157266034,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.26179726123417674,109.2796723
2042-03,0.032258,130.3432597928736,649.7367537063302,844.3670806403259,359.65090777127693,1710.5186272357982,369.499536,1722.2559528453753,362.38152109464,14.84561457792,-200.0605869,760.3,1000.0,0.0,260779.82940522037,0.0,0.0,0.0,0.0,0.0,0.0,3814.354270741598,453033.57850914996,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.26179726123417674,109.2796723
2042-04,0.033333,144.75745401590876,554.8470647774263,721.0529396952056,320.991791703046,1587.607078862232,282.3187597632,1132.910631962653,241.58768072976002,9.897076385280002,-169.6034972,760.3,1000.0,0.0,158715.62282000147,0.0,0.0,0.0,0.0,0.0,0.0,3274.9086925543997,264594.183675962,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.26179726123417674,71.31851465
2042-05,0.032258,195.1898553940896,549.4747294803599,714.0713074493328,352.0077828962688,1920.5259313061085,141.1593798816,10272.679565109942,2201.08567173457,850.4752032000002,-555.3985682,760.3,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,161990.53151255587,23178838.405600004,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.26179726123417674,71.31851465
2042-06,0.033333,200.06837476195676,764.5146333141456,993.526971278653,459.26448266413445,2262.1489768999454,141.1593798816,507.5227348919074,120.79384036488003,4.948538192640001,-176.39375980000003,760.3,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1637.4543462771999,1271.4514235805327,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.26179726123417674,71.31851465
2042-07,0.032258,306.67561700830555,696.9289224828386,905.6957857683667,473.5024018686063,2457.7499528630633,141.1593798816,524.1599133211079,120.79384036488003,4.948538192640001,-189.32062309999998,760.3,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,1637.4543462771999,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.26179726123417674,47.40137707
2042-08,0.032258,332.1469871479584,556.2360829019831,722.8580417955536,410.93423373527474,2172.37361818848,141.1593798816,543.9266878673224,120.79384036488003,4.948538192640001,-161.58520080000002,760.3,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,1271.4514235805327,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.26179726123417674,47.40137707
2042-09,0.033333,293.4123146349119,488.4670575467152,634.7886294209982,355.7244046711393,1883.9433023921636,211.73906982239993,837.3848581140654,181.19076054732,7.42280728896,-162.0100989,760.3,1000.0,0.0,47159.30431500106,0.0,0.0,0.0,0.0,0.0,0.0,2456.1815194158007,1271.4514235805327,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.26179726123417674,47.40137707
2042-10,0.032258,219.8083235233248,603.8967387000662,784.7955704455336,376.5724268341861,1943.2377278284137,369.499536,1975.2359985968171,422.7784412770801,17.319883674240003,-215.6066509,760.3,1000.0,0.0,274859.96310609044,0.0,0.0,0.0,0.0,0.0,0.0,4450.079982531875,49615.48583441686,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.26179726123417674,34.90617476
2042-11,0.033333,186.9508119569904,871.186038714648,1132.1520723707993,491.5565092996992,3260.7105650643716,369.499536,2504.409916555271,543.57228164196,22.26842186688,-312.074223,760.3,1000.0,0.0,402976.0665450032,0.0,0.0,0.0,0.0,0.0,0.0,7368.544558247406,279310.04308862233,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.26179726123417674,34.90617476
2042-12,0.032258,165.78852513949437,863.1366934481281,1121.6915248875496,480.9590838235008,2740.4405950821633,369.499536,2732.7935990559617,603.9692018243999,24.742690963200005,-292.9855449,760.3,1000.0,0.0,436923.5994087007,0.0,7.275957614183426e-12,0.0,0.0,0.0,0.0,6357.257117902671,410344.61110325065,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.26179726123417674,34.90617476
2043-01,0.032258,126.15787981573916,785.1695509434692,1020.3691229655515,427.1544053569988,1804.2684534632626,369.499536,2624.4873247579612,603.9692018243999,24.742690963200005,-251.31211319999997,760.3,1000.0,0.0,452442.8538087007,0.0,7.275957614183426e-12,0.0,0.0,0.0,0.0,6357.257117902671,443280.8565266034,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.24697854833412897,109.72147179999999
2043-02,0.035714,117.82367995939198,567.853607567857,737.9556260563088,313.4710548861102,1364.4738001200055,369.499536,799.0279539087267,198.5149780318505,11.029235303364096,-170.8109798,760.3,1000.0,0.0,475613.1265320807,0.0,0.0,1711614.3910792235,1856961.1280760982,0.0,0.0,54717.60717706921,458800.1109266034,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.24697854833412897,109.72147179999999
2043-03,0.032258,108.3350824905888,466.2191686384181,605.8763277838343,264.3906765364077,1298.8808588898812,369.499536,566.5388434182056,142.42825421691586,7.669156596964308,-125.2329347,760.3,1000.0,0.0,286392.41820522037,0.0,0.0,1030655.7097577718,1010733.598241563,0.0,0.0,32948.4342707416,4098906.2528644716,0.0,1.574074074074074e-05,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.9999,0.24697854833412897,109.72147179999999
2043-04,0.033333,99.29922924810239,337.05935060792467,438.0263518292095,196.53552474122424,986.7551892584751,282.3187597632,583.5853289533529,146.9953910904695,9.897076385280005,-106.949802,760.3,1000.0,0.0,197290.97642000148,0.0,0.0,232355.41221535014,720944.9921298292,0.0,0.0,22697.6286925544,2360730.160475297,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.24697854833412897,71.45368603
2043-05,0.032258,289.10723789882877,878.2603621968657,1141.3455277696378,574.5928946400968,3012.6285019102247,141.1593798816,3140.559217281852,793.2875856356493,379.93793811602774,-337.0907413,760.3,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,1173289.0094577353,7390482.758469985,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.24697854833412897,71.45368603
2043-06,0.033333,525.43872238968,899.1985370148806,1168.5557870695372,653.906697075454,3650.88809174132,141.1593798816,4692.141385930049,1185.4193150382384,598.5946065738015,-452.7117319,760.3,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1637.4543462771999,1271.4514235805327,11699880.14034749,1.574074074074074e-05,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.9999,0.24697854833412897,71.45368603
2043-07,0.032258,404.52646539080155,953.943709054392,1239.7000171449804,672.1591669220737,3515.7763243272457,141.1593798816,478.92927736048716,120.79384036488013,4.9485381926400684,-242.84607230000003,760.3,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,1637.4543462771999,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.24697854833412897,47.78233995
2043-08,0.032258,470.52846025099194,788.8515542273184,1025.1540798668768,593.9628232703368,3158.726632709924,141.1593798816,522.7978621970393,120.79384036488013,4.9485381926400684,-219.46714369999998,760.3,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,1271.4514235805327,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.24697854833412897,47.78233995
2043-09,0.033333,640.8233930767682,944.0803825614668,1226.8821056620202,676.8318844781152,3904.5220029166203,211.73906982239993,827.6441507611177,181.19076054732,7.4228072889600085,-286.17073419999997,760.3,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2456.1815194158007,1271.4514235805327,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.24697854833412897,47.78233995
2043-10,0.032258,435.2980480825679,965.6480723691598,1254.9104527967568,642.9656494880638,3769.1418136748107,369.499536,2016.0560356229287,422.7784412770801,17.319883674240003,-318.67432169999995,760.3,1000.0,0.0,186221.51190609043,0.0,0.0,0.0,0.0,0.0,0.0,4450.079982531875,2456.1815194158007,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.24697854833412897,35.00397638
2043-11,0.033333,295.35400641083044,912.4185741054481,1185.7359205011833,547.0761325752575,5333.320027783317,369.499536,2736.4353800101844,567.8976750018916,35.8325103406968,-397.56386580000003,760.3,1000.0,0.0,370729.3401450032,0.0,0.0,0.0,0.0,0.0,0.0,7368.5445582473985,190671.5918886223,267327.98852603603,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.24697854833412897,35.00397638
2043-12,0.032258,214.79658516851035,881.7775331370478,1145.916276371951,498.7980639145727,5851.626690832083,369.499536,2928.109059651814,603.9692018243999,24.742690963200005,-403.84550319999994,760.3,1000.0,0.0,432032.9274087007,0.0,7.275957614183426e-12,0.0,0.0,0.0,0.0,6357.257117902671,378097.8847032506,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.24697854833412897,35.00397638
2044-01,0.032258,172.661322725496,865.75084952652,1125.0887581880495,479.13174018420466,4525.2964171781505,369.499536,2928.608856610433,603.9692018243999,24.742690963200005,-354.6622481,760.3,1000.0,0.0,442299.7530087007,0.0,7.275957614183426e-12,0.0,0.0,0.0,0.0,6357.257117902671,438390.1845266034,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.23299863050389524,110.42186459999999
2044-02,0.035714,154.7308483996176,858.930765294312,1116.2257000648617,471.2243435819136,2662.4414152746863,369.499536,2603.56628884585,543.5722816419601,22.26842186688,-316.73344330000003,760.3,1000.0,0.0,444716.7457320807,0.0,0.0,0.0,0.0,0.0,0.0,11016.487177069212,448657.01012660336,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.23299863050389524,110.42186459999999
2044-03,0.032258,116.91017833461116,634.5205384269395,824.592808674697,348.4015107683646,1637.4684587746567,369.499536,1703.3775931669995,362.38152109464,14.845614577920001,-195.03098,760.3,1000.0,0.0,263884.6134052204,0.0,0.0,0.0,0.0,0.0,0.0,3814.354270741598,455733.23290914996,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.23299863050389524,110.42186459999999
2044-04,0.033333,113.39389823176799,471.5183174514072,612.7628503448228,265.79201525957956,1292.1152079288431,282.3187597632,1117.9578722404115,241.58768072976002,9.897076385280002,-149.91215359999998,760.3,1000.0,0.0,172620.9252200015,0.0,0.0,0.0,0.0,0.0,0.0,3274.9086925543997,267698.96767596196,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.23299863050389524,71.27507152
2044-05,0.032258,144.03276275984638,400.32896251860006,520.2485398115282,249.05827810079995,1334.6257395213852,141.1593798816,10002.136332286831,2181.7741293344848,850.4752032,-511.0425764,760.3,1000.0,0.0,31298.661001740125,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,175895.83391255589,22649488.412778568,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.23299863050389524,71.27507152
2044-06,0.033333,514.130133196944,995.6328597712801,1293.8772609046948,703.1643622698241,5394.443279304744,141.1593798816,478.73139768295107,120.79384036488013,4.9485381926400684,-320.2756746,760.3,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1637.4543462771999,32570.112425320658,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.23299863050389524,71.27507152
2044-07,0.032258,1020.5926622955358,1188.27233188632,1544.2223856925539,801.562633232256,8060.007785987782,141.1593798816,9813.952121731776,2201.1206018354746,850.4752031999999,-826.2617117000001,760.3,1000.0,0.0,-2.9103830456733704e-11,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,1637.4543462771999,23179222.27579999,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.23299863050389524,47.72869221
2044-08,0.032258,718.696401649776,1073.4422448751204,1394.9946487879783,742.908599911296,4647.009120588211,141.1593798816,552.4574698528043,120.79384036488001,4.948538192639998,-304.39908080000004,760.3,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,1271.4514235805036,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.23299863050389524,47.72869221
2044-09,0.033333,539.632053555408,1005.3328399149601,1306.4828952165412,689.863090944384,3635.099433765738,211.73906982239993,5215.0613142683405,1076.9254727482921,506.8936567666003,-472.89626519999996,760.3,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2456.1815194158007,1271.4514235805327,9843826.791309342,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.23299863050389524,47.72869221
2044-10,0.032258,413.4250930602672,957.328415401464,1244.0986210423268,622.0860590996352,3487.5911819718817,369.499536,2890.089921917851,596.5229763644738,114.2016158993587,-344.9942591,760.3,1000.0,0.0,215795.36790609045,0.0,0.0,0.0,0.0,0.0,0.0,4450.079982531875,2456.1815194158007,1909394.6969347093,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.23299863050389524,34.33418821
2044-11,0.033333,316.22481409147196,920.35705157064,1196.0523894461473,557.9014408418304,5452.810113665678,369.499536,3348.484787738739,691.0072086137833,104.47964714846584,-431.8895807,760.3,1000.0,0.0,367880.99134500325,0.0,0.0,0.0,0.0,0.0,0.0,7368.5445582473985,220245.44788862232,1620260.8476943176,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.23299863050389524,34.33418821
2044-12,0.032258,295.13714993959684,912.336089985216,1185.6287280491597,546.7731321443327,5534.299329286799,369.499536,2928.109059651812,603.9692018243995,24.742690963199838,-400.0151651,760.3,1000.0,0.0,400495.8906087007,0.0,7.275957614183426e-12,0.0,4.656612873077393e-10,0.0,0.0,6357.257117902671,375249.5359032506,-3.178683982696384e-09,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.23299863050389524,34.33418821
2045-01,0.032258,206.0451995372496,878.4488321741519,1141.5904544166249,497.1503409546239,6098.541253487618,369.499536,2928.608856610434,603.9692018244,24.742690963200076,-411.2442216,760.3,1000.0,0.0,434933.89380870067,0.0,7.275957614183426e-12,0.0,4.656612873077393e-10,0.0,0.0,6357.257117902671,406853.14772660384,1.4779288903810084e-09,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.21981002877725966,111.3572047
2045-02,0.035714,197.30132625487678,875.1229886288161,1137.268345825688,491.1072629960447,5420.644707934604,369.499536,2635.7372874398066,543.5722816419596,22.26842186687986,-413.7371369,760.3,1000.0,0.0,437417.4145320807,0.0,0.0,0.0,-4.656612873077393e-10,0.0,0.0,11016.487177069212,441291.1509266038,-2.8230715543031693e-09,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.21981002877725966,111.3572047
2045-03,0.032258,145.07147019942718,730.0561448339777,948.7463533509984,403.6063322715797,2492.02557610543,369.499536,1757.6700840289454,362.38152109464,14.845614577920013,-238.77283709999998,760.3,1000.0,0.0,259692.22620522036,0.0,0.0,0.0,0.0,0.0,0.0,3814.354270741598,448433.9017091495,1.944044925039634e-10,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.21981002877725966,111.3572047
2045-04,0.033333,145.37647156428,551.1509421625061,716.2496339806279,314.9167227537764,1544.3558992694848,282.3187597632,1161.3583415316941,241.58768072976002,9.897076385279988,-172.70148700000001,760.3,1000.0,0.0,165680.24042000147,0.0,0.0,0.0,0.0,0.0,0.0,3274.9086925543997,263506.58047596196,-2.2214408090803772e-10,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.21981002877725966,71.3176165
2045-05,0.032258,319.0133979986976,921.4177249689117,1197.4307903072697,599.4453881719295,2896.9004641057604,141.15937988159996,2455.9479971767796,513.1331857134197,223.72097542824113,-299.50043339999996,760.3,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,168955.14911255587,4311679.012122726,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.21981002877725966,71.3176165
